Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
403,3,4,123,54,3,4,241,0
373,3,3,5,60,3,4,133,0
365,3,4,3,46,3,3,103,0
358,3,2,122,52,2,3,237,0
374,4,3,4,54,4,4,121,0
381,3,3,4,58,3,4,125,0
357,4,3,4,46,3,3,109,0
375,3,3,5,56,3,3,122,0
471,4,3,5,119,54,3,238,1
471,3,3,3,111,53,4,224,1
386,4,2,122,57,3,4,243,0
385,6,4,4,51,6,3,125,0
373,4,2,122,44,3,3,236,0
347,3,3,121,50,3,4,232,0
445,5,3,122,64,3,5,261,0
367,2,3,6,59,3,3,123,0
496,4,3,122,117,53,4,353,1
383,5,3,122,49,3,4,234,0
369,4,3,122,52,8,2,240,0
390,4,4,123,55,4,4,239,0
521,3,2,4,124,54,4,242,1
384,4,3,4,51,3,5,120,0
533,4,49,4,113,50,3,271,2
360,3,2,123,48,3,4,227,0
379,5,3,3,54,4,4,121,0
370,4,3,123,49,3,3,238,0
356,3,3,122,54,3,3,239,0
525,3,50,5,115,49,3,278,2
353,4,2,123,47,5,3,230,0
369,3,3,123,57,3,4,235,0
481,4,2,3,109,53,4,223,1
374,3,3,122,54,3,4,233,0
386,5,2,122,50,4,3,235,0
395,4,3,4,53,4,3,125,0
481,4,3,122,110,53,3,343,1
365,3,2,121,49,4,4,224,0
482,5,3,6,64,5,8,151,0
367,4,3,4,48,4,3,116,0
496,4,3,4,109,54,4,228,1
366,4,4,122,48,3,4,229,0
528,3,49,4,117,49,3,277,2
387,4,4,5,60,3,4,130,0
349,3,2,122,49,2,4,229,0
380,4,3,5,50,3,4,119,0
370,4,3,122,50,3,4,233,0
361,4,4,5,60,3,3,125,0
376,5,3,122,52,3,4,243,0
390,5,2,4,48,3,4,116,0
436,6,3,123,71,5,5,293,0
398,5,3,4,59,4,3,133,0
357,4,3,122,44,6,3,236,0
387,5,2,122,55,4,3,239,0
343,5,3,4,50,2,4,116,0
366,3,3,4,49,3,4,113,0
421,4,3,122,48,3,4,226,0
390,4,3,122,54,4,3,234,0
417,3,2,4,54,3,4,122,0
537,4,3,4,116,54,4,234,1
409,5,4,4,63,4,3,142,0
390,3,4,4,55,3,4,125,0
345,3,3,4,52,2,3,115,0
396,4,3,5,51,3,5,125,0
372,4,3,122,53,4,4,239,0
360,3,4,5,57,3,4,122,0
389,5,4,4,53,3,4,128,0
375,5,3,121,52,4,4,240,0
370,5,3,5,56,4,4,121,0
380,4,2,122,51,4,4,235,0
405,4,3,4,55,3,4,124,0
440,7,4,4,63,4,5,155,0
342,4,2,8,49,4,4,121,0
497,4,2,122,111,54,4,346,1
361,3,2,121,51,3,4,234,0
523,4,49,121,118,50,4,393,2
366,3,2,3,51,5,3,122,0
361,2,3,122,46,3,3,225,0
364,3,3,4,48,5,3,113,0
376,4,4,122,55,4,4,239,0
478,4,4,123,121,54,3,358,1
372,4,3,4,50,3,4,114,0
399,3,3,123,50,3,3,233,0
386,4,3,123,61,4,3,247,0
385,4,3,3,43,3,3,106,0
369,4,2,3,48,4,4,108,0
369,3,3,123,54,4,5,238,0
372,3,3,4,48,3,4,110,0
379,3,3,4,48,2,4,111,0
351,4,3,3,59,3,4,122,0
387,3,2,122,48,4,3,233,0
550,3,49,4,121,49,4,278,2
539,3,50,4,112,49,4,271,2
492,3,3,5,116,54,4,237,1
369,2,2,121,47,3,4,231,0
374,4,4,4,58,3,4,125,0
351,4,4,5,45,4,4,113,0
374,3,3,122,57,4,4,235,0
379,5,3,4,58,4,3,124,0
353,3,3,4,54,3,3,114,0
379,4,2,123,56,2,3,238,0
376,4,4,123,57,3,4,245,0
346,3,3,122,56,3,4,235,0
393,3,2,121,52,4,3,233,0
375,4,3,4,54,2,4,121,0
528,4,49,122,115,53,5,401,2
385,3,3,122,55,3,3,241,0
374,8,3,123,52,3,4,241,0
349,4,2,122,50,3,3,235,0
409,3,2,4,61,3,4,135,0
352,4,3,123,44,3,3,229,0
574,5,49,4,118,49,4,282,2
401,4,3,4,61,3,4,129,0
354,4,5,5,54,2,3,118,0
429,8,4,123,64,5,5,268,0
359,5,2,122,54,4,3,239,0
372,3,3,4,56,4,2,121,0
513,4,48,4,118,51,4,275,2
367,4,3,121,45,3,3,226,0
434,3,4,122,53,2,4,236,0
444,3,4,4,54,5,3,122,0
368,4,4,122,49,3,4,235,0
374,4,2,4,48,5,3,112,0
432,5,4,122,63,5,5,262,0
354,3,3,4,48,3,4,116,0
393,3,3,121,58,3,4,242,0
343,3,3,123,49,3,4,233,0
372,3,2,122,53,3,4,238,0
497,4,2,4,114,53,4,235,1
386,4,3,122,57,3,3,238,0
370,4,3,122,54,4,4,233,0
484,3,2,122,109,53,3,354,1
361,4,3,122,50,2,3,234,0
476,3,3,123,113,53,4,346,1
488,4,2,122,110,54,3,345,1
382,5,3,122,56,3,4,242,0
362,3,2,122,50,3,4,230,0
414,3,3,121,54,4,2,249,0
523,4,49,122,110,50,3,387,2
360,4,4,4,49,3,3,116,0
491,3,4,122,110,53,4,344,1
383,3,2,4,53,4,4,118,0
527,4,3,5,113,54,4,247,1
355,3,3,123,50,4,3,232,0
369,3,3,5,59,4,4,123,0
345,3,3,4,51,3,3,112,0
578,5,49,123,125,50,5,422,2
372,4,2,3,52,3,3,121,0
386,4,3,5,59,2,3,127,0
526,3,48,4,117,50,3,274,2
509,4,3,4,123,54,4,242,1
385,4,3,122,61,3,4,248,0
355,3,3,5,50,4,4,119,0
557,4,49,123,123,50,3,401,2
375,4,3,5,55,3,3,121,0
367,3,3,122,51,3,2,231,0
381,4,3,122,51,3,3,241,0
413,6,3,5,54,5,3,125,0
492,4,2,3,110,53,4,225,1
436,4,4,4,56,4,5,138,0
423,4,3,4,73,3,4,152,0
359,4,3,122,50,3,3,232,0
554,4,3,3,109,52,4,225,1
344,3,3,121,54,3,4,231,0
359,3,2,5,52,4,4,120,0
382,3,3,4,55,3,3,121,0
415,5,3,121,52,4,4,253,0
425,6,4,123,62,3,4,266,0
360,4,3,122,55,3,4,236,0
407,4,3,123,55,3,4,234,0
358,4,3,4,50,3,4,118,0
385,4,3,122,54,3,4,244,0
553,4,50,123,119,49,5,406,2
407,5,3,3,58,3,4,144,0
357,4,3,4,50,3,3,115,0
349,4,3,122,51,2,3,233,0
390,3,4,122,52,2,3,234,0
529,4,49,3,108,49,4,274,2
385,3,3,121,57,3,3,238,0
386,4,4,5,57,4,3,128,0
359,4,2,122,47,3,4,224,0
497,4,3,122,44,3,4,226,0
522,4,49,4,109,49,4,270,2
552,3,49,4,116,49,3,275,2
391,4,2,122,49,4,4,232,0
348,4,3,4,51,3,4,119,0
534,3,2,122,117,55,5,354,1
498,3,3,122,121,53,3,353,1
504,3,49,3,112,50,3,269,2
427,5,3,121,59,3,4,258,0
382,3,2,4,52,4,9,119,0
467,3,2,3,110,54,3,224,1
360,3,2,122,61,3,3,242,0
361,4,2,5,46,3,3,108,0
377,4,3,4,58,4,3,123,0
541,4,48,122,115,50,5,396,2
359,5,2,120,49,2,4,231,0
