Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
369,3,3,117,53,2,2,229,0
535,46,2,4,49,45,45,272,2
356,3,3,4,52,3,3,123,0
351,2,2,3,52,2,3,110,0
490,46,3,5,50,46,46,241,2
359,3,3,117,53,1,2,229,0
351,3,3,117,52,3,3,231,0
492,47,3,117,48,45,47,363,2
376,3,2,4,52,3,3,121,0
373,3,3,117,54,2,2,233,0
370,4,4,117,51,3,3,235,0
364,3,2,3,46,3,3,103,0
370,3,3,117,54,2,3,235,0
382,3,3,116,55,2,2,232,0
526,3,137,118,55,3,3,372,1
387,3,3,118,61,3,3,243,0
354,4,3,4,45,2,2,109,0
523,46,3,117,61,46,46,370,2
503,45,2,117,52,45,46,360,2
385,4,2,4,47,3,3,111,0
485,4,136,4,54,2,3,248,1
488,46,3,118,54,45,46,364,2
361,3,2,117,52,3,5,234,0
362,4,2,116,52,3,3,230,0
515,46,3,117,55,45,46,365,2
478,3,136,4,53,2,2,243,1
353,3,3,117,60,2,2,237,0
359,5,3,5,53,3,2,116,0
372,3,3,117,49,3,3,233,0
358,4,2,4,49,3,4,114,0
349,3,3,5,48,2,3,115,0
371,3,2,3,59,2,3,122,0
371,4,4,117,50,4,4,231,0
356,2,3,3,56,2,2,117,0
369,3,3,3,53,2,2,116,0
484,3,136,4,56,3,3,252,1
453,3,3,117,53,2,2,233,0
409,3,3,118,57,3,2,235,0
521,3,135,116,45,3,4,356,1
347,2,4,5,54,2,2,118,0
403,4,4,117,64,3,3,249,0
376,2,3,116,54,2,2,233,0
357,3,3,4,53,3,3,119,0
502,4,136,5,54,3,3,256,1
358,3,3,5,56,2,2,122,0
390,4,3,4,51,2,3,115,0
350,3,3,4,45,3,2,111,0
370,4,3,117,53,2,3,233,0
373,4,3,117,54,4,3,237,0
362,3,3,118,60,3,3,243,0
434,4,2,4,53,3,3,125,0
359,3,2,4,50,2,3,111,0
373,3,3,117,53,3,3,231,0
497,47,3,4,50,47,47,252,2
346,4,3,117,50,3,3,229,0
360,2,4,117,59,1,3,244,0
343,4,3,3,45,2,3,102,0
485,46,2,5,51,46,45,250,2
500,47,4,4,49,46,47,247,2
354,3,3,117,54,2,2,237,0
394,4,3,4,52,3,2,121,0
372,3,3,117,52,2,3,233,0
379,4,3,4,52,3,3,117,0
350,3,3,4,50,2,3,113,0
388,4,2,3,56,2,2,121,0
384,4,2,3,51,3,3,116,0
500,47,3,4,51,45,47,248,2
376,4,4,4,58,3,3,129,0
342,3,3,4,50,2,3,116,0
392,4,4,117,61,3,3,243,0
369,4,2,117,53,2,3,237,0
356,3,3,4,52,4,3,124,0
377,3,3,4,54,2,2,120,0
361,2,3,117,56,3,3,230,0
485,3,136,116,52,3,2,362,1
368,4,4,117,57,4,2,246,0
361,3,3,4,53,2,3,117,0
386,4,3,117,50,3,8,243,0
374,4,3,117,55,2,3,233,0
382,3,3,117,51,2,3,227,0
348,3,3,117,50,2,3,229,0
369,4,3,117,53,3,3,231,0
372,3,3,5,55,2,2,121,0
384,3,3,118,49,4,2,235,0
507,45,3,117,59,46,46,369,2
366,3,3,117,54,2,2,233,0
514,3,136,4,56,3,3,250,1
370,3,3,5,51,2,2,116,0
404,3,4,4,55,3,3,126,0
371,4,3,3,53,3,3,119,0
494,46,3,116,55,45,46,360,2
526,3,136,4,54,3,3,260,1
377,4,2,4,60,3,3,124,0
351,3,3,116,52,2,2,226,0
364,3,3,118,53,3,3,231,0
376,3,2,4,55,2,3,125,0
383,4,3,117,53,2,3,233,0
