Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
515,5,71,4,52,3,73,249,2
367,4,3,4,48,2,3,110,0
509,4,72,4,51,2,73,256,2
353,3,3,121,45,2,7,228,0
415,5,2,121,47,3,4,236,0
339,4,3,122,50,2,3,227,0
525,6,73,5,50,3,72,257,2
375,4,2,122,44,3,3,217,0
367,6,2,3,43,2,4,113,0
410,4,2,3,50,3,3,117,0
369,4,3,4,50,3,3,115,0
355,4,2,121,48,2,3,227,0
341,4,2,4,41,3,3,99,0
350,4,3,122,48,2,2,227,0
379,5,4,122,49,2,3,237,0
412,6,2,3,49,7,4,142,0
346,4,3,4,45,2,2,108,0
360,3,2,4,61,2,3,119,0
387,5,3,4,48,2,6,118,0
369,4,3,123,46,3,3,231,0
366,3,3,4,50,2,3,112,0
375,3,2,121,50,2,3,228,0
356,4,4,122,51,3,3,231,0
384,5,3,3,48,3,2,114,0
365,4,3,122,46,3,3,230,0
368,5,3,122,49,3,3,236,0
527,5,73,4,50,3,72,258,2
407,6,2,122,51,4,4,252,0
379,4,2,4,46,3,3,114,0
466,5,102,4,48,2,4,212,1
382,5,3,2,48,3,3,111,0
462,5,101,122,43,2,3,330,1
386,4,1,4,46,2,4,111,0
377,4,2,3,45,3,4,109,0
387,4,3,121,55,3,3,242,0
377,4,3,121,45,2,3,228,0
385,5,3,4,50,2,3,117,0
520,5,71,122,44,7,74,375,2
480,6,3,138,69,4,4,279,0
390,6,2,122,50,4,4,247,0
400,5,2,121,53,4,4,250,0
515,4,73,123,57,3,73,384,2
378,4,2,121,49,3,3,228,0
384,5,3,4,44,3,3,115,0
466,4,102,4,42,3,3,207,1
377,5,3,122,52,3,4,240,0
367,3,3,123,51,3,2,225,0
384,5,3,122,49,3,4,237,0
377,5,3,4,53,2,3,134,0
491,4,71,121,51,3,72,366,2
549,6,72,121,54,7,73,393,2
364,4,3,3,48,3,3,108,0
377,4,3,121,46,3,3,230,0
367,4,2,4,44,3,3,114,0
340,4,3,4,52,2,2,114,0
370,5,2,121,43,3,3,229,0
342,3,2,123,54,3,3,236,0
403,5,2,3,47,4,3,115,0
469,4,102,122,44,3,3,332,1
367,4,3,121,45,2,3,223,0
392,6,4,122,58,4,5,263,0
349,3,3,4,49,3,3,109,0
358,4,3,3,46,2,4,108,0
372,4,3,123,51,2,2,235,0
495,4,71,3,39,3,72,234,2
405,5,2,4,51,3,4,132,0
380,5,2,3,50,2,3,118,0
372,5,2,122,50,3,3,233,0
386,8,3,123,50,3,3,246,0
482,3,72,4,49,2,73,248,2
343,4,3,4,46,2,3,110,0
365,4,3,3,46,2,3,111,0
348,4,2,122,54,3,3,229,0
362,4,3,3,50,2,3,111,0
380,5,3,122,52,3,4,243,0
335,4,2,121,46,3,3,226,0
374,4,2,4,49,3,2,109,0
366,4,3,3,49,2,3,115,0
496,5,101,122,46,2,2,334,1
342,3,2,122,47,3,3,226,0
386,6,3,122,51,4,4,246,0
358,4,3,122,47,2,6,231,0
497,2,71,2,47,2,71,241,2
462,5,101,122,45,3,3,329,1
351,3,2,121,42,2,2,219,0
360,5,2,4,41,3,3,108,0
349,4,3,122,48,3,3,231,0
327,4,3,122,46,2,3,224,0
453,4,102,122,52,2,3,332,1
420,6,3,122,65,4,4,278,0
362,4,3,122,40,2,2,220,0
411,4,3,122,51,2,4,235,0
350,4,2,3,53,3,4,109,0
449,4,102,123,42,3,3,325,1
357,4,2,122,56,2,1,236,0
354,5,3,4,43,2,3,112,0
374,3,3,4,45,3,3,113,0
381,4,3,122,54,3,2,231,0
363,4,3,3,55,2,2,117,0
373,4,2,4,54,3,3,120,0
431,4,3,121,47,2,3,230,0
350,4,3,4,52,3,3,112,0
376,4,3,4,51,2,3,120,0
457,4,102,122,51,3,3,327,1
372,4,3,5,52,3,2,116,0
352,4,3,123,52,3,3,234,0
369,4,3,123,46,3,3,231,0
364,4,3,3,52,2,4,113,0
360,4,2,4,50,3,3,110,0
409,6,4,4,57,4,3,141,0
460,4,101,3,44,2,3,206,1
359,4,3,122,48,4,2,230,0
360,5,1,3,45,3,3,109,0
372,4,1,122,45,3,3,226,0
362,4,2,3,51,2,3,116,0
354,4,3,122,46,3,3,229,0
352,5,2,122,40,3,3,220,0
415,6,2,4,49,3,4,130,0
366,6,2,4,53,3,2,122,0
