Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
372,3,2,103,47,2,3,213,0
370,3,3,4,48,3,3,118,0
405,2,3,103,37,2,2,199,0
504,3,3,4,46,2,122,228,1
402,4,1,4,43,2,3,114,0
375,4,2,3,53,3,3,121,0
355,2,2,103,45,3,2,206,0
352,2,2,4,41,2,2,103,0
515,5,2,103,43,144,5,356,2
347,2,2,3,40,2,2,98,0
353,3,2,4,36,3,2,99,0
359,3,3,102,48,2,3,217,0
491,3,2,102,47,2,123,329,1
371,3,3,103,49,2,2,216,0
349,3,2,3,42,2,3,106,0
461,3,2,3,44,3,123,228,1
361,3,3,3,42,2,3,106,0
520,4,3,103,53,4,124,361,1
356,3,2,3,40,2,2,101,0
370,3,1,3,48,3,3,116,0
420,5,3,3,40,3,4,127,0
365,3,2,102,46,1,3,208,0
526,5,3,103,47,145,3,352,2
465,4,16,116,45,4,3,244,0
373,4,2,103,45,2,3,208,0
349,4,2,4,43,3,3,113,0
344,3,3,3,44,2,2,102,0
380,4,2,102,47,3,3,213,0
347,3,3,102,48,3,2,205,0
372,4,2,4,42,2,3,109,0
366,2,2,102,43,2,3,210,0
387,3,2,4,45,3,3,115,0
420,5,2,3,51,2,4,131,0
353,3,3,103,45,3,3,211,0
345,4,2,4,45,2,2,108,0
341,2,3,4,44,2,2,109,0
504,5,3,103,46,3,123,342,1
363,4,3,102,44,3,2,209,0
357,3,3,3,48,2,3,116,0
349,3,3,4,44,2,2,109,0
401,4,2,103,41,5,4,208,0
483,3,2,103,44,3,123,329,1
524,4,2,103,47,144,3,358,2
327,3,2,102,44,2,2,201,0
340,3,2,102,48,3,2,202,0
512,3,2,102,42,145,3,351,2
384,6,3,5,51,3,1,125,0
342,4,3,103,48,3,2,218,0
363,3,3,4,46,3,3,113,0
348,4,2,103,44,2,2,209,0
443,5,3,103,58,4,4,251,0
374,3,2,3,48,2,3,110,0
358,3,3,3,46,2,3,111,0
372,3,2,103,47,2,3,216,0
439,3,2,4,44,3,3,109,0
380,2,2,3,45,3,2,112,0
365,5,3,102,35,1,3,201,0
374,4,2,4,40,3,2,111,0
354,3,2,102,47,3,3,207,0
355,3,2,103,43,3,2,203,0
413,3,3,102,48,2,3,213,0
532,4,3,103,50,144,3,355,2
356,3,2,102,47,2,2,201,0
487,4,2,4,53,2,124,240,1
363,4,3,3,45,2,3,109,0
476,6,2,4,42,2,123,227,1
361,4,2,102,48,3,3,214,0
512,3,2,4,41,145,2,246,2
534,4,3,4,54,145,3,264,2
361,4,2,4,49,3,4,114,0
343,4,2,103,48,3,2,211,0
362,3,3,102,46,4,3,211,0
355,4,3,103,46,2,2,212,0
410,4,3,103,53,3,4,223,0
529,3,3,103,49,145,3,361,2
372,3,3,4,45,3,3,114,0
353,4,3,4,46,3,3,119,0
