Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
411,5,3,6,66,5,4,138,0
418,3,3,85,65,4,5,216,0
384,3,4,83,57,4,4,209,0
541,4,50,85,73,51,52,365,2
401,5,4,4,70,3,4,142,0
395,2,4,83,71,2,4,214,0
396,5,3,4,64,4,3,128,0
380,4,4,5,68,5,4,139,0
404,5,4,6,58,4,3,137,0
393,5,4,4,66,4,3,134,0
402,4,5,85,72,3,4,228,0
459,5,4,83,71,5,5,240,0
404,2,4,82,64,3,2,210,0
389,3,4,5,61,3,5,135,0
411,4,4,83,65,3,4,215,0
513,4,50,84,57,50,50,341,2
399,3,4,84,79,4,4,229,0
407,4,2,4,73,4,4,144,0
379,3,3,84,65,4,4,214,0
389,4,4,85,64,3,3,213,0
391,4,4,84,63,4,4,214,0
390,3,2,4,64,4,3,129,0
385,3,3,83,59,3,3,205,0
379,4,3,83,62,3,3,205,0
421,3,4,83,60,4,4,207,0
401,4,3,5,64,3,4,135,0
389,3,3,83,59,4,4,201,0
392,4,5,85,76,4,4,227,0
390,4,4,84,72,3,5,220,0
401,4,4,83,68,4,3,222,0
384,4,4,84,66,2,3,211,0
515,2,49,84,69,50,50,352,2
508,58,53,5,71,3,4,242,1
549,4,49,5,71,50,50,282,2
365,3,4,6,64,4,4,135,0
403,5,4,5,68,4,4,143,0
516,55,53,84,66,4,3,314,1
368,4,4,84,69,4,4,218,0
546,4,49,4,67,50,51,279,2
370,3,3,4,63,5,3,126,0
434,5,3,7,71,3,4,154,0
373,4,3,83,64,3,5,210,0
396,2,4,5,65,3,3,137,0
385,4,4,5,72,4,4,144,0
400,3,4,5,75,4,4,146,0
383,4,5,84,72,4,5,219,0
476,53,54,4,67,4,4,239,1
508,54,54,85,67,3,4,320,1
412,4,3,4,65,2,5,137,0
479,53,53,5,64,4,3,233,1
390,4,3,84,64,4,5,209,0
393,4,2,84,61,4,5,216,0
544,3,51,5,66,50,50,276,2
365,3,2,6,55,5,4,124,0
398,3,3,5,61,3,4,127,0
390,4,3,83,68,5,5,219,0
408,4,4,5,67,4,4,143,0
479,4,3,83,68,5,4,219,0
402,5,4,4,77,4,3,149,0
444,6,3,84,68,4,4,231,0
407,3,3,4,62,4,4,132,0
539,4,49,84,69,50,51,359,2
532,3,50,85,67,50,50,353,2
377,4,3,5,62,4,3,128,0
383,4,3,4,61,4,4,130,0
426,3,5,83,67,5,5,218,0
403,3,4,84,66,4,6,217,0
435,3,4,4,57,5,5,128,0
528,55,54,5,69,4,4,250,1
365,3,3,85,58,4,3,203,0
406,3,5,84,72,2,3,218,0
399,4,4,84,75,4,4,226,0
396,4,4,84,68,3,4,214,0
498,53,54,4,72,4,5,240,1
