Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
370,3,3,5,56,3,2,116,0
437,4,43,122,53,44,3,317,1
357,4,3,5,58,3,3,122,0
360,4,3,122,56,3,3,234,0
359,3,4,5,57,3,3,129,0
400,5,2,3,58,3,2,124,0
369,4,3,123,52,3,3,240,0
368,3,3,123,55,2,3,239,0
563,59,3,3,116,56,4,294,2
367,4,3,4,55,1,2,119,0
362,3,3,4,58,3,3,121,0
374,4,3,122,56,2,4,241,0
401,4,3,5,60,3,3,130,0
372,3,4,122,63,4,4,251,0
353,4,2,4,58,3,3,115,0
375,4,2,123,60,2,2,246,0
383,3,3,4,53,3,2,117,0
407,4,3,122,60,4,4,258,0
366,3,4,4,54,3,4,123,0
380,2,3,5,51,3,3,115,0
377,3,3,4,57,1,3,122,0
516,5,44,7,61,44,4,234,1
397,3,4,4,53,2,3,113,0
380,3,4,4,62,3,3,127,0
370,4,2,121,52,3,3,237,0
361,4,2,4,58,2,4,122,0
412,4,4,5,65,3,3,144,0
373,3,3,4,59,3,3,125,0
384,3,3,121,49,2,3,222,0
479,7,5,123,52,47,2,288,0
407,6,2,4,53,3,2,127,0
371,4,3,5,54,3,4,120,0
398,4,4,5,59,3,3,142,0
377,4,5,3,59,4,2,124,0
359,3,3,4,60,2,2,126,0
554,59,3,5,116,57,3,300,2
372,4,3,123,59,3,3,245,0
402,4,3,122,56,3,3,235,0
402,4,4,122,69,3,3,257,0
391,4,4,123,59,3,3,244,0
393,3,3,4,59,3,2,125,0
553,58,3,123,116,56,3,407,2
462,3,2,4,60,3,3,130,0
355,4,3,121,49,3,3,229,0
372,3,4,5,54,4,2,121,0
352,4,3,4,57,3,3,121,0
364,3,3,123,57,2,2,235,0
378,5,4,5,47,3,3,116,0
374,3,3,4,53,2,3,122,0
388,4,3,3,54,2,4,123,0
366,4,3,123,53,2,2,233,0
363,3,2,4,42,3,5,106,0
396,5,3,124,58,2,3,248,0
366,4,4,4,53,3,3,119,0
359,4,3,121,52,3,2,233,0
435,4,3,4,54,3,3,116,0
519,57,3,5,108,56,4,277,2
358,4,3,122,51,3,3,233,0
395,5,3,4,57,3,3,122,0
378,4,3,3,51,3,2,119,0
395,4,3,4,56,2,3,123,0
399,4,3,122,54,2,3,237,0
381,4,3,4,64,3,4,131,0
396,4,3,122,52,3,2,239,0
385,5,3,6,54,3,3,122,0
