Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
363,4,2,3,49,4,3,115,0
487,132,2,122,43,3,3,360,2
377,4,3,122,52,3,4,238,0
516,132,3,5,48,2,4,251,2
381,3,3,122,47,3,3,235,0
357,4,3,4,43,2,3,112,0
381,4,4,4,50,3,3,121,0
371,4,4,5,50,2,3,123,0
488,4,4,4,52,112,4,234,1
419,6,3,121,56,4,6,270,0
374,4,3,3,53,3,4,128,0
502,132,3,4,51,3,3,251,2
517,132,3,4,55,4,4,255,2
459,4,3,120,44,112,4,337,1
387,5,2,3,46,3,3,118,0
375,5,3,5,59,3,3,132,0
354,4,3,4,46,3,3,115,0
374,4,4,123,47,3,4,239,0
480,5,2,4,49,112,4,229,1
381,5,3,122,51,3,4,245,0
423,7,4,4,55,5,5,162,0
358,3,3,4,46,2,4,119,0
353,4,2,3,46,4,3,115,0
482,132,3,3,52,3,2,245,2
353,4,3,122,49,3,2,241,0
363,4,2,4,43,3,3,115,0
368,5,2,4,54,3,3,122,0
348,3,3,121,54,3,3,236,0
517,5,3,122,53,112,4,353,1
401,5,2,122,58,3,4,261,0
486,4,2,122,46,4,3,236,0
379,5,3,4,50,3,4,125,0
435,4,3,123,57,4,4,270,0
362,4,3,4,55,3,3,126,0
510,5,3,4,53,114,5,242,1
373,4,4,121,56,3,3,243,0
373,3,2,5,55,3,2,123,0
493,133,3,123,48,4,2,359,2
378,4,3,121,42,4,3,236,0
376,5,2,4,46,4,4,120,0
389,4,2,121,44,4,3,233,0
377,3,3,3,52,4,3,124,0
368,3,3,3,51,2,2,116,0
348,4,2,3,49,2,4,121,0
377,4,3,121,45,4,3,232,0
356,3,2,4,41,3,4,108,0
362,4,3,122,45,3,2,239,0
398,4,3,122,49,4,4,245,0
373,6,3,122,44,3,4,232,0
563,5,2,3,53,114,4,225,1
354,3,3,4,47,3,2,115,0
360,3,2,121,43,3,4,230,0
388,5,3,3,45,3,6,127,0
419,5,3,122,56,3,5,258,0
533,135,3,123,56,4,4,390,2
368,4,3,122,52,4,4,242,0
363,5,3,122,42,4,2,222,0
373,3,3,3,55,3,3,124,0
366,4,3,4,48,3,3,123,0
383,5,2,3,49,3,3,119,0
348,3,3,122,45,3,3,230,0
386,4,3,4,47,8,4,119,0
360,3,3,3,51,3,3,119,0
402,5,4,123,70,2,3,260,0
364,5,3,121,44,4,2,229,0
356,3,4,122,48,2,3,235,0
407,5,3,3,51,4,4,132,0
365,3,3,4,51,3,4,121,0
467,4,3,3,50,113,3,228,1
481,4,2,122,48,113,3,347,1
468,3,3,122,53,112,4,350,1
480,133,3,123,47,3,3,367,2
364,4,3,4,49,3,3,119,0
514,4,3,122,54,113,4,359,1
487,4,2,122,42,112,5,347,1
497,5,4,5,49,113,4,236,1
362,4,2,4,49,3,4,116,0
482,4,2,4,51,112,4,230,1
381,5,3,121,50,3,4,236,0
523,132,4,5,46,3,3,247,2
502,133,3,4,50,3,4,251,2
470,2,3,122,48,111,3,343,1
585,132,3,121,52,3,4,371,2
354,4,2,121,42,3,2,224,0
510,133,4,6,42,3,2,244,2
381,4,4,123,51,3,4,242,0
365,4,3,4,45,3,2,114,0
400,6,3,4,55,5,5,133,0
510,132,3,122,44,3,3,358,2
385,5,3,122,52,3,3,246,0
366,4,2,122,46,3,3,228,0
385,4,2,123,47,3,4,235,0
393,4,3,122,50,4,4,244,0
490,132,2,122,45,3,3,365,2
371,3,3,122,51,3,3,239,0
345,4,2,4,53,3,3,117,0
396,6,4,123,50,4,3,255,0
486,4,3,122,57,112,3,349,1
369,4,3,123,51,5,2,239,0
359,4,2,5,44,4,3,116,0
381,3,2,122,49,3,4,235,0
487,132,3,4,47,2,3,241,2
375,5,3,4,50,4,2,123,0
372,4,3,122,52,4,3,238,0
507,131,4,4,42,3,4,246,2
472,6,3,3,67,5,4,162,0
347,4,2,3,45,3,3,114,0
438,5,4,123,62,3,3,276,0
401,4,2,122,46,5,3,245,0
381,4,3,122,47,4,4,237,0
489,4,2,3,46,113,3,230,1
371,4,2,122,48,3,3,236,0
371,4,2,2,50,6,4,121,0
374,4,3,123,55,4,3,244,0
358,4,2,121,54,4,4,242,0
368,4,2,121,47,3,3,235,0
392,3,3,4,53,4,3,121,0
382,4,3,122,52,3,3,241,0
489,4,2,122,51,112,4,346,1
484,133,3,122,50,4,4,365,2
406,6,3,5,48,4,4,133,0
