Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
542,6,2,4,114,53,54,289,1
359,2,3,144,54,2,2,259,0
344,3,3,4,55,3,3,115,0
363,3,3,4,54,3,3,119,0
370,3,3,4,51,2,3,114,0
530,4,4,4,118,52,54,293,1
382,5,3,4,52,3,4,125,0
355,4,3,4,64,3,2,128,0
371,3,1,142,52,3,3,255,0
370,4,3,143,60,3,2,267,0
376,4,4,143,62,2,2,267,0
504,3,2,4,107,51,53,268,1
395,4,3,143,55,3,3,261,0
370,3,3,143,56,2,3,258,0
360,4,2,4,51,4,2,120,0
392,5,4,144,51,3,4,267,0
412,5,3,3,56,3,4,132,0
358,2,2,4,49,2,4,108,0
347,3,2,144,56,3,3,260,0
377,3,3,4,63,2,3,129,0
418,4,3,143,50,2,4,255,0
517,3,3,4,114,51,52,274,1
375,3,3,143,60,2,2,268,0
537,4,3,143,117,53,52,426,1
541,54,54,4,64,54,3,288,2
368,4,3,143,56,3,3,263,0
383,4,2,143,55,3,4,264,0
374,4,4,143,57,2,3,259,0
343,4,2,4,51,3,2,112,0
352,4,3,4,54,3,2,117,0
375,3,3,4,52,3,3,116,0
522,4,3,5,111,52,51,272,1
360,3,3,143,53,3,4,258,0
380,3,3,4,54,3,9,134,0
368,4,3,4,56,4,3,123,0
516,4,3,143,112,52,52,417,1
395,3,3,143,53,4,2,256,0
358,3,3,4,50,2,2,115,0
517,4,2,143,112,51,51,413,1
369,2,3,4,59,2,4,121,0
522,3,3,143,116,52,55,424,1
520,4,4,5,117,51,52,286,1
375,4,4,144,52,3,3,270,0
521,4,3,143,110,52,53,419,1
354,3,3,144,52,2,2,255,0
353,4,2,143,56,2,3,256,0
359,1,2,3,51,2,3,107,0
516,4,2,4,113,51,53,275,1
355,3,3,143,50,3,3,254,0
342,4,3,5,54,2,2,122,0
391,5,3,4,58,2,5,128,0
359,3,2,4,53,4,3,123,0
349,3,3,144,54,2,3,259,0
509,54,54,142,57,54,3,414,2
367,2,2,4,58,2,4,128,0
373,3,3,143,52,2,3,256,0
367,4,4,142,54,3,2,260,0
525,54,54,5,55,54,3,279,2
544,4,3,143,115,52,52,423,1
533,56,54,4,51,54,4,271,2
346,4,2,143,54,3,3,255,0
375,3,4,143,48,3,2,252,0
368,4,4,143,45,4,4,249,0
402,5,3,143,52,2,3,270,0
538,4,3,142,113,52,52,420,1
351,4,3,142,52,3,4,256,0
352,3,4,4,50,3,3,112,0
400,4,4,3,62,3,5,136,0
395,4,3,144,51,2,3,263,0
371,4,3,143,50,4,2,255,0
516,4,3,4,109,51,52,273,1
440,4,4,4,67,4,4,162,0
358,4,2,3,54,2,3,116,0
351,3,3,144,47,1,3,242,0
380,4,3,143,57,2,3,261,0
361,3,2,4,54,3,3,118,0
521,55,54,4,57,54,3,277,2
343,3,3,144,55,2,3,258,0
345,3,3,143,55,2,2,258,0
391,4,4,4,61,3,3,136,0
413,4,3,5,57,3,3,123,0
370,4,3,4,56,3,4,126,0
373,4,3,144,62,3,2,264,0
384,3,3,4,49,2,2,113,0
367,4,3,4,52,3,3,119,0
374,4,3,143,56,3,3,261,0
386,2,3,143,50,2,3,253,0
361,3,4,143,59,2,2,263,0
357,3,3,4,52,3,3,119,0
362,5,3,143,58,3,3,269,0
348,3,3,143,54,2,3,255,0
373,5,3,4,56,3,3,121,0
389,4,4,4,57,3,2,127,0
529,4,3,143,116,51,52,418,1
517,55,55,143,53,54,3,415,2
340,3,4,143,52,3,2,254,0
377,3,3,142,58,3,3,260,0
363,3,3,4,52,3,4,120,0
378,4,3,3,52,3,3,121,0
356,4,3,143,57,2,3,265,0
416,6,4,143,63,3,3,288,0
374,4,3,143,55,2,3,257,0
343,3,2,4,60,2,3,120,0
529,56,54,4,62,54,4,288,2
378,6,3,5,59,3,3,131,0
354,3,3,4,53,1,3,122,0
357,4,3,143,60,2,3,267,0
375,3,3,142,50,2,2,259,0
539,55,67,156,52,53,3,437,2
351,3,3,4,51,3,3,119,0
371,3,2,143,55,4,2,255,0
455,4,4,144,63,3,3,280,0
353,4,3,4,58,2,2,127,0
362,3,3,143,54,3,3,260,0
386,2,3,4,54,2,2,124,0
345,4,3,143,54,3,3,261,0
371,4,3,5,62,3,3,135,0
376,3,3,143,58,3,3,267,0
361,2,3,4,49,3,2,110,0
371,3,2,4,52,2,2,114,0
368,3,3,4,59,3,2,126,0
367,4,3,144,56,3,2,261,0
358,2,2,4,56,3,2,114,0
402,5,4,5,57,3,3,133,0
371,4,4,144,60,3,3,271,0
388,4,4,4,55,2,3,116,0
351,4,3,4,48,2,3,105,0
344,4,2,2,50,3,2,110,0
345,4,2,3,51,1,2,112,0
380,4,3,4,53,4,2,119,0
389,4,4,4,61,4,4,130,0
353,3,3,4,52,1,2,115,0
386,3,3,143,50,3,2,251,0
538,56,54,4,54,54,3,275,2
383,3,3,4,52,2,3,115,0
353,3,3,4,55,3,1,116,0
374,4,3,3,57,2,3,124,0
383,4,3,143,47,3,4,247,0
391,5,2,142,46,2,3,249,0
363,4,3,4,55,2,3,118,0
357,3,4,143,52,3,3,255,0
367,4,3,4,53,3,3,120,0
357,4,2,4,47,2,3,116,0
355,4,3,143,55,3,3,263,0
381,3,4,143,58,3,2,266,0
358,4,2,4,52,3,3,114,0
366,4,2,4,53,3,4,118,0
337,3,3,5,53,2,1,113,0
441,6,2,143,64,5,5,287,0
376,4,3,4,49,3,3,114,0
348,3,3,144,53,3,3,253,0
385,4,3,143,48,3,4,267,0
386,4,3,143,47,2,3,256,0
524,3,3,144,113,52,52,413,1
355,5,2,4,52,3,3,115,0
376,3,3,4,57,2,3,122,0
337,2,2,4,48,1,1,97,0
548,3,4,143,111,52,52,418,1
350,3,3,4,50,2,3,113,0
377,3,3,5,55,3,2,117,0
364,4,3,144,63,2,2,266,0
550,4,2,144,118,52,52,427,1
355,3,3,4,56,2,2,115,0
374,3,4,5,53,4,3,120,0
365,4,2,143,50,3,2,255,0
498,55,55,4,51,54,2,270,2
375,3,3,4,54,4,3,123,0
353,4,2,4,55,2,2,120,0
374,4,5,5,61,2,2,125,0
342,4,3,3,49,2,3,113,0
381,5,3,4,53,3,3,122,0
371,4,2,143,56,3,3,262,0
368,4,3,143,52,3,4,257,0
376,3,2,143,55,3,2,260,0
358,3,3,144,51,2,2,250,0
531,4,2,143,114,52,52,413,1
371,3,3,142,51,3,3,256,0
389,5,3,143,49,3,4,268,0
373,4,2,144,49,3,3,259,0
360,3,3,143,51,3,4,253,0
361,3,3,143,53,2,2,253,0
351,4,2,142,56,2,2,259,0
504,54,54,5,50,54,2,267,2
571,55,54,4,48,54,4,266,2
532,4,3,4,115,52,53,292,1
508,54,54,142,51,53,3,407,2
351,4,3,5,52,3,2,116,0
372,4,3,144,55,2,3,259,0
361,4,3,143,57,2,3,258,0
380,4,3,5,66,4,3,137,0
389,3,3,144,59,3,3,264,0
340,4,3,4,54,3,2,114,0
549,55,56,144,51,54,4,415,2
352,4,2,143,56,2,3,269,0
363,3,3,4,51,3,2,111,0
530,2,2,4,112,51,52,274,1
357,3,2,142,52,3,3,255,0
375,4,2,4,58,2,3,127,0
365,3,2,4,58,3,4,123,0
509,3,3,143,113,51,52,413,1
360,3,3,143,59,2,2,259,0
343,4,3,4,50,2,2,119,0
378,4,2,144,58,3,3,271,0
389,4,3,4,49,3,3,113,0
364,3,3,4,55,2,3,119,0
359,5,3,4,55,1,3,119,0
357,4,3,3,58,3,3,121,0
344,4,2,142,55,3,3,259,0
533,4,3,4,116,52,52,280,1
372,4,3,4,59,2,3,124,0
379,3,4,4,56,3,4,126,0
503,3,2,3,115,51,52,278,1
365,6,3,4,47,3,2,110,0
383,5,3,4,52,2,3,124,0
365,4,3,4,57,2,2,120,0
431,5,3,143,61,4,3,277,0
379,4,3,143,50,3,4,257,0
376,4,4,6,54,3,4,127,0
369,3,3,142,51,2,3,255,0
341,3,3,4,51,2,3,114,0
351,3,4,5,53,3,3,122,0
363,3,2,5,59,3,2,123,0
411,5,2,4,57,4,4,140,0
375,3,3,3,61,2,3,124,0
363,3,3,3,51,2,2,114,0
368,3,3,144,56,3,3,264,0
564,57,54,144,63,54,4,431,2
355,5,3,142,54,3,3,257,0
534,3,2,143,117,52,53,424,1
503,55,54,143,52,53,3,406,2
376,5,3,144,46,2,3,258,0
359,3,4,6,53,2,3,120,0
360,4,3,5,58,3,3,123,0
360,4,3,4,55,5,3,125,0
368,5,2,143,51,3,3,261,0
515,55,54,143,55,54,3,417,2
355,2,3,4,56,2,3,117,0
510,54,54,143,54,53,3,410,2
362,3,4,4,50,3,2,116,0
395,2,3,143,54,3,4,267,0
381,3,3,4,64,3,3,133,0
505,54,54,144,54,54,3,411,2
389,4,2,4,53,1,2,114,0
362,4,2,4,51,3,3,113,0
364,4,2,3,49,2,3,113,0
353,3,3,143,53,2,3,254,0
339,3,2,4,47,2,6,112,0
542,3,2,4,112,52,53,284,1
347,3,3,143,54,2,2,254,0
352,3,3,4,54,3,2,121,0
350,4,2,4,50,3,2,111,0
358,3,3,4,54,2,3,115,0
364,4,3,4,54,3,2,120,0
362,3,3,143,58,2,2,263,0
395,5,2,142,52,2,3,260,0
387,6,4,144,48,4,4,265,0
369,3,3,4,56,3,3,121,0
361,4,3,4,51,3,3,116,0
406,5,4,143,51,4,4,269,0
364,4,2,144,49,3,2,252,0
356,4,3,3,50,3,3,116,0
346,4,2,4,56,2,3,119,0
365,5,3,4,53,3,4,129,0
508,55,54,143,53,54,3,411,2
342,4,3,142,50,3,2,255,0
364,3,3,144,49,3,3,259,0
360,4,3,144,56,2,4,263,0
365,5,3,4,51,3,3,124,0
369,2,3,144,57,3,2,262,0
524,2,3,5,113,51,51,278,1
365,3,2,4,55,3,3,116,0
361,2,3,4,55,2,2,114,0
544,55,54,4,55,54,3,272,2
406,5,3,4,58,3,5,143,0
340,3,3,143,54,2,3,251,0
352,3,2,142,52,2,2,256,0
354,3,3,4,55,2,3,117,0
553,55,55,144,60,54,3,425,2
353,3,3,142,50,2,3,252,0
361,3,3,3,57,3,2,115,0
354,4,3,5,54,3,3,120,0
397,5,3,4,52,3,7,127,0
397,3,3,143,53,2,3,256,0
358,3,3,143,53,3,3,258,0
451,5,4,5,59,3,4,138,0
357,3,3,143,55,3,2,258,0
379,5,3,4,59,3,3,139,0
357,3,3,4,51,2,3,112,0
465,7,3,4,67,4,5,166,0
531,4,3,5,116,53,52,287,1
355,3,3,4,55,2,3,114,0
388,3,3,3,51,4,3,113,0
365,4,3,4,52,3,3,121,0
