Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
368,4,3,122,60,3,4,243,0
395,4,4,122,56,3,3,241,0
515,122,3,4,68,3,4,258,2
391,5,4,124,72,4,3,266,0
505,63,4,123,67,62,2,371,1
377,4,4,122,66,3,4,246,0
354,3,4,123,60,3,4,246,0
488,64,3,4,67,63,4,252,1
358,4,4,5,63,3,3,135,0
371,3,2,4,53,3,4,117,0
446,4,6,6,64,4,4,143,0
376,4,4,5,68,3,4,138,0
437,4,5,122,70,3,3,256,0
489,5,4,122,67,5,4,265,0
377,3,3,123,60,3,4,248,0
376,4,4,5,63,2,4,130,0
500,122,3,4,66,3,5,254,2
384,4,3,4,63,3,3,127,0
423,5,3,5,68,4,3,151,0
410,3,3,123,74,4,5,261,0
364,3,3,122,61,3,4,246,0
378,4,3,123,60,3,4,247,0
504,121,4,123,58,3,5,365,2
383,4,4,4,65,3,4,131,0
496,4,3,121,57,7,3,242,0
387,3,4,5,68,3,3,133,0
379,3,4,5,63,3,4,132,0
440,5,4,123,59,2,4,256,0
507,123,3,4,63,4,4,250,2
394,4,6,122,66,3,3,251,0
365,3,3,5,67,3,4,137,0
377,4,3,6,72,4,3,141,0
513,122,5,4,66,3,4,255,2
512,63,4,122,67,63,4,376,1
428,4,3,4,65,2,6,152,0
505,64,3,124,67,62,4,368,1
374,2,4,4,62,4,4,126,0
365,3,3,122,56,3,2,236,0
384,3,3,6,55,2,4,121,0
394,4,3,4,62,3,4,134,0
419,3,4,122,59,3,3,244,0
421,5,3,4,68,4,4,149,0
363,4,4,122,58,4,3,248,0
395,3,4,124,71,3,4,259,0
402,3,4,122,55,9,3,244,0
396,5,4,122,64,3,4,253,0
483,121,4,123,58,3,4,363,2
386,3,3,4,68,4,4,136,0
390,5,3,123,58,3,4,244,0
378,4,4,124,64,3,4,248,0
432,2,4,123,67,3,4,255,0
369,3,2,5,67,4,3,132,0
391,4,6,121,64,3,3,250,0
381,4,2,122,66,4,3,252,0
375,3,5,5,60,3,3,122,0
419,4,3,123,56,4,4,258,0
409,4,4,4,63,4,5,132,0
495,121,3,123,51,4,4,346,2
514,62,4,5,59,63,4,247,1
492,122,4,4,67,4,5,256,2
396,4,3,122,74,4,5,257,0
509,122,3,122,67,3,4,382,2
434,4,2,4,65,4,5,147,0
388,3,3,5,58,3,5,134,0
384,3,4,123,66,3,3,251,0
384,4,4,123,68,3,2,262,0
379,3,3,4,62,3,5,133,0
366,3,4,5,70,3,4,137,0
495,63,3,123,59,63,3,358,1
381,2,4,122,64,4,4,252,0
395,4,2,123,70,3,4,256,0
400,4,4,4,70,4,2,139,0
415,4,3,4,65,4,4,140,0
502,63,4,122,58,62,3,361,1
379,4,4,121,61,3,3,248,0
495,63,3,124,65,62,4,370,1
384,4,4,122,67,3,3,251,0
360,4,3,4,57,3,4,123,0
375,3,4,5,61,4,4,134,0
388,4,4,122,59,3,4,244,0
393,4,4,122,57,3,4,248,0
391,3,4,5,59,3,3,129,0
415,5,2,122,65,4,4,264,0
366,3,4,3,58,4,4,122,0
374,4,4,122,54,3,4,235,0
376,10,4,5,57,3,4,140,0
438,4,4,5,80,2,4,160,0
453,3,3,5,60,3,4,131,0
487,122,4,5,59,3,4,252,2
384,4,4,122,57,3,3,244,0
373,3,4,4,63,3,3,129,0
402,5,3,123,54,3,3,245,0
392,4,4,122,64,4,5,254,0
408,4,2,122,61,3,4,250,0
394,4,5,4,58,5,3,132,0
380,4,5,6,66,4,4,137,0
489,122,4,122,59,2,4,367,2
394,4,3,5,59,4,3,135,0
382,4,2,5,66,3,4,135,0
505,63,3,123,69,62,5,372,1
516,63,3,123,66,62,3,372,1
499,64,3,122,52,62,4,351,1
370,2,3,3,56,3,3,119,0
371,5,3,4,57,4,3,117,0
385,4,3,124,62,3,3,249,0
381,3,3,5,56,3,3,124,0
361,2,4,122,63,3,3,249,0
375,2,3,3,61,2,2,118,0
398,3,4,5,70,4,4,139,0
497,121,4,123,60,3,3,361,2
385,4,3,123,59,2,4,242,0
386,3,3,4,62,3,3,130,0
498,122,3,4,62,3,4,242,2
479,122,4,6,66,3,4,253,2
381,4,2,4,59,3,4,128,0
478,64,4,5,61,63,4,251,1
418,4,4,124,78,5,4,283,0
362,4,3,123,62,5,3,246,0
399,4,3,123,77,3,4,262,0
391,4,4,123,67,4,4,253,0
373,2,3,6,65,4,3,138,0
378,3,3,123,64,3,4,254,0
372,3,4,123,58,3,4,248,0
487,63,4,4,58,63,4,243,1
487,5,2,123,78,3,9,291,0
380,4,3,4,69,3,5,138,0
476,10,3,123,58,3,6,259,0
498,122,3,122,56,3,3,358,2
485,122,3,3,69,2,4,256,2
