Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
390,3,3,5,56,3,4,126,0
395,4,3,3,72,3,3,141,0
365,4,4,4,57,3,4,123,0
370,4,4,5,62,3,3,128,0
387,4,3,83,54,3,3,194,0
387,3,4,83,57,3,3,215,0
354,4,2,4,49,4,3,118,0
346,4,2,83,50,3,2,196,0
382,4,3,4,57,3,2,122,0
370,4,3,4,46,2,3,110,0
396,5,4,4,59,3,3,135,0
504,103,3,83,53,3,4,303,1
378,3,3,83,53,4,5,197,0
382,3,4,84,65,3,3,210,0
384,4,2,83,53,3,2,199,0
390,6,3,82,48,3,3,200,0
397,4,2,83,66,3,2,208,0
496,103,3,84,53,3,4,302,1
400,5,2,82,52,3,3,190,0
359,5,3,83,49,2,3,198,0
377,4,3,83,59,2,3,209,0
411,8,2,4,58,6,3,141,0
371,4,3,83,57,2,3,198,0
472,104,3,83,54,3,4,298,1
446,103,2,4,47,2,4,210,1
513,4,3,5,207,3,2,273,2
370,4,2,83,49,3,3,195,0
379,4,2,82,53,3,2,195,0
366,4,3,83,55,3,3,207,0
363,4,3,83,47,2,3,188,0
377,4,3,83,57,3,2,197,0
384,3,3,4,49,2,3,115,0
372,4,1,4,57,2,3,118,0
387,4,3,4,52,2,4,120,0
547,11,3,82,203,3,4,357,2
367,4,3,83,49,3,3,195,0
389,4,4,83,59,3,3,204,0
365,4,3,83,52,2,2,197,0
348,4,2,83,48,4,3,195,0
337,3,3,83,48,2,3,189,0
361,4,3,83,49,2,3,194,0
407,4,4,5,60,3,2,134,0
498,104,4,84,52,3,3,305,1
351,4,3,4,56,3,3,124,0
545,3,3,84,216,3,3,363,2
385,5,2,3,47,3,3,119,0
392,4,4,84,48,4,3,192,0
350,5,3,83,54,2,4,197,0
372,3,3,83,58,3,4,201,0
393,4,3,83,56,2,3,199,0
370,3,3,5,64,3,3,132,0
401,3,4,5,56,16,2,140,0
363,4,3,3,55,2,3,121,0
393,4,3,5,52,3,4,125,0
460,103,3,4,49,3,3,210,1
347,3,3,82,43,2,3,181,0
381,3,2,3,52,2,3,120,0
