Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
428,5,4,4,64,4,5,146,0
366,4,4,5,64,3,4,135,0
485,113,3,122,55,3,4,349,1
454,4,3,123,66,2,5,252,0
401,5,3,122,63,3,4,252,0
397,6,4,4,66,5,4,148,0
384,4,4,123,65,3,4,252,0
374,3,4,123,70,3,3,255,0
420,5,3,122,59,3,4,249,0
436,5,4,121,52,3,4,243,0
386,4,2,3,65,3,4,124,0
389,3,3,122,67,4,5,255,0
349,3,3,122,59,2,2,237,0
395,4,4,5,63,4,4,133,0
355,3,2,122,60,2,4,241,0
375,4,3,123,61,3,3,244,0
369,3,3,4,55,4,4,119,0
416,8,4,123,56,4,6,263,0
383,5,4,123,58,4,3,252,0
458,6,3,123,86,4,5,296,0
361,3,3,4,61,3,3,122,0
349,3,3,122,59,3,4,241,0
368,2,3,122,59,3,3,238,0
383,4,4,5,67,3,5,137,0
402,3,3,123,68,3,4,252,0
386,4,3,5,62,2,2,127,0
402,3,3,4,69,4,4,137,0
508,4,3,4,61,131,3,260,2
544,115,3,122,68,4,5,384,1
409,5,3,4,80,4,3,152,0
370,4,3,5,64,3,4,134,0
478,112,2,5,70,3,3,246,1
407,4,3,4,65,4,3,133,0
381,3,4,6,59,3,4,126,0
359,3,3,4,64,4,2,132,0
375,3,4,122,68,3,4,260,0
373,3,4,5,60,3,3,123,0
391,5,4,6,57,6,3,134,0
374,4,3,4,52,2,3,116,0
393,3,4,5,68,4,4,136,0
394,4,3,5,67,3,4,139,0
374,4,4,4,61,3,3,126,0
364,3,5,3,54,4,4,123,0
355,3,3,123,63,4,4,241,0
506,113,4,123,70,5,3,374,1
529,114,5,123,74,3,4,372,1
531,116,6,7,76,5,4,283,1
547,114,4,123,72,4,4,375,1
365,3,4,4,60,4,2,117,0
497,112,3,4,57,3,4,237,1
368,3,4,123,63,3,3,247,0
516,2,3,5,62,131,3,254,2
374,5,3,121,60,2,3,242,0
378,3,3,5,58,3,3,127,0
365,3,3,122,74,3,3,258,0
377,5,4,123,61,5,4,250,0
420,5,3,122,62,4,4,262,0
521,4,5,5,53,133,5,259,2
543,114,4,125,68,4,4,375,1
483,112,4,5,57,4,5,231,1
510,4,4,124,72,131,2,388,2
385,4,4,4,65,3,3,132,0
399,5,3,122,64,5,4,254,0
363,3,4,123,60,4,3,244,0
481,114,4,4,59,4,3,235,1
370,4,3,122,64,2,4,249,0
370,4,3,122,60,3,3,243,0
440,4,5,124,83,5,5,287,0
402,4,4,4,62,3,5,135,0
417,4,3,122,65,4,3,247,0
485,113,4,122,59,4,3,353,1
395,4,5,4,62,3,4,135,0
382,4,4,122,64,4,4,251,0
398,4,4,123,64,4,4,252,0
511,115,4,5,66,4,4,254,1
397,3,4,5,65,3,2,138,0
579,115,4,5,65,4,5,264,1
349,3,2,122,57,4,4,241,0
390,3,4,3,63,3,4,127,0
496,113,4,5,57,3,4,230,1
351,4,3,122,58,4,3,243,0
407,5,2,6,66,4,4,143,0
381,4,4,4,67,4,3,135,0
379,4,3,123,63,4,4,252,0
394,3,3,4,62,3,3,128,0
358,4,3,4,56,3,2,121,0
392,5,3,5,69,4,3,140,0
479,4,2,4,55,4,4,124,0
386,3,3,5,60,4,4,130,0
529,3,4,5,71,131,4,273,2
435,5,3,121,69,4,3,256,0
386,3,4,122,54,3,4,238,0
389,3,3,5,70,3,5,134,0
380,3,3,123,63,3,3,248,0
370,3,5,122,63,4,4,251,0
530,4,3,123,64,132,4,379,2
400,5,4,123,64,2,5,258,0
406,5,4,4,64,5,3,136,0
378,6,3,122,60,3,4,252,0
375,3,2,123,61,3,3,243,0
