Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
496,52,48,4,44,49,5,252,2
376,3,3,161,55,3,4,278,0
385,4,3,161,46,3,4,271,0
482,56,2,3,43,3,55,219,1
376,4,3,161,45,4,3,269,0
421,4,2,162,44,4,4,271,0
373,4,2,162,47,3,3,275,0
390,3,3,161,49,3,3,276,0
417,5,3,4,53,4,4,144,0
381,4,2,162,50,4,4,284,0
431,5,2,162,44,4,4,269,0
379,4,3,161,49,3,4,275,0
368,4,2,3,43,4,4,114,0
379,3,3,4,44,3,3,115,0
521,55,2,4,46,4,56,230,1
423,6,3,161,49,5,4,295,0
374,4,2,161,46,3,2,272,0
473,53,3,163,49,3,55,381,1
453,5,3,4,46,4,3,128,0
350,4,2,4,49,3,4,116,0
375,4,4,163,53,4,4,283,0
377,5,3,3,48,2,4,116,0
377,5,2,161,44,3,4,271,0
392,4,3,162,44,4,4,271,0
369,4,2,4,48,4,4,121,0
521,51,48,162,42,50,4,412,2
381,4,2,162,39,3,3,262,0
516,56,3,162,52,4,54,396,1
373,4,2,4,48,3,3,119,0
395,4,3,3,47,4,3,111,0
420,4,3,3,52,4,5,141,0
385,4,2,162,48,3,3,274,0
390,4,3,162,46,4,4,274,0
433,5,3,162,43,4,3,275,0
387,4,3,162,44,3,3,275,0
548,50,49,4,51,49,4,259,2
363,4,2,3,46,3,4,116,0
521,51,48,162,51,49,5,421,2
345,4,3,4,45,3,4,115,0
376,3,2,162,47,3,3,272,0
418,7,3,4,56,5,5,156,0
384,4,3,162,46,3,4,277,0
406,5,3,161,43,4,4,273,0
369,4,4,162,48,5,3,280,0
379,4,2,162,51,3,3,279,0
393,3,2,161,43,2,3,264,0
476,6,2,4,64,4,4,156,0
383,4,2,161,47,3,3,276,0
360,3,2,4,42,3,3,109,0
500,56,2,4,55,3,67,234,1
502,50,48,3,48,49,3,256,2
413,4,1,4,51,4,4,127,0
380,5,3,162,43,3,4,269,0
384,4,3,162,46,3,4,272,0
421,7,3,3,56,6,5,152,0
400,6,2,162,53,3,5,301,0
380,4,3,162,44,3,2,267,0
410,5,3,161,52,4,5,303,0
421,5,3,162,50,5,5,301,0
383,4,2,162,44,4,3,273,0
401,4,2,161,42,4,5,270,0
358,4,2,3,48,4,4,117,0
370,4,4,163,46,5,3,281,0
382,5,2,3,42,4,4,112,0
389,4,2,4,43,4,4,112,0
367,5,2,161,46,3,5,279,0
396,5,2,161,50,4,3,285,0
395,3,3,161,42,2,3,262,0
373,3,2,162,47,3,3,274,0
363,3,3,3,45,3,3,109,0
375,4,2,4,42,4,4,108,0
539,50,48,162,49,50,4,423,2
503,54,4,4,50,4,54,226,1
366,4,3,4,44,4,4,119,0
