Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
372,3,3,4,62,4,4,128,0
380,4,4,5,64,3,4,141,0
414,4,4,84,66,3,3,215,0
393,4,2,4,62,2,3,131,0
393,5,4,5,71,3,4,142,0
486,4,3,4,64,102,3,233,1
380,4,4,5,58,3,3,130,0
386,4,2,83,67,3,3,214,0
551,4,50,84,130,3,49,372,2
415,4,3,4,64,3,4,132,0
418,5,2,5,72,3,4,156,0
441,4,4,83,71,3,4,234,0
381,3,3,84,69,3,3,217,0
551,8,4,83,71,102,3,326,1
494,4,4,83,62,102,3,310,1
427,5,3,84,66,3,4,220,0
418,5,3,84,69,3,3,221,0
495,5,3,6,63,103,4,234,1
364,4,4,84,68,3,3,217,0
360,4,3,83,52,2,3,201,0
402,3,4,5,71,3,3,138,0
473,4,3,4,59,102,3,229,1
382,3,5,4,68,3,3,136,0
388,3,3,5,61,3,3,130,0
378,3,4,5,67,3,4,137,0
483,4,4,84,76,103,3,329,1
396,4,2,4,59,4,4,129,0
381,4,4,4,65,4,3,142,0
384,3,3,5,59,4,5,127,0
374,3,4,4,63,3,3,132,0
395,4,4,4,68,2,3,136,0
481,8,4,84,69,106,4,325,1
399,5,3,4,63,3,4,130,0
414,4,5,85,70,3,3,220,0
454,6,4,4,51,4,3,141,0
436,8,4,85,71,5,4,244,0
386,4,4,83,66,2,3,217,0
368,3,3,5,65,2,3,133,0
533,3,50,84,126,3,49,367,2
407,5,4,5,72,3,4,156,0
411,3,3,4,61,2,4,132,0
411,4,3,83,58,2,2,201,0
409,3,4,5,74,1,3,140,0
366,4,4,6,63,4,4,134,0
478,3,4,5,71,102,3,235,1
396,3,3,4,65,3,3,130,0
378,4,3,5,61,3,3,138,0
393,4,3,84,59,3,3,206,0
378,4,4,5,61,3,3,129,0
430,5,4,84,71,3,4,227,0
395,4,2,83,63,4,4,213,0
368,3,3,84,68,2,2,215,0
396,4,4,85,74,3,4,227,0
389,4,2,6,77,3,3,147,0
391,4,4,4,70,3,3,142,0
412,5,3,4,65,3,4,142,0
385,4,4,84,61,4,4,216,0
382,3,2,84,69,3,3,212,0
391,3,3,84,65,2,3,209,0
379,3,3,83,63,2,3,208,0
508,3,3,5,64,102,4,235,1
380,3,3,4,65,2,3,131,0
456,7,5,85,78,5,5,251,0
372,4,3,4,68,3,3,139,0
409,5,4,7,66,2,3,138,0
378,3,4,4,63,2,3,128,0
400,4,3,83,66,3,3,214,0
558,3,49,6,130,3,50,293,2
494,3,3,5,59,102,3,224,1
412,3,3,5,65,3,3,130,0
444,5,6,83,62,3,6,224,0
426,5,2,5,76,4,5,159,0
380,4,3,83,60,4,2,203,0
384,4,4,83,60,3,4,213,0
390,5,4,83,61,4,3,213,0
546,4,49,83,118,3,50,364,2
397,5,3,5,57,3,3,125,0
395,4,2,4,61,3,4,131,0
398,4,4,4,76,3,4,151,0
379,3,3,83,70,3,3,214,0
554,3,50,5,128,3,50,289,2
357,3,3,83,66,3,3,209,0
364,4,4,83,62,2,4,207,0
398,5,2,5,60,4,4,133,0
370,4,3,85,67,3,4,222,0
378,4,3,5,58,2,3,127,0
391,4,3,83,67,3,3,213,0
413,3,3,4,59,3,3,134,0
504,5,4,4,64,103,4,236,1
397,3,4,83,69,2,3,213,0
380,4,4,4,68,3,3,135,0
394,5,2,4,59,4,4,129,0
537,4,50,83,129,3,51,372,2
416,5,4,6,67,4,4,156,0
383,4,3,5,58,3,3,130,0
366,4,5,6,61,3,3,126,0
365,4,4,84,62,4,3,209,0
482,4,2,3,60,101,3,229,1
390,4,4,5,55,2,4,123,0
534,4,48,4,128,4,49,292,2
470,3,3,84,70,3,3,216,0
381,3,3,5,59,3,3,128,0
539,3,49,83,132,3,49,373,2
417,6,3,83,60,4,4,225,0
387,5,3,84,61,3,3,211,0
391,3,4,5,62,3,3,130,0
380,3,3,84,69,3,4,215,0
378,3,5,6,62,3,3,133,0
418,4,4,5,68,2,3,140,0
383,3,3,83,72,3,3,221,0
376,3,4,3,61,2,3,130,0
374,4,4,85,56,4,3,211,0
396,4,3,83,68,2,3,216,0
534,3,50,84,125,2,49,365,2
389,3,3,4,60,3,2,125,0
549,4,49,84,121,3,49,359,2
392,4,4,83,59,2,3,206,0
368,4,3,5,58,2,3,125,0
419,5,4,84,68,3,2,237,0
373,4,3,83,53,3,3,197,0
385,4,3,4,60,3,2,119,0
406,4,3,83,68,3,3,213,0
418,5,3,83,64,3,3,216,0
512,4,4,5,68,102,3,238,1
449,5,6,84,63,4,5,236,0
485,3,4,5,57,102,4,224,1
364,4,4,5,69,3,3,136,0
388,4,3,83,55,4,4,204,0
401,4,4,5,66,2,3,137,0
403,4,4,84,64,3,3,217,0
370,2,3,82,59,2,3,200,0
561,4,49,5,119,3,49,280,2
420,5,4,83,68,3,4,224,0
381,3,3,4,59,2,3,124,0
363,3,3,4,61,2,3,123,0
408,4,3,84,75,3,3,224,0
374,3,3,84,58,3,3,202,0
380,4,3,6,63,4,4,138,0
493,3,4,5,68,102,3,240,1
399,6,4,83,58,3,3,214,0
383,4,4,6,62,3,3,136,0
363,4,4,5,64,3,3,130,0
594,4,49,83,128,4,49,370,2
438,6,3,4,78,4,4,167,0
359,3,5,4,69,3,3,141,0
362,2,4,5,57,3,3,128,0
400,3,4,84,71,3,5,224,0
407,5,3,84,62,3,4,212,0
384,2,5,5,71,3,3,140,0
413,3,3,4,61,3,4,129,0
562,4,50,6,130,2,50,295,2
367,4,3,4,63,3,3,128,0
380,4,3,84,73,3,3,221,0
411,4,3,84,69,4,3,220,0
391,4,3,85,66,3,3,217,0
533,3,50,5,122,2,49,282,2
449,6,3,5,70,4,4,154,0
397,4,4,84,68,3,4,217,0
402,5,3,84,60,3,3,205,0
448,7,4,5,80,4,5,180,0
536,8,4,84,68,103,4,331,1
398,5,4,5,64,3,3,133,0
392,3,3,83,70,3,3,213,0
532,4,49,84,121,3,49,364,2
398,4,3,4,62,3,3,129,0
384,3,4,3,57,3,3,127,0
396,3,4,5,60,3,3,131,0
380,3,2,83,61,2,4,207,0
368,3,4,4,62,4,2,125,0
385,4,4,84,63,2,3,213,0
527,7,3,3,69,103,5,253,1
380,4,4,4,59,3,3,132,0
406,5,4,84,65,3,4,220,0
442,6,6,84,72,4,4,234,0
395,4,3,4,64,3,2,128,0
422,5,3,5,68,4,4,152,0
361,4,4,4,63,3,4,134,0
475,4,4,84,64,102,3,314,1
470,3,4,82,63,101,3,309,1
448,4,4,85,71,3,4,217,0
377,2,5,83,59,2,3,208,0
384,4,4,4,64,3,3,137,0
367,3,3,5,63,3,4,134,0
483,3,3,85,69,102,2,319,1
565,3,50,83,118,3,50,368,2
393,5,3,85,62,3,3,209,0
435,6,4,83,74,5,4,244,0
394,5,3,100,59,4,3,240,0
392,5,4,84,59,3,4,210,0
389,4,2,83,58,3,3,204,0
410,5,4,85,71,3,4,228,0
354,3,3,5,55,3,3,122,0
376,3,3,84,61,3,3,212,0
433,4,2,3,62,4,3,144,0
397,3,3,83,59,2,3,199,0
359,3,4,3,70,3,3,134,0
397,3,4,85,62,3,2,212,0
401,4,4,84,67,3,4,221,0
389,4,3,84,60,2,3,206,0
404,4,2,84,69,3,4,221,0
476,3,3,83,60,102,4,305,1
