Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
360,3,2,4,49,4,3,105,0
372,5,2,122,47,5,5,236,0
373,4,3,121,50,3,5,233,0
445,7,3,123,61,6,9,276,0
357,3,2,4,41,4,3,104,0
504,4,62,122,46,4,64,352,2
397,5,3,122,44,5,5,233,0
364,4,3,4,44,4,4,113,0
360,4,2,121,45,4,4,219,0
356,4,2,122,44,3,4,227,0
371,5,3,5,57,3,4,122,0
511,4,62,4,47,3,64,246,2
387,4,3,121,46,3,6,240,0
355,4,2,122,49,5,5,234,0
436,6,4,5,60,6,4,147,0
417,6,4,4,60,4,6,153,0
494,4,62,122,41,4,64,343,2
349,5,2,122,42,4,3,223,0
424,5,3,123,60,3,4,265,0
404,5,2,5,50,5,5,137,0
401,5,2,4,59,4,5,137,0
547,6,3,122,108,45,46,387,1
382,4,3,3,50,4,4,113,0
359,5,2,5,43,4,5,109,0
480,4,61,3,48,4,63,229,2
495,4,62,122,47,4,64,354,2
362,3,2,3,43,4,4,107,0
401,5,2,123,51,4,5,236,0
379,4,2,3,54,4,4,123,0
513,4,3,122,114,44,45,388,1
367,4,3,122,47,4,5,231,0
399,5,2,2,55,4,4,126,0
526,4,3,4,109,43,44,260,1
521,5,3,4,104,45,45,260,1
359,6,3,121,47,5,7,235,0
368,3,2,122,47,3,4,231,0
421,5,4,122,54,6,6,258,0
360,4,3,122,45,3,3,229,0
382,4,3,122,55,5,4,251,0
360,4,3,3,45,4,4,114,0
503,5,61,121,51,4,64,359,2
396,4,3,120,47,5,4,228,0
400,4,3,122,47,4,4,232,0
374,5,2,4,47,4,4,114,0
386,5,2,123,46,5,3,238,0
358,4,3,4,46,3,4,108,0
497,5,61,123,43,4,63,348,2
520,4,3,4,112,44,44,259,1
408,6,3,122,54,5,7,251,0
364,3,2,4,41,4,4,105,0
368,5,3,3,46,4,6,123,0
502,4,63,122,55,4,64,363,2
336,4,2,4,55,4,4,122,0
362,5,2,3,54,4,4,117,0
363,5,3,4,46,4,4,111,0
471,3,62,122,44,4,64,344,2
506,4,2,122,109,44,44,368,1
501,4,2,4,107,44,45,255,1
355,3,2,4,47,4,3,108,0
361,4,2,123,49,3,3,235,0
361,5,3,121,41,3,4,227,0
372,4,3,3,51,3,5,115,0
375,4,3,122,55,4,4,240,0
364,5,2,122,48,4,5,239,0
374,6,2,4,44,3,4,106,0
491,4,3,121,101,44,44,362,1
353,4,2,122,49,4,4,235,0
359,4,2,122,47,4,4,235,0
385,4,3,3,52,5,5,133,0
362,4,2,121,45,4,6,232,0
365,5,3,121,43,4,4,235,0
388,5,2,121,54,5,3,236,0
350,4,2,4,48,4,3,111,0
352,5,3,3,45,4,3,111,0
370,4,3,5,48,4,5,126,0
370,5,2,3,45,2,6,112,0
484,5,62,122,57,5,65,374,2
365,4,2,3,47,3,5,113,0
354,4,3,121,48,4,4,232,0
353,4,3,4,52,4,3,121,0
354,4,3,3,44,4,4,111,0
414,5,3,123,42,5,5,243,0
490,4,62,4,53,4,63,240,2
401,6,4,121,53,4,4,244,0
369,3,3,4,51,4,4,112,0
377,4,3,4,56,3,5,123,0
528,4,2,122,106,47,46,383,1
396,4,2,121,47,5,4,243,0
400,4,3,122,42,4,5,224,0
364,5,2,122,47,3,4,227,0
476,4,61,3,39,4,63,221,2
356,3,2,122,51,4,4,241,0
497,3,62,122,52,4,63,354,2
527,8,3,4,106,45,44,264,1
529,4,3,3,115,44,44,263,1
411,4,3,122,47,4,4,232,0
367,5,3,4,45,4,4,118,0
360,4,3,123,49,4,4,235,0
363,4,4,123,48,4,4,236,0
367,5,4,122,51,5,5,241,0
378,5,2,121,53,5,5,245,0
350,4,3,4,47,4,4,114,0
382,3,3,121,50,4,5,234,0
405,5,3,4,56,5,6,136,0
514,5,62,122,51,4,63,356,2
348,5,3,121,48,4,4,231,0
475,4,62,3,44,4,64,234,2
359,4,2,122,46,3,3,227,0
358,5,3,4,44,4,4,122,0
354,4,2,4,47,5,4,112,0
385,4,3,4,54,4,3,121,0
540,5,2,4,108,45,45,259,1
549,4,62,122,52,5,63,362,2
358,5,2,122,43,4,4,225,0
355,3,3,4,47,3,3,107,0
406,5,3,122,53,5,8,259,0
403,6,2,3,55,6,5,137,0
593,5,3,4,109,45,47,269,1
513,5,3,3,106,44,44,263,1
414,5,4,122,52,5,6,254,0
360,3,3,4,43,4,4,112,0
366,4,2,122,46,5,5,229,0
354,4,4,122,52,4,4,240,0
504,5,62,123,55,6,64,365,2
330,4,3,4,49,4,3,112,0
391,4,2,122,50,4,5,255,0
366,3,2,4,44,4,2,111,0
359,4,3,122,51,4,4,234,0
397,3,3,121,54,6,5,257,0
374,4,2,122,53,4,5,240,0
372,4,4,123,52,4,4,238,0
371,3,2,3,45,4,5,109,0
368,4,3,123,48,3,5,226,0
367,3,2,5,56,4,5,126,0
378,4,3,4,47,4,6,122,0
376,3,3,4,40,4,4,114,0
351,4,2,122,48,4,5,233,0
366,5,3,4,52,5,3,117,0
361,3,3,4,43,5,3,108,0
343,4,3,4,40,4,4,109,0
439,4,2,121,52,3,4,238,0
376,5,2,4,55,4,8,134,0
413,5,2,122,45,4,5,232,0
412,4,3,122,52,4,5,233,0
356,6,3,121,53,3,4,236,0
364,4,3,122,46,3,4,229,0
341,4,3,122,50,4,4,234,0
559,7,62,4,62,5,65,270,2
364,4,3,4,52,4,4,120,0
515,5,2,121,108,45,46,384,1
346,4,2,121,45,4,4,227,0
345,7,3,122,49,4,3,234,0
341,4,3,122,42,3,2,223,0
495,4,62,3,48,3,63,233,2
551,6,3,4,108,44,45,267,1
403,4,3,122,49,4,4,234,0
375,5,3,122,50,4,4,234,0
394,4,4,122,56,6,5,248,0
348,3,3,121,43,4,4,222,0
357,4,2,4,54,3,4,116,0
347,4,3,3,54,4,4,119,0
330,3,2,3,44,4,3,106,0
426,4,3,4,52,4,4,125,0
352,4,3,122,49,4,3,236,0
342,3,2,5,43,4,5,109,0
367,4,3,4,53,5,5,124,0
348,4,3,122,43,4,3,225,0
350,5,3,122,52,4,4,240,0
386,5,3,123,48,4,9,244,0
359,2,3,4,52,4,4,110,0
395,6,3,4,47,4,4,119,0
455,6,2,122,43,3,4,227,0
495,6,2,122,112,45,45,381,1
428,5,3,122,53,5,6,247,0
368,5,3,122,49,3,5,237,0
363,3,3,4,52,4,3,120,0
357,5,2,4,47,4,5,112,0
356,4,3,122,52,4,4,237,0
538,4,4,5,113,44,45,262,1
391,5,3,123,57,6,5,247,0
496,4,61,4,41,4,63,224,2
481,4,61,3,43,4,64,227,2
366,4,3,3,48,3,5,116,0
356,4,3,4,45,4,3,111,0
377,5,3,3,50,4,4,115,0
503,4,62,122,45,3,63,351,2
375,4,3,122,50,3,5,232,0
386,4,3,4,43,4,4,108,0
382,5,2,3,49,3,6,123,0
382,5,3,122,51,4,3,236,0
348,4,2,4,49,4,4,118,0
393,7,2,121,48,5,5,250,0
370,4,5,5,54,5,5,126,0
373,4,3,4,50,4,4,118,0
356,4,2,4,49,5,6,117,0
421,5,3,122,58,4,6,253,0
524,5,3,4,106,44,44,256,1
366,4,3,3,45,4,4,113,0
