Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
379,4,4,5,60,2,2,130,0
407,4,4,4,63,2,2,129,0
374,4,4,122,64,3,2,253,0
407,5,3,124,67,3,3,258,0
375,3,2,3,57,3,3,132,0
403,5,3,124,67,2,3,262,0
389,4,3,3,62,3,3,128,0
403,4,4,123,67,2,3,258,0
455,5,3,122,68,3,3,272,0
379,4,2,122,55,2,4,238,0
359,4,2,4,55,3,5,126,0
375,4,5,4,62,3,3,130,0
371,4,2,4,65,3,3,137,0
366,4,3,4,65,3,5,136,0
416,3,5,5,55,3,3,125,0
380,4,4,5,58,3,3,122,0
377,3,3,4,64,3,2,130,0
394,4,5,123,71,3,3,261,0
423,5,4,124,69,3,4,277,0
366,3,4,123,64,3,3,256,0
388,4,4,4,66,3,3,136,0
383,4,3,5,61,3,3,125,0
375,3,3,5,60,2,3,128,0
370,2,4,4,65,3,3,134,0
510,43,4,122,122,3,43,384,2
397,3,4,4,61,3,3,124,0
369,4,4,122,54,3,3,239,0
407,4,3,3,63,3,4,133,0
507,3,3,121,62,3,122,369,1
416,4,3,124,67,5,3,271,0
393,3,3,4,61,1,3,126,0
387,4,2,4,61,4,4,128,0
391,4,4,122,66,3,2,250,0
395,3,3,4,61,4,2,130,0
552,44,5,122,132,3,43,399,2
504,3,3,4,65,3,121,253,1
390,4,4,5,72,3,3,138,0
395,3,4,123,70,3,4,271,0
505,3,4,4,61,3,121,246,1
386,3,4,5,56,2,3,129,0
401,2,2,5,64,3,3,133,0
388,4,3,5,58,3,3,136,0
415,3,3,4,63,2,2,131,0
403,4,4,123,61,3,5,251,0
393,4,3,4,68,3,3,134,0
396,4,2,122,66,3,3,253,0
368,4,4,5,64,3,3,135,0
377,3,3,122,60,3,3,238,0
433,4,4,4,62,4,4,145,0
458,10,4,5,81,3,4,185,0
383,3,3,123,74,3,3,256,0
380,3,5,122,69,3,4,256,0
378,3,4,4,62,2,2,131,0
385,4,3,123,63,3,3,251,0
495,4,5,124,72,3,121,379,1
385,4,3,123,58,3,3,249,0
405,4,5,6,77,3,3,145,0
538,43,4,5,121,3,43,274,2
396,3,3,5,61,2,3,134,0
365,4,4,4,59,3,2,128,0
388,4,4,6,57,3,2,127,0
393,5,4,123,60,3,4,253,0
667,6,3,5,79,4,121,282,1
386,3,4,122,55,2,3,241,0
431,5,3,123,66,3,3,268,0
386,3,2,4,59,3,3,131,0
393,5,4,122,57,3,4,251,0
543,5,3,4,75,3,120,260,1
543,44,3,123,123,3,43,393,2
384,3,4,6,63,2,3,135,0
379,3,4,123,70,3,3,262,0
421,3,4,122,67,3,4,254,0
380,3,3,122,59,2,2,244,0
537,43,3,3,124,3,43,276,2
413,3,4,123,64,3,3,249,0
394,4,4,5,68,3,2,134,0
376,4,3,122,59,3,4,248,0
378,3,4,4,64,2,3,134,0
398,4,4,4,68,2,4,139,0
381,4,4,5,70,3,3,137,0
381,3,4,6,63,2,3,132,0
358,3,4,122,55,2,2,237,0
378,4,3,121,63,2,3,248,0
411,3,4,122,60,2,3,242,0
540,44,3,4,135,3,43,286,2
375,2,4,122,66,3,3,251,0
384,3,3,122,66,2,3,250,0
430,5,4,5,75,4,3,160,0
382,4,5,6,64,2,4,135,0
360,3,3,122,58,3,3,245,0
374,2,3,5,67,3,3,132,0
403,4,3,122,62,3,3,254,0
506,4,3,123,63,2,121,369,1
361,4,4,5,60,3,3,135,0
397,4,4,5,61,3,4,133,0
390,3,4,123,69,2,4,256,0
421,3,3,5,64,3,3,136,0
514,4,2,5,67,3,122,256,1
397,5,4,5,62,3,3,136,0
523,4,4,4,64,3,122,256,1
554,44,4,122,122,3,43,392,2
508,4,6,123,67,3,121,382,1
397,4,4,5,57,3,3,128,0
521,4,4,125,68,2,121,380,1
394,3,3,4,63,3,2,133,0
422,3,3,4,65,4,3,132,0
381,4,3,123,70,3,3,261,0
385,4,3,4,68,3,4,140,0
373,3,4,5,63,3,3,131,0
394,5,3,4,64,3,4,135,0
397,4,4,123,62,3,4,249,0
386,4,4,5,64,3,4,133,0
650,45,4,123,127,3,44,402,2
412,4,4,5,73,2,3,147,0
369,4,3,122,66,2,3,246,0
388,4,3,5,64,3,4,138,0
505,4,2,4,59,3,121,252,1
435,7,3,5,67,3,7,165,0
363,4,3,5,53,3,4,116,0
401,4,5,6,61,3,3,138,0
517,43,4,123,126,3,43,392,2
388,3,4,4,68,3,3,136,0
390,4,4,123,66,3,3,254,0
378,4,4,123,73,3,3,258,0
416,43,3,5,65,3,3,177,0
385,5,4,122,64,3,3,254,0
387,3,4,4,64,3,3,132,0
391,4,3,123,65,2,3,252,0
385,3,3,5,59,3,3,128,0
366,4,3,5,64,3,3,135,0
378,4,4,123,60,3,3,246,0
458,4,4,6,70,4,4,158,0
387,3,4,123,69,3,4,260,0
400,3,3,123,62,3,3,249,0
391,4,4,5,67,1,3,136,0
362,4,4,123,62,3,3,249,0
392,3,4,121,65,2,3,248,0
392,4,4,122,55,4,3,244,0
367,4,3,122,55,2,3,243,0
378,4,3,4,56,3,3,121,0
396,4,2,123,60,2,3,244,0
390,3,3,4,62,2,3,127,0
385,4,3,122,57,2,3,244,0
400,4,3,123,61,3,3,247,0
515,4,3,124,65,3,121,373,1
550,6,4,122,77,4,122,409,1
391,4,5,4,61,3,3,136,0
414,4,2,3,58,3,4,131,0
371,3,3,5,66,3,3,136,0
386,5,3,122,70,4,3,258,0
382,4,4,122,63,3,3,253,0
449,5,2,123,72,4,4,284,0
360,5,4,123,58,2,3,240,0
386,3,2,124,68,3,3,257,0
399,4,3,123,65,3,3,255,0
385,4,3,6,68,3,3,140,0
384,3,5,5,54,3,3,120,0
373,3,4,3,62,2,3,131,0
395,4,4,5,64,3,3,137,0
384,3,4,123,58,3,3,249,0
373,3,4,122,62,2,3,249,0
364,4,3,4,66,3,3,132,0
388,4,4,5,58,3,3,125,0
492,3,3,4,65,3,122,253,1
386,4,4,5,70,3,3,137,0
370,4,3,123,64,2,3,251,0
407,5,4,123,69,3,3,258,0
404,3,4,5,67,3,3,134,0
521,44,4,5,128,3,43,277,2
375,4,3,4,66,3,3,134,0
565,44,3,122,126,3,43,389,2
443,6,3,122,70,4,4,284,0
527,45,4,124,123,3,44,397,2
407,3,3,4,64,3,3,132,0
576,5,5,6,75,3,122,287,1
400,5,3,5,62,4,3,135,0
394,4,5,5,65,3,3,135,0
410,3,4,122,64,2,2,248,0
399,4,3,123,68,3,3,254,0
430,5,4,122,66,3,3,268,0
383,4,3,123,63,3,4,252,0
380,2,3,123,63,3,3,248,0
532,44,4,123,123,2,43,384,2
386,4,3,122,67,2,3,253,0
395,3,4,123,70,3,3,257,0
527,43,3,123,125,3,45,396,2
393,4,4,123,68,3,3,256,0
615,5,4,123,74,3,122,397,1
381,3,2,123,62,2,2,246,0
383,3,3,5,57,3,3,124,0
372,3,3,3,65,3,3,130,0
502,3,2,123,56,2,3,240,0
367,4,4,5,62,3,2,134,0
514,2,2,122,65,2,121,366,1
372,4,4,123,61,3,3,248,0
375,2,4,6,63,3,3,134,0
524,43,3,5,119,3,44,266,2
