Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
415,4,3,122,54,4,4,258,0
380,3,3,4,48,3,3,112,0
359,3,3,122,44,3,3,229,0
374,3,4,122,53,3,4,236,0
349,3,3,3,44,3,3,107,0
403,5,3,122,49,5,7,260,0
552,58,56,122,109,3,3,399,2
386,5,3,122,54,3,3,235,0
448,6,4,122,67,4,5,282,0
436,6,4,5,70,4,5,167,0
342,4,3,4,50,4,3,114,0
372,6,3,4,58,2,3,130,0
415,5,3,4,62,5,3,149,0
403,5,3,122,55,4,3,249,0
371,3,3,5,57,3,3,128,0
456,5,3,122,49,82,4,317,1
372,4,3,4,52,2,3,118,0
411,3,3,122,56,3,4,237,0
404,4,2,5,44,3,4,145,0
444,4,3,4,55,3,4,123,0
351,3,2,2,50,2,3,112,0
410,5,3,122,49,4,3,252,0
363,3,3,4,54,2,3,121,0
397,3,2,4,49,3,4,118,0
376,3,4,123,58,2,3,236,0
439,3,3,122,52,3,4,239,0
387,3,2,5,56,4,4,132,0
392,3,3,122,52,4,3,236,0
457,4,3,6,52,83,4,203,1
408,8,3,4,55,5,5,146,0
360,4,4,4,55,3,3,119,0
580,58,56,123,111,3,4,415,2
548,6,3,123,67,84,5,365,1
357,5,3,122,48,3,4,235,0
430,13,3,122,54,4,4,267,0
364,4,2,4,52,3,4,123,0
429,4,3,122,58,4,5,258,0
543,4,4,123,55,81,4,320,1
376,4,2,3,49,3,4,121,0
391,4,3,4,63,3,4,136,0
423,5,4,122,74,4,3,273,0
383,3,3,3,44,4,2,110,0
373,4,3,122,50,3,3,237,0
363,4,3,122,52,3,4,237,0
378,3,3,122,50,3,3,231,0
388,5,3,4,59,4,3,135,0
381,4,2,3,51,3,4,121,0
397,4,3,4,49,2,3,119,0
370,4,2,122,57,3,3,246,0
567,58,55,122,116,3,7,417,2
403,5,3,4,56,4,4,132,0
491,6,3,4,49,82,3,203,1
350,5,3,122,56,3,4,250,0
422,5,4,5,69,3,4,159,0
381,3,3,122,59,4,4,248,0
428,5,3,123,60,4,4,271,0
367,3,2,122,51,3,3,233,0
542,57,55,4,108,3,3,278,2
524,56,55,4,117,4,3,292,2
366,4,3,122,50,2,3,235,0
372,3,3,3,50,3,3,122,0
360,3,4,122,49,3,7,241,0
459,5,4,122,56,83,4,326,1
383,3,2,3,45,3,3,108,0
412,5,3,4,55,4,4,131,0
434,6,4,123,66,4,5,288,0
387,4,3,4,54,3,4,119,0
367,3,3,122,51,3,2,232,0
363,3,4,5,55,3,4,121,0
366,4,3,3,54,3,3,125,0
391,3,2,123,55,3,3,241,0
376,3,1,3,45,3,4,110,0
538,58,55,4,113,3,3,289,2
378,4,2,122,46,4,6,235,0
365,3,2,122,51,3,4,233,0
393,5,3,122,51,3,4,254,0
382,4,3,122,51,3,3,237,0
460,5,3,122,55,82,3,320,1
478,4,2,4,51,82,2,199,1
384,3,3,3,49,3,2,114,0
366,4,2,3,51,3,4,115,0
435,5,3,123,55,3,3,248,0
373,3,2,122,49,3,3,232,0
581,56,56,4,113,3,4,291,2
364,3,2,4,57,3,3,118,0
378,4,3,122,51,4,4,239,0
374,4,3,4,51,3,4,118,0
398,4,2,121,53,3,4,244,0
558,57,55,123,108,3,4,408,2
381,4,3,4,46,3,4,121,0
363,3,3,121,52,3,3,233,0
432,5,3,4,51,5,4,129,0
365,2,3,122,55,4,3,237,0
554,56,57,5,112,3,3,287,2
370,4,4,122,52,3,3,237,0
376,3,3,5,50,4,3,111,0
391,3,2,4,52,3,4,116,0
408,4,3,4,52,3,4,120,0
399,4,3,4,61,3,4,130,0
386,4,3,4,45,3,5,117,0
378,3,3,122,54,3,4,238,0
381,11,3,122,45,3,4,242,0
359,3,2,122,50,3,3,228,0
377,4,3,4,46,3,3,114,0
429,5,4,4,60,4,5,158,0
376,4,3,122,55,2,4,238,0
382,3,3,121,47,3,4,236,0
384,4,3,122,46,3,3,237,0
523,56,56,122,109,4,3,406,2
364,3,3,4,55,2,3,120,0
371,2,2,122,47,5,3,231,0
479,5,3,4,48,82,3,200,1
374,4,3,122,54,3,4,241,0
363,3,3,122,46,3,3,226,0
373,4,3,123,56,3,4,248,0
372,3,3,4,56,3,4,120,0
380,3,3,4,51,4,3,124,0
393,3,2,3,48,2,3,119,0
553,56,56,121,118,2,3,406,2
549,58,55,122,108,4,4,404,2
388,5,3,4,54,4,3,122,0
445,3,2,4,48,81,3,194,1
409,3,4,122,55,3,3,238,0
560,57,55,123,116,4,4,411,2
363,4,3,122,52,3,2,240,0
369,3,3,122,55,3,4,242,0
428,4,2,121,49,5,5,250,0
465,4,4,4,54,82,3,201,1
399,3,2,123,53,3,4,242,0
