Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
568,83,3,123,149,4,4,416,2
392,5,2,123,47,4,4,238,0
404,5,3,121,48,22,4,259,0
352,4,3,122,53,3,6,239,0
402,5,3,4,61,5,7,150,0
404,4,3,4,58,4,6,129,0
464,4,2,121,111,44,4,336,1
410,5,3,4,60,4,7,154,0
384,4,2,4,55,6,5,127,0
378,4,2,3,45,4,4,112,0
421,5,4,122,55,9,5,275,0
360,3,3,4,46,2,4,114,0
421,4,1,121,42,3,4,238,0
350,4,3,122,51,3,4,235,0
388,4,3,121,47,4,4,239,0
368,4,3,3,49,3,4,116,0
457,4,3,122,66,5,4,252,0
367,3,2,123,50,5,4,240,0
336,7,2,122,45,4,4,237,0
556,84,3,4,149,4,5,299,2
415,5,4,4,61,4,5,145,0
588,84,2,3,151,5,6,313,2
460,4,3,3,103,43,4,211,1
521,6,2,3,116,45,4,244,1
369,4,2,120,41,3,4,227,0
369,4,3,3,48,4,4,114,0
381,5,3,4,52,4,4,128,0
384,4,3,122,47,4,4,239,0
383,4,3,122,51,4,3,243,0
397,12,2,3,43,4,6,129,0
360,3,3,3,44,3,3,106,0
357,3,2,3,48,4,3,116,0
585,83,2,5,147,4,4,301,2
349,4,3,4,47,8,6,122,0
486,4,3,122,108,44,5,348,1
376,5,2,122,46,2,4,243,0
550,83,3,122,143,4,3,413,2
481,4,3,4,108,44,4,223,1
373,3,2,121,47,4,4,234,0
540,83,3,123,151,3,4,416,2
380,5,3,122,52,3,4,239,0
362,4,3,122,55,4,4,244,0
391,4,4,122,51,3,4,241,0
345,4,4,121,44,4,4,228,0
421,7,4,5,64,5,5,163,0
340,4,3,4,44,3,4,110,0
353,4,3,4,49,4,3,115,0
371,3,3,122,47,3,3,231,0
365,4,3,121,46,3,4,233,0
356,4,3,121,48,3,4,229,0
405,8,2,123,49,4,9,258,0
567,6,3,121,119,45,6,392,1
351,3,3,121,51,3,4,238,0
537,83,3,3,143,4,6,296,2
374,4,2,4,51,4,4,117,0
445,5,4,121,108,44,3,334,1
369,3,3,4,51,3,3,115,0
555,83,2,121,149,5,4,419,2
374,4,3,122,51,4,5,242,0
352,4,3,4,48,4,4,119,0
376,4,2,3,43,4,5,118,0
363,3,2,122,49,4,5,238,0
396,5,3,121,46,3,6,241,0
373,4,2,123,53,4,4,242,0
401,5,3,123,47,4,4,247,0
392,3,3,121,44,4,3,229,0
355,3,3,4,46,3,4,116,0
343,5,3,123,46,3,4,234,0
462,5,3,4,114,44,3,227,1
524,84,2,122,144,2,4,410,2
344,3,3,121,43,4,4,220,0
420,6,4,4,63,4,5,158,0
402,5,2,4,46,4,4,129,0
368,4,3,122,44,3,3,233,0
545,83,3,3,148,4,4,296,2
350,3,3,4,51,3,4,121,0
346,4,4,4,45,2,3,113,0
388,3,2,3,50,3,3,119,0
384,4,3,4,56,4,4,130,0
476,5,2,121,106,45,4,332,1
366,4,3,122,52,3,5,237,0
379,4,3,3,50,3,4,121,0
353,4,4,4,53,4,2,119,0
398,5,2,121,46,3,4,240,0
393,3,2,4,49,3,3,116,0
370,5,2,121,43,3,4,229,0
413,5,3,122,52,7,5,268,0
465,4,4,123,115,44,6,342,1
