Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
373,4,2,3,51,4,4,116,0
391,4,2,3,52,3,3,123,0
370,3,3,4,56,3,3,123,0
413,6,3,122,53,4,4,257,0
338,3,3,122,45,3,3,226,0
375,4,3,4,47,3,2,111,0
362,4,2,122,43,3,3,222,0
475,4,53,122,51,3,54,332,1
361,3,3,121,49,2,3,231,0
359,3,2,122,46,3,5,233,0
407,5,4,122,42,4,3,246,0
358,4,3,4,46,3,3,112,0
466,3,53,3,45,3,54,206,1
370,4,3,122,49,4,3,237,0
393,5,3,121,44,3,3,234,0
381,3,3,122,55,3,4,240,0
359,3,2,122,48,3,3,227,0
388,4,3,3,51,2,4,118,0
366,4,3,122,55,3,3,237,0
359,4,3,3,52,4,3,115,0
358,4,2,123,52,3,3,231,0
373,3,3,123,48,3,3,232,0
502,5,72,3,50,72,3,253,2
370,3,3,121,46,3,4,229,0
368,4,2,122,53,3,4,241,0
472,5,53,122,44,4,54,331,1
392,5,3,3,57,3,5,142,0
401,3,2,3,40,3,4,110,0
493,6,53,121,43,3,54,341,1
371,3,2,4,52,3,3,121,0
406,5,3,4,47,3,3,115,0
488,4,53,4,51,3,53,215,1
385,3,4,122,45,3,3,229,0
372,4,1,3,54,3,3,112,0
355,4,3,121,48,3,4,239,0
361,5,3,122,53,3,3,237,0
377,4,3,4,50,4,4,119,0
368,4,3,4,52,3,4,122,0
392,4,3,3,54,3,3,122,0
376,4,3,3,51,3,3,119,0
392,3,2,3,57,2,3,118,0
503,4,72,4,45,72,3,249,2
358,3,2,122,44,2,3,221,0
373,4,3,122,52,3,3,235,0
371,3,3,121,44,2,3,226,0
377,3,3,122,53,3,3,238,0
393,4,3,4,52,3,3,119,0
532,4,71,4,52,71,3,255,2
356,4,2,4,46,3,3,117,0
421,5,3,122,56,5,5,258,0
364,4,2,121,42,3,3,228,0
386,6,3,122,47,3,3,235,0
382,4,2,4,45,3,4,108,0
349,4,2,3,46,3,4,112,0
370,5,4,122,55,2,3,242,0
376,3,2,4,50,2,4,115,0
355,4,3,3,45,3,8,111,0
372,4,2,122,44,3,3,224,0
395,6,3,122,51,3,4,239,0
511,5,53,4,70,2,54,239,1
355,3,3,122,43,3,3,220,0
349,3,2,121,49,3,4,234,0
373,4,3,4,39,3,4,109,0
389,5,4,123,57,4,3,243,0
378,4,2,4,50,4,4,118,0
368,4,2,3,49,2,4,108,0
380,4,3,4,52,3,4,116,0
356,3,3,4,46,3,3,114,0
507,5,53,4,66,3,53,233,1
454,3,52,121,44,2,53,326,1
369,4,3,4,46,3,4,111,0
355,3,2,122,55,3,3,240,0
470,4,53,122,54,5,54,342,1
368,4,3,4,50,3,3,119,0
355,3,3,122,52,3,3,232,0
351,4,3,122,47,3,3,229,0
394,4,3,5,51,2,3,122,0
373,4,3,4,54,3,3,121,0
364,4,4,5,51,3,3,116,0
380,3,3,121,45,3,4,229,0
385,4,3,4,55,4,3,124,0
354,3,3,4,46,4,4,113,0
465,4,53,122,54,3,53,336,1
472,5,52,122,44,4,54,329,1
378,4,2,5,54,3,4,119,0
350,3,3,4,47,2,3,113,0
391,5,3,121,53,4,4,251,0
523,4,72,123,59,73,3,379,2
410,6,4,5,53,4,3,133,0
362,3,2,122,51,3,2,232,0
477,4,53,122,52,3,53,332,1
438,3,52,121,46,3,53,327,1
406,5,3,5,63,4,3,131,0
361,4,3,4,52,4,3,120,0
