Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
440,6,4,4,74,3,8,164,0
427,6,2,5,67,3,3,146,0
413,4,4,5,72,3,3,136,0
431,5,4,5,66,3,3,139,0
388,4,3,5,65,2,3,129,0
386,4,2,4,65,3,3,128,0
443,4,3,4,84,4,3,164,0
383,3,4,5,66,3,3,127,0
401,6,4,5,55,3,4,123,0
437,5,4,6,66,3,4,151,0
379,4,3,6,72,3,2,140,0
391,7,4,5,71,4,3,139,0
535,38,37,4,71,4,37,262,1
464,37,37,4,56,2,36,216,1
389,4,3,5,59,3,3,122,0
405,5,4,4,62,3,3,129,0
530,142,4,5,72,3,3,277,2
371,4,4,5,63,3,3,121,0
392,4,3,4,70,3,4,134,0
381,4,3,5,61,3,3,128,0
385,4,3,5,65,3,3,128,0
390,4,3,4,69,3,3,131,0
508,38,37,6,65,3,36,235,1
385,4,3,4,64,2,3,129,0
476,37,37,5,63,2,36,230,1
377,4,3,5,57,1,2,117,0
394,3,4,5,65,3,2,128,0
367,3,3,4,56,2,2,117,0
501,37,37,4,64,3,36,233,1
372,2,4,4,62,3,2,123,0
394,5,5,5,62,3,2,131,0
394,4,4,5,71,3,3,141,0
402,4,3,5,66,3,3,132,0
388,5,4,5,64,3,4,134,0
371,4,4,5,66,2,3,131,0
365,2,4,5,58,2,3,119,0
380,4,3,4,71,3,4,137,0
380,4,4,5,65,3,3,130,0
397,6,3,4,61,3,5,133,0
401,4,3,4,62,2,4,130,0
386,5,3,5,62,3,3,130,0
398,5,3,4,67,3,3,127,0
409,4,3,5,70,2,3,141,0
540,142,4,5,69,2,3,269,2
386,4,5,5,63,2,3,127,0
532,142,3,5,61,3,2,261,2
425,5,4,5,77,3,4,137,0
377,4,4,5,71,2,3,136,0
372,4,3,5,60,3,3,124,0
382,4,3,3,65,2,3,126,0
393,4,4,4,67,2,2,133,0
425,5,4,5,68,3,3,137,0
392,6,4,6,68,2,3,143,0
380,4,3,4,51,2,3,113,0
406,3,4,30,63,2,2,171,0
397,5,3,5,59,3,2,126,0
420,4,4,5,62,3,3,130,0
399,5,4,5,69,4,2,143,0
413,6,3,5,67,2,3,146,0
372,4,4,5,63,3,2,130,0
482,36,36,4,67,3,37,235,1
538,142,4,5,64,2,3,273,2
498,38,36,5,59,3,36,227,1
350,4,3,5,60,3,3,125,0
403,7,3,3,69,3,3,133,0
371,4,3,5,67,3,4,132,0
356,4,4,5,63,3,3,126,0
384,4,3,4,65,2,3,124,0
374,5,4,5,67,3,2,133,0
382,6,4,5,71,3,3,141,0
431,4,3,5,66,3,3,127,0
395,5,4,4,66,4,3,132,0
458,3,3,5,66,2,3,129,0
382,4,3,4,63,3,3,127,0
491,37,35,6,64,3,36,226,1
506,142,3,5,63,3,4,271,2
564,142,3,4,60,2,3,264,2
453,6,4,4,77,4,4,167,0
430,5,4,5,71,3,5,142,0
551,145,4,5,63,3,2,266,2
405,7,4,4,64,3,3,131,0
521,143,4,5,59,3,3,260,2
513,142,4,5,62,2,3,264,2
412,4,3,4,66,3,3,134,0
386,4,4,4,61,3,3,127,0
455,9,5,5,77,5,6,175,0
405,4,4,5,56,3,4,127,0
384,6,3,4,57,3,3,126,0
502,38,37,5,57,3,37,227,1
