Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
482,5,3,4,51,103,4,219,1
345,4,3,4,52,3,3,114,0
376,2,2,5,54,3,3,118,0
347,3,2,4,46,4,3,101,0
507,4,49,82,110,49,3,344,2
387,3,2,3,44,2,3,110,0
565,3,49,4,113,50,3,289,2
378,4,2,3,47,3,3,114,0
546,6,48,3,113,50,5,286,2
363,5,3,4,50,3,3,116,0
542,5,49,83,108,49,4,348,2
420,3,3,83,53,2,3,204,0
378,5,3,83,52,4,4,205,0
359,3,2,4,47,3,3,112,0
376,4,2,84,50,3,3,201,0
390,4,4,83,47,3,3,198,0
359,4,3,83,51,3,3,197,0
355,4,3,82,45,3,4,193,0
360,4,2,82,50,3,3,189,0
374,4,2,3,45,3,3,113,0
372,3,3,84,50,3,3,196,0
512,3,48,82,111,49,4,348,2
360,4,2,82,44,3,3,186,0
372,4,3,4,50,3,3,115,0
377,4,3,82,54,2,3,196,0
367,3,3,5,46,2,3,107,0
380,4,3,4,53,4,4,120,0
366,4,2,82,45,3,3,186,0
432,7,3,4,64,4,4,150,0
440,5,2,83,51,4,4,217,0
358,4,3,83,44,3,3,191,0
413,5,4,83,62,3,4,231,0
366,3,3,82,47,2,3,185,0
465,4,3,83,43,102,3,291,1
399,3,2,83,53,4,2,198,0
374,3,3,82,47,2,3,190,0
388,3,2,4,56,3,3,132,0
358,3,2,82,45,3,2,178,0
338,3,2,83,43,3,3,185,0
352,4,3,4,44,3,2,107,0
503,4,48,82,107,49,3,343,2
366,4,3,82,53,3,3,200,0
357,5,3,82,46,3,3,187,0
533,4,49,83,111,49,3,345,2
358,3,2,4,46,2,3,106,0
418,5,3,84,56,3,3,208,0
381,3,3,84,52,3,3,202,0
365,4,2,83,50,3,3,194,0
369,4,3,82,44,3,3,187,0
358,2,2,4,47,2,3,105,0
408,6,17,18,52,2,3,159,0
510,6,2,4,46,102,3,229,1
429,5,2,4,57,4,4,144,0
540,3,49,82,108,49,4,345,2
379,4,2,82,46,2,2,185,0
537,3,51,83,113,49,4,359,2
521,3,49,83,109,49,3,347,2
357,3,3,4,48,3,4,114,0
358,4,2,4,40,3,3,105,0
618,5,48,83,113,49,4,367,2
377,3,3,82,46,3,3,190,0
346,4,3,4,45,3,3,106,0
407,5,3,83,58,4,5,217,0
518,4,49,4,114,49,3,271,2
383,4,2,82,40,3,3,189,0
347,4,3,84,42,3,3,187,0
370,4,2,5,49,3,3,119,0
388,4,3,83,52,3,3,201,0
373,5,2,83,43,2,4,186,0
521,5,3,6,52,103,4,233,1
357,3,3,82,45,3,3,186,0
434,6,3,4,50,3,4,129,0
375,4,2,4,45,3,5,111,0
355,3,2,4,48,3,2,109,0
370,3,4,82,43,3,3,183,0
382,4,3,4,53,2,3,123,0
355,4,2,83,46,3,4,188,0
377,4,3,82,44,3,5,192,0
490,6,3,83,49,102,4,299,1
377,4,3,5,54,3,3,123,0
499,5,3,4,49,103,3,223,1
533,4,49,4,114,49,4,270,2
374,5,3,83,45,4,3,193,0
343,4,2,82,38,3,3,178,0
356,3,3,83,49,2,3,195,0
390,3,4,84,53,3,4,208,0
365,4,3,4,44,3,3,107,0
361,4,2,82,40,3,2,186,0
351,4,3,4,42,3,3,104,0
363,4,3,82,47,3,3,190,0
397,5,3,82,54,4,4,207,0
526,4,48,4,111,50,4,272,2
370,5,3,4,45,4,3,111,0
372,4,3,84,52,3,3,197,0
546,3,49,5,104,49,3,268,2
344,2,2,4,44,3,3,104,0
539,5,4,85,69,102,4,322,1
517,3,48,4,104,49,3,263,2
385,5,3,5,54,3,3,121,0
495,3,49,3,107,49,3,263,2
538,4,49,4,108,49,4,271,2
363,3,2,3,49,4,4,113,0
369,4,3,82,50,3,3,191,0
500,3,49,83,100,48,4,332,2
375,3,3,4,50,3,4,122,0
422,6,2,83,53,5,4,219,0
349,3,2,4,44,2,3,107,0
359,4,2,4,48,3,2,109,0
403,5,2,83,55,3,4,209,0
373,3,3,83,45,3,3,190,0
370,4,3,4,50,3,3,110,0
346,3,2,3,45,3,3,109,0
349,4,2,82,47,3,2,187,0
362,4,3,82,44,3,3,194,0
382,4,3,83,54,3,3,198,0
348,4,2,82,44,3,2,187,0
390,5,2,4,45,3,3,115,0
567,4,49,4,109,49,4,272,2
425,5,2,4,58,3,4,139,0
387,4,2,3,46,4,3,110,0
400,5,2,82,51,2,4,206,0
366,5,2,4,48,2,6,115,0
488,4,49,83,105,49,3,342,2
378,4,2,83,51,3,3,194,0
394,6,2,4,50,4,4,134,0
359,4,3,82,42,3,3,186,0
375,4,3,4,47,4,3,114,0
369,4,3,83,46,3,3,193,0
509,4,49,4,102,49,2,255,2
356,3,3,4,44,3,3,107,0
385,3,2,3,48,3,3,117,0
489,5,3,82,47,102,3,285,1
390,4,3,83,54,3,3,201,0
390,5,3,102,68,3,3,235,0
545,4,49,4,113,49,5,283,2
541,4,50,4,112,49,3,277,2
363,3,3,83,45,3,3,191,0
451,3,3,82,53,102,2,292,1
348,4,2,4,46,2,3,108,0
335,4,2,4,46,2,3,107,0
368,4,3,5,44,2,3,110,0
382,3,3,83,48,2,3,194,0
519,4,49,4,106,49,4,270,2
359,4,3,4,44,3,3,108,0
368,3,2,3,49,3,2,116,0
370,3,3,4,51,3,3,115,0
463,4,3,4,44,102,3,208,1
369,4,3,3,50,4,3,112,0
528,4,49,83,110,49,3,349,2
362,3,3,83,53,3,3,193,0
375,3,4,83,50,3,3,199,0
409,4,3,83,50,4,4,214,0
369,4,4,5,47,3,3,115,0
401,5,2,4,50,4,4,138,0
