Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
362,4,3,3,46,2,3,106,0
374,4,3,122,52,3,4,232,0
362,4,3,4,45,3,3,109,0
378,6,2,122,42,2,4,228,0
366,4,3,122,52,3,3,235,0
363,3,2,3,43,3,4,107,0
350,4,2,4,48,2,3,109,0
379,3,3,122,43,3,5,234,0
495,3,3,121,84,37,36,335,1
414,5,3,121,50,4,4,253,0
384,4,4,4,51,3,2,119,0
395,3,2,3,48,3,4,106,0
406,5,3,122,51,3,4,248,0
397,5,2,4,55,3,3,126,0
383,4,3,4,43,3,4,110,0
357,4,3,121,48,4,3,229,0
383,3,2,4,49,3,3,117,0
419,6,3,10,59,4,4,156,0
375,3,3,122,49,3,3,234,0
361,2,3,3,47,2,3,113,0
391,5,2,121,48,2,3,242,0
500,3,2,3,52,142,4,258,2
374,3,3,122,52,3,3,233,0
502,3,2,4,43,141,3,244,2
359,3,3,4,46,3,3,108,0
463,4,3,122,86,36,37,338,1
359,4,2,5,45,4,4,115,0
408,5,2,120,49,5,4,247,0
370,4,2,122,47,4,3,228,0
359,4,3,122,42,3,3,222,0
345,4,3,121,45,3,4,229,0
464,7,3,3,89,36,36,225,1
366,3,2,4,53,3,3,117,0
390,4,3,4,46,3,4,116,0
369,4,2,4,54,3,4,123,0
417,5,5,6,59,4,4,153,0
350,2,2,121,41,3,3,223,0
361,4,2,122,52,3,4,234,0
361,3,2,121,45,3,3,232,0
481,5,3,122,90,36,37,343,1
339,4,3,122,46,3,4,229,0
479,4,2,121,48,141,4,372,2
356,4,2,121,50,3,4,235,0
374,5,3,121,48,3,4,234,0
512,7,3,4,86,37,37,238,1
464,4,2,122,86,37,37,333,1
349,4,3,122,49,3,3,230,0
497,7,3,122,90,36,37,344,1
399,4,2,121,49,4,4,248,0
526,3,2,121,49,142,4,395,2
497,4,3,122,95,36,37,348,1
340,4,2,4,42,3,3,106,0
369,4,3,122,46,3,4,230,0
504,4,2,121,90,35,37,340,1
361,2,3,3,43,3,3,106,0
535,4,3,121,51,141,2,374,2
360,3,3,4,44,3,3,112,0
344,4,3,4,48,4,4,113,0
383,4,3,121,45,2,2,251,0
362,4,3,122,47,3,5,233,0
402,5,3,2,47,3,4,128,0
566,5,3,3,55,141,3,279,2
351,3,2,4,43,3,3,103,0
377,4,3,123,51,4,4,237,0
389,6,3,121,47,3,4,239,0
347,4,3,122,44,3,3,225,0
410,6,2,3,48,7,2,116,0
404,4,3,122,49,5,5,240,0
358,3,3,4,46,3,3,108,0
356,4,2,3,47,3,3,111,0
404,5,2,4,51,5,3,139,0
349,4,3,4,47,4,3,111,0
350,4,2,4,47,3,3,107,0
619,4,4,122,54,142,3,402,2
363,4,2,121,48,4,3,230,0
353,3,3,3,52,3,3,114,0
381,7,3,4,50,4,3,127,0
377,5,2,121,49,4,3,231,0
542,5,3,122,51,143,3,389,2
533,5,2,3,50,142,7,266,2
522,3,2,4,48,141,3,253,2
404,4,3,4,45,3,3,114,0
386,4,2,4,54,4,3,117,0
388,3,4,122,47,3,4,234,0
383,3,3,4,51,1,3,114,0
435,5,3,122,47,4,4,256,0
557,6,4,4,105,36,42,269,1
387,3,3,122,50,3,3,234,0
506,4,3,122,49,142,5,376,2
412,5,2,3,54,3,3,133,0
362,3,2,3,46,3,4,110,0
350,4,2,3,48,3,3,111,0
506,4,4,4,42,142,4,254,2
574,4,2,3,52,141,3,252,2
483,4,3,4,87,36,37,222,1
360,3,2,121,47,2,3,228,0
510,5,3,121,45,141,4,365,2
374,3,3,4,53,2,3,118,0
515,5,2,3,55,142,5,263,2
509,4,2,122,48,140,3,363,2
377,4,2,121,48,2,3,228,0
360,3,3,3,47,2,3,107,0
385,4,3,5,49,4,3,118,0
391,4,3,4,46,4,6,116,0
371,3,3,4,45,2,2,105,0
354,4,3,4,50,3,4,116,0
383,4,4,121,56,3,4,239,0
367,4,3,5,49,5,3,120,0
375,3,3,121,52,3,4,239,0
