Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
359,4,3,4,49,3,4,123,0
364,4,3,122,56,3,3,245,0
477,4,3,123,108,44,3,336,1
383,4,2,4,46,3,3,130,0
397,5,3,4,59,4,4,137,0
358,4,2,4,47,4,4,119,0
417,6,4,122,66,3,5,278,0
560,5,3,122,116,44,5,366,1
396,5,2,4,54,3,4,126,0
371,4,3,4,44,4,4,112,0
344,4,3,122,41,3,2,226,0
383,4,3,122,50,3,3,239,0
507,3,82,123,55,82,4,399,2
390,4,3,4,45,4,4,120,0
404,4,3,122,51,3,4,242,0
388,4,2,3,46,4,4,115,0
371,4,3,122,44,4,3,230,0
341,3,2,122,47,4,2,234,0
367,4,2,4,47,4,3,115,0
385,4,3,3,43,4,4,107,0
365,4,3,5,50,4,3,127,0
362,4,2,4,52,3,3,120,0
384,4,3,122,46,4,4,234,0
369,5,2,121,48,4,4,240,0
366,4,3,4,54,4,4,125,0
352,3,3,4,51,7,3,126,0
481,4,2,122,108,43,4,337,1
413,7,3,3,59,5,4,150,0
386,4,3,122,54,4,4,252,0
367,4,2,122,51,4,5,236,0
477,4,3,4,122,43,4,232,1
351,3,3,4,42,3,3,113,0
508,5,82,122,50,83,4,396,2
389,4,2,123,46,4,4,237,0
388,5,3,4,51,4,4,123,0
352,5,3,4,44,4,4,116,0
455,7,3,4,62,4,5,152,0
370,4,2,4,49,3,4,123,0
531,4,82,3,46,84,3,276,2
473,6,3,122,110,44,3,342,1
595,8,3,4,113,43,4,245,1
389,4,3,4,47,3,5,119,0
361,4,3,4,48,2,3,111,0
469,4,3,122,107,44,4,332,1
351,4,3,122,46,3,3,232,0
531,3,83,3,52,82,3,280,2
397,5,3,3,46,3,5,120,0
392,7,3,3,45,4,4,118,0
579,4,82,121,48,83,4,396,2
355,3,3,122,41,4,3,229,0
538,4,81,121,46,82,3,391,2
488,5,2,122,107,44,4,340,1
375,5,3,4,51,3,3,126,0
358,4,3,3,48,3,3,123,0
415,6,3,4,55,2,6,149,0
461,3,3,122,108,44,3,330,1
346,4,2,3,47,3,4,114,0
528,4,82,122,48,82,2,392,2
348,2,3,122,44,3,3,225,0
353,4,2,3,43,2,3,113,0
381,4,3,121,48,4,4,240,0
475,4,2,122,109,43,4,341,1
368,4,4,4,51,3,3,121,0
365,5,2,122,46,2,3,236,0
361,3,3,122,51,4,6,246,0
358,4,2,3,49,4,4,117,0
370,4,2,3,49,3,5,119,0
463,5,2,122,109,43,3,337,1
490,34,2,122,108,44,3,366,1
391,3,3,2,47,5,4,115,0
370,4,3,123,58,4,4,248,0
367,6,3,4,40,4,3,113,0
422,5,3,122,58,4,4,268,0
457,5,2,121,106,43,3,330,1
523,3,82,4,43,82,6,270,2
544,4,81,122,54,83,3,403,2
374,4,3,122,47,3,4,239,0
370,4,3,4,51,3,2,126,0
377,2,4,4,52,4,4,126,0
418,4,2,4,46,4,3,114,0
455,6,3,122,55,5,5,259,0
353,3,3,3,45,4,4,110,0
381,5,3,4,44,4,4,122,0
585,4,82,4,48,83,3,276,2
372,4,3,4,50,4,4,115,0
367,4,2,123,55,3,3,247,0
398,6,3,121,61,5,5,271,0
364,4,2,3,46,4,4,111,0
356,3,3,122,48,3,3,234,0
393,4,3,122,55,5,4,247,0
361,3,3,4,53,3,3,124,0
401,4,3,4,44,3,3,111,0
460,3,1,3,107,43,4,212,1
350,4,3,122,47,3,5,233,0
537,4,82,122,47,83,3,392,2
381,4,3,5,51,3,3,123,0
353,4,3,4,46,3,3,115,0
363,4,2,121,48,2,4,238,0
341,4,2,121,41,3,3,226,0
370,4,3,3,46,3,3,112,0
547,6,82,123,52,83,4,405,2
468,5,2,3,104,43,3,216,1
448,3,3,122,64,3,4,268,0
356,3,2,3,43,3,3,107,0
361,4,3,121,42,4,4,232,0
410,4,2,122,47,3,4,234,0
374,3,3,122,48,4,4,232,0
544,5,82,122,53,84,4,403,2
396,5,3,121,44,3,3,225,0
483,5,2,4,109,44,4,220,1
459,4,4,6,109,44,3,223,1
384,5,3,5,46,2,4,120,0
364,5,3,3,49,3,4,118,0
362,4,3,4,49,4,3,119,0
537,6,81,3,42,83,2,270,2
419,6,2,5,57,4,4,149,0
354,3,3,3,46,3,4,116,0
375,3,3,3,45,4,3,111,0
385,4,3,121,69,4,4,258,0
355,4,3,122,49,3,4,232,0
550,6,82,3,48,83,4,280,2
368,5,2,4,49,5,4,122,0
415,5,3,4,54,4,3,132,0
354,3,3,3,48,4,4,114,0
370,4,2,121,48,3,4,228,0
373,3,4,122,48,4,4,238,0
371,3,2,122,48,4,3,235,0
368,4,2,121,51,3,4,240,0
576,7,83,123,59,84,4,431,2
