Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
459,5,6,7,87,5,6,183,0
387,4,5,5,63,3,4,138,0
379,3,4,4,58,3,3,125,0
357,3,2,122,59,3,2,245,0
561,84,3,5,64,83,5,301,2
420,6,4,123,79,4,6,288,0
532,6,4,125,78,45,45,381,1
406,4,3,5,56,2,4,139,0
376,2,4,5,61,3,3,137,0
378,3,3,122,60,4,3,247,0
420,4,4,123,80,4,3,267,0
367,3,3,4,61,3,3,131,0
387,4,4,122,67,3,4,255,0
468,4,4,5,77,43,44,227,1
395,4,5,123,71,3,3,259,0
393,4,4,6,69,4,4,141,0
397,4,2,123,60,3,3,245,0
359,3,3,122,59,4,4,240,0
421,4,4,122,71,4,4,276,0
390,3,3,5,64,3,4,135,0
534,84,5,4,70,82,4,299,2
376,4,2,3,59,2,3,122,0
393,3,3,124,64,4,4,252,0
375,5,3,5,61,3,3,129,0
609,85,4,4,71,85,5,330,2
377,3,4,5,64,3,3,135,0
366,4,3,122,58,3,3,240,0
398,4,2,122,62,3,3,249,0
389,4,3,4,67,3,4,143,0
380,4,4,5,73,4,5,145,0
381,4,4,123,57,4,4,247,0
393,4,3,122,59,4,3,246,0
464,5,2,123,66,5,4,272,0
390,3,4,123,73,3,3,262,0
435,4,4,123,77,4,4,281,0
369,3,4,3,62,3,3,130,0
503,5,3,122,61,3,4,251,0
375,3,4,123,73,4,4,254,0
377,6,3,123,66,4,3,257,0
359,3,3,122,54,3,3,239,0
476,4,4,4,71,42,44,222,1
394,3,3,122,58,2,2,260,0
376,4,3,121,59,4,3,244,0
423,3,3,4,63,4,4,136,0
400,4,4,4,64,3,4,131,0
405,5,4,6,67,3,4,142,0
472,4,3,123,67,43,43,342,1
358,3,3,123,69,3,3,257,0
440,5,3,4,56,4,3,128,0
377,2,5,124,61,4,3,249,0
371,4,3,123,76,4,4,265,0
389,5,3,5,56,4,4,125,0
389,3,5,5,76,3,3,147,0
577,85,4,123,61,83,5,429,2
384,3,2,4,59,3,4,121,0
382,4,4,5,64,3,3,133,0
362,3,4,122,61,3,3,249,0
416,4,4,123,54,4,3,255,0
370,4,4,5,63,3,2,133,0
535,82,3,122,58,83,3,406,2
461,5,3,4,58,4,3,131,0
432,4,3,5,62,3,4,140,0
378,4,4,123,72,3,3,261,0
411,6,4,5,61,4,5,147,0
359,3,3,4,59,3,4,126,0
399,5,3,123,63,2,3,252,0
378,8,4,122,58,3,4,253,0
389,4,4,123,61,3,3,250,0
380,4,3,123,55,3,4,240,0
389,3,3,5,60,3,3,125,0
397,3,3,4,64,3,2,135,0
435,4,3,122,63,3,4,262,0
402,5,4,4,62,4,4,133,0
384,3,4,5,61,3,4,132,0
401,4,2,4,62,2,2,124,0
464,4,2,5,67,43,44,223,1
404,3,4,4,66,3,2,140,0
402,4,4,123,62,3,3,250,0
383,4,4,6,62,3,3,129,0
419,5,4,5,69,3,4,152,0
376,4,3,122,59,2,4,247,0
424,4,3,3,70,4,3,143,0
354,4,3,5,56,4,3,132,0
358,4,3,122,54,3,3,238,0
546,83,4,123,61,82,3,411,2
404,3,4,123,72,3,3,258,0
538,83,4,122,57,82,4,406,2
427,5,3,6,68,5,3,149,0
385,4,3,123,68,3,3,259,0
415,5,2,122,65,4,4,268,0
366,4,3,123,60,2,3,245,0
386,4,4,124,75,3,3,263,0
378,3,3,5,64,4,2,131,0
412,5,3,4,65,4,5,146,0
377,3,3,123,65,3,4,254,0
389,4,3,122,68,3,4,255,0
533,5,5,124,68,44,44,364,1
377,3,3,4,60,4,3,121,0
399,4,4,5,71,3,4,144,0
402,4,4,4,57,3,4,143,0
370,4,4,122,62,3,3,248,0
378,4,4,5,65,4,4,135,0
391,4,3,123,68,4,3,258,0
415,4,4,5,74,3,3,147,0
355,4,2,5,64,4,3,133,0
457,3,3,123,72,3,4,262,0
394,3,5,122,65,3,3,270,0
377,4,3,123,64,4,3,253,0
390,4,3,5,55,4,4,132,0
433,5,4,6,76,4,4,166,0
420,3,5,123,72,3,4,257,0
530,87,3,122,59,82,3,404,2
374,3,4,123,67,3,3,258,0
395,3,4,6,65,3,4,140,0
390,4,3,4,64,4,3,136,0
407,4,3,4,62,4,3,131,0
372,3,3,122,58,3,3,240,0
371,3,3,4,58,3,3,126,0
526,83,3,5,52,83,4,280,2
539,84,3,3,67,83,3,294,2
382,4,3,122,66,3,3,252,0
536,83,3,4,62,82,4,286,2
381,4,3,4,73,3,4,145,0
392,3,5,6,64,4,3,137,0
555,84,4,123,68,82,4,421,2
401,4,4,4,57,3,3,133,0
471,4,4,122,70,43,45,340,1
386,4,2,123,58,3,5,242,0
377,3,3,122,59,3,4,244,0
403,4,2,122,62,3,3,253,0
376,3,3,4,65,4,3,131,0
375,4,4,122,64,4,3,259,0
386,4,3,123,62,3,4,252,0
371,4,3,122,63,2,4,255,0
547,83,5,5,66,83,4,304,2
409,3,4,5,66,3,3,137,0
533,83,3,5,59,82,4,288,2
413,3,3,122,68,3,3,258,0
403,5,4,123,71,3,3,265,0
471,3,4,123,71,44,44,345,1
469,3,3,122,64,42,44,327,1
397,4,3,122,69,3,3,255,0
403,4,3,5,63,3,4,136,0
420,4,3,123,62,3,4,266,0
