Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
460,34,2,123,87,34,4,334,1
400,6,3,4,57,4,5,141,0
380,4,4,122,46,4,3,232,0
382,3,3,121,49,3,4,244,0
441,6,4,122,66,4,4,281,0
364,4,3,3,47,3,5,117,0
351,3,1,122,43,3,4,224,0
378,4,3,122,50,3,3,237,0
387,4,2,123,52,4,4,243,0
568,79,76,122,59,5,4,402,2
519,79,76,121,39,2,4,372,2
360,4,4,4,48,4,2,117,0
546,79,77,122,50,3,3,387,2
433,5,2,122,57,4,3,261,0
372,4,2,4,48,3,4,119,0
371,4,2,121,46,3,2,229,0
415,6,3,4,59,4,3,148,0
359,2,2,4,50,3,4,120,0
388,4,3,121,48,3,2,234,0
378,4,2,3,43,6,4,122,0
391,5,3,5,50,3,3,130,0
350,3,2,3,42,3,4,107,0
361,3,2,122,50,3,4,234,0
438,6,5,123,60,8,4,272,0
401,4,3,121,48,3,3,235,0
405,4,4,4,46,3,4,119,0
382,4,3,3,51,3,3,120,0
535,79,77,122,57,3,4,399,2
361,5,2,2,51,4,4,118,0
414,5,3,122,58,6,5,261,0
374,4,2,122,55,3,4,242,0
405,4,3,4,47,4,6,122,0
333,4,3,4,41,3,4,107,0
419,6,4,123,62,4,4,276,0
555,80,77,122,54,4,5,407,2
516,78,77,4,46,3,3,262,2
357,3,3,122,49,4,3,235,0
377,3,4,122,54,3,3,243,0
523,79,77,3,48,3,4,267,2
412,3,3,4,52,4,5,134,0
360,4,3,3,50,3,3,116,0
378,4,3,122,47,3,3,238,0
449,34,2,121,87,33,4,337,1
383,3,2,4,46,3,3,115,0
432,6,3,4,54,4,6,139,0
428,6,4,5,60,4,5,150,0
377,4,3,5,46,3,3,116,0
386,4,3,122,50,2,3,240,0
354,4,3,4,45,4,3,117,0
535,78,76,4,44,3,4,260,2
386,4,3,3,47,3,3,118,0
470,34,3,4,98,33,3,231,1
492,34,3,122,97,33,4,353,1
537,36,3,121,98,35,5,366,1
390,3,2,4,49,3,3,115,0
361,3,3,4,48,4,3,117,0
348,3,4,122,45,3,4,231,0
380,4,2,121,45,3,4,231,0
366,3,1,122,46,3,3,225,0
369,4,3,3,49,4,3,119,0
430,6,3,4,60,5,3,161,0
604,80,77,122,60,7,6,411,2
486,33,4,124,106,33,3,358,1
407,5,3,122,46,4,4,244,0
375,4,2,3,49,3,4,117,0
561,79,77,4,60,4,5,286,2
417,4,2,121,50,2,4,245,0
480,34,3,3,81,35,3,215,1
376,4,3,4,44,4,4,116,0
516,78,76,4,47,2,4,259,2
546,80,77,4,58,4,4,288,2
415,5,3,4,58,5,5,144,0
382,3,3,4,45,4,3,111,0
368,3,2,4,48,3,4,113,0
392,3,3,122,57,3,3,247,0
363,4,3,3,48,3,4,122,0
367,3,2,3,50,3,4,121,0
524,34,2,4,89,34,4,225,1
376,4,3,122,57,3,4,243,0
343,4,2,121,47,3,4,235,0
369,4,3,123,46,4,4,234,0
395,4,2,4,54,4,3,147,0
562,36,2,121,101,35,5,406,1
353,4,2,122,55,3,3,241,0
393,5,3,4,54,4,4,129,0
388,4,3,122,46,4,3,236,0
383,4,4,4,54,2,3,130,0
383,7,3,121,50,4,4,245,0
378,4,3,123,57,3,4,245,0
477,34,3,122,89,33,4,344,1
387,3,3,122,52,3,4,239,0
384,4,3,122,47,4,2,239,0
510,35,3,124,100,34,4,359,1
506,35,2,4,93,34,4,224,1
349,3,2,122,44,3,4,231,0
372,3,2,4,48,3,3,113,0
540,80,77,122,46,4,4,387,2
516,35,3,4,90,33,4,231,1
370,4,3,122,47,3,3,235,0
383,4,4,122,53,8,3,247,0
412,6,3,3,56,3,4,143,0
352,3,3,3,56,4,3,123,0
365,5,2,123,49,4,4,243,0
495,34,3,4,86,33,3,211,1
481,34,4,4,88,34,5,224,1
358,3,3,121,44,3,4,231,0
360,4,2,3,55,4,4,119,0
510,79,77,4,48,3,4,262,2
420,7,2,4,58,4,4,138,0
369,3,3,122,50,3,3,236,0
516,35,3,121,96,35,5,360,1
376,5,3,122,48,4,3,234,0
391,5,3,4,49,4,4,134,0
522,79,76,122,48,3,3,387,2
403,8,3,122,61,5,5,267,0
363,4,3,122,53,3,4,244,0
525,79,77,4,46,3,4,264,2
375,3,3,3,57,3,4,129,0
553,79,77,4,55,4,5,283,2
358,4,2,2,43,3,3,110,0
366,4,3,122,48,3,3,233,0
392,3,2,122,51,3,4,243,0
351,4,3,4,49,4,3,116,0
500,34,3,5,95,34,4,223,1
373,3,2,122,47,3,4,232,0
377,3,3,122,54,5,3,238,0
371,4,4,122,50,3,3,241,0
378,4,2,121,45,4,3,234,0
377,4,2,121,48,4,3,229,0
466,34,3,122,89,34,5,344,1
436,4,3,4,52,5,5,140,0
400,4,2,4,54,3,4,123,0
407,3,4,121,49,3,3,233,0
356,4,4,5,52,4,3,121,0
350,4,3,4,48,4,3,117,0
516,78,76,121,48,3,4,382,2
