Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
496,4,42,121,106,3,43,374,1
377,4,3,122,47,3,3,234,0
374,4,2,4,42,2,3,106,0
369,5,3,5,50,3,3,121,0
363,4,3,122,45,2,4,233,0
427,3,2,122,45,2,3,233,0
442,7,3,3,45,4,6,139,0
487,3,42,3,107,2,43,252,1
389,4,3,122,57,3,2,249,0
391,4,4,3,56,2,3,128,0
377,5,3,4,48,3,3,117,0
372,4,3,4,49,2,3,117,0
365,4,3,4,52,3,2,118,0
362,4,3,122,49,3,3,234,0
511,4,43,4,109,2,43,256,1
378,4,3,122,55,2,3,240,0
388,4,3,5,46,4,3,116,0
395,6,3,121,54,3,4,262,0
490,64,2,122,48,3,63,352,2
390,6,4,121,47,3,3,241,0
423,5,4,4,55,4,3,137,0
425,5,2,122,56,3,4,257,0
513,5,43,122,113,3,43,383,1
516,4,42,121,103,3,43,369,1
350,4,2,121,53,3,3,235,0
374,4,3,122,47,3,3,236,0
432,4,3,121,53,3,3,249,0
467,63,3,4,46,2,62,233,2
527,5,43,4,112,2,43,262,1
395,6,4,4,51,4,3,127,0
461,63,2,4,46,3,62,227,2
394,4,3,4,46,2,3,111,0
371,4,2,123,47,4,2,238,0
397,5,2,121,46,3,3,240,0
387,5,3,4,50,5,3,125,0
389,4,3,4,47,3,4,119,0
484,4,3,4,55,4,4,144,0
375,4,2,3,48,3,3,108,0
374,4,3,121,44,3,3,230,0
352,5,3,3,40,3,3,105,0
349,5,3,5,46,3,2,113,0
404,5,2,4,52,3,4,132,0
397,3,2,122,52,2,3,234,0
365,5,2,4,50,3,3,119,0
361,4,2,3,46,3,3,108,0
346,4,2,122,44,2,3,228,0
392,4,2,121,49,4,4,237,0
385,5,3,4,46,3,3,116,0
375,3,2,122,46,3,3,231,0
368,3,3,2,48,3,3,111,0
360,3,3,122,47,2,3,239,0
380,5,3,122,50,3,4,234,0
368,3,3,122,54,2,3,246,0
370,4,3,4,52,2,3,116,0
