Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
356,3,3,122,45,4,4,235,0
362,4,2,121,44,4,4,231,0
560,5,61,121,42,63,63,408,2
411,10,4,3,49,3,5,134,0
370,4,2,122,51,3,3,237,0
405,6,3,4,53,4,4,128,0
347,4,3,3,48,4,3,115,0
406,3,2,4,48,3,4,119,0
369,4,3,122,51,4,3,241,0
536,4,42,122,105,43,4,372,1
347,4,4,123,50,4,3,237,0
400,5,3,4,52,4,4,129,0
482,4,61,121,45,62,4,349,2
507,4,43,122,105,44,4,370,1
476,4,62,4,44,63,3,234,2
358,3,3,121,45,3,3,231,0
388,4,2,4,47,4,4,125,0
357,4,2,122,45,4,4,233,0
391,4,3,122,44,3,4,235,0
371,5,2,4,41,3,3,112,0
373,4,2,3,47,4,3,115,0
501,4,61,4,45,63,3,231,2
380,5,3,121,45,3,3,238,0
348,4,2,122,46,3,4,231,0
358,5,3,122,45,4,8,243,0
425,9,2,121,52,4,4,257,0
513,4,43,122,98,44,4,371,1
444,4,2,122,40,4,4,227,0
374,4,3,4,50,4,4,121,0
387,3,2,3,41,3,4,104,0
382,5,2,121,40,4,4,227,0
379,4,2,122,50,4,3,236,0
540,4,41,121,102,44,3,416,1
536,6,43,4,113,44,4,271,1
373,5,3,3,45,3,4,122,0
388,4,3,122,53,3,4,242,0
419,5,4,4,55,4,3,135,0
512,4,42,121,107,43,4,381,1
388,5,2,121,45,3,4,235,0
360,4,2,4,49,4,5,116,0
364,5,3,121,45,3,4,231,0
407,5,3,121,47,3,4,246,0
374,4,3,122,42,4,4,230,0
360,4,2,3,45,3,3,111,0
373,4,2,122,45,4,4,227,0
381,4,3,4,50,4,4,124,0
377,5,2,122,47,3,4,233,0
360,5,2,121,47,5,5,239,0
401,5,2,122,50,4,5,248,0
370,5,3,121,42,4,4,230,0
374,4,3,3,46,4,4,114,0
402,5,4,122,46,4,5,253,0
357,4,2,3,43,2,3,109,0
388,5,4,4,53,3,4,132,0
375,4,3,122,42,4,4,239,0
367,5,3,4,42,4,3,113,0
381,4,4,4,50,3,4,126,0
402,7,3,122,54,4,4,255,0
359,3,3,122,41,4,4,225,0
457,7,2,4,50,3,6,131,0
529,5,62,4,50,62,4,251,2
378,4,2,4,46,4,5,116,0
393,5,2,3,57,4,4,128,0
416,6,3,5,48,3,4,127,0
413,6,3,4,56,5,5,140,0
548,4,43,122,112,44,5,395,1
395,5,2,122,52,3,4,248,0
