Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
382,3,3,44,56,3,3,168,0
369,3,3,5,55,3,3,122,0
582,4,3,44,218,3,4,331,2
401,4,3,44,56,3,3,170,0
589,4,4,44,221,4,5,353,2
397,4,3,3,65,3,4,140,0
426,4,3,44,61,3,4,187,0
392,4,4,5,56,3,3,124,0
469,3,3,44,55,3,102,260,1
427,5,3,4,57,4,5,147,0
564,4,4,5,228,3,3,306,2
390,3,3,43,51,3,3,161,0
371,4,3,4,58,3,3,125,0
486,4,2,44,59,3,102,264,1
357,5,4,45,53,4,3,164,0
366,2,3,44,53,4,4,161,0
413,5,4,4,63,3,5,148,0
489,4,3,44,58,3,102,270,1
403,4,4,44,82,3,4,204,0
564,5,3,44,218,3,3,326,2
436,4,2,44,55,3,3,169,0
406,5,4,3,47,4,3,135,0
393,5,2,44,57,3,3,171,0
383,3,3,3,46,3,5,116,0
538,5,3,44,211,5,4,324,2
369,3,3,43,59,3,3,167,0
494,3,3,5,55,3,102,229,1
377,3,3,4,58,3,4,129,0
395,5,4,44,66,4,4,177,0
367,3,2,45,56,3,3,171,0
372,4,3,4,55,3,3,129,0
453,6,5,5,72,5,6,165,0
403,4,3,5,61,3,4,135,0
547,4,3,44,210,2,3,319,2
392,6,2,44,49,3,5,167,0
390,3,4,46,63,3,4,176,0
479,4,3,44,63,4,104,280,1
387,4,2,4,56,3,3,127,0
419,7,5,6,66,4,3,165,0
425,4,4,46,79,3,3,198,0
391,6,3,3,52,3,4,119,0
554,3,2,43,209,2,3,314,2
401,5,3,4,61,3,3,138,0
379,3,3,5,59,3,3,131,0
356,4,3,43,52,3,3,161,0
539,3,4,4,214,2,4,286,2
380,3,3,3,55,3,3,122,0
364,3,3,5,56,3,4,124,0
421,6,4,43,59,3,4,191,0
497,3,3,4,62,3,103,237,1
411,4,4,45,61,3,3,178,0
403,3,3,44,56,7,4,165,0
404,4,2,44,60,3,3,177,0
438,4,3,5,52,3,101,217,1
397,4,2,44,62,3,4,178,0
395,4,3,4,62,3,4,138,0
394,4,4,44,64,2,3,184,0
384,4,3,44,63,4,4,173,0
498,4,2,44,61,3,102,284,1
428,6,3,5,71,4,5,162,0
480,3,3,44,60,3,103,274,1
402,4,4,45,62,3,4,173,0
361,3,2,4,51,5,4,129,0
409,5,3,3,61,3,3,149,0
424,5,3,45,72,3,4,184,0
406,4,3,3,56,3,3,135,0
395,3,4,5,61,3,3,130,0
589,5,3,4,212,3,3,295,2
386,4,3,44,61,3,3,177,0
396,4,2,45,50,3,3,158,0
452,5,4,5,61,4,4,153,0
416,7,4,44,55,3,3,169,0
391,3,3,5,60,3,3,133,0
375,4,3,43,50,3,4,175,0
467,6,5,46,81,4,5,226,0
388,4,3,5,55,3,3,126,0
364,2,2,44,52,3,3,157,0
416,5,3,44,59,3,3,174,0
368,6,3,44,52,2,3,159,0
412,4,3,5,62,4,3,129,0
415,5,2,4,63,4,3,148,0
373,3,3,4,49,3,2,118,0
378,3,4,45,59,3,3,169,0
350,3,2,44,51,2,3,153,0
406,3,4,5,66,3,4,134,0
388,4,3,4,60,4,3,138,0
379,4,3,44,55,3,2,161,0
547,3,3,44,220,3,3,330,2
380,5,3,44,52,4,3,172,0
464,6,4,5,65,3,4,141,0
390,4,2,4,55,4,13,131,0
372,4,3,4,58,4,3,128,0
372,5,2,3,55,3,3,122,0
532,4,3,44,212,2,3,321,2
381,4,3,4,58,3,4,129,0
356,4,3,44,60,3,4,167,0
391,3,2,5,59,2,2,125,0
465,4,3,44,58,3,4,187,0
381,3,4,4,57,3,4,131,0
374,3,3,45,58,3,3,169,0
362,3,3,4,59,3,3,124,0
390,4,4,44,52,3,3,173,0
413,4,3,44,58,5,5,182,0
372,4,3,44,59,3,3,172,0
362,4,2,44,49,3,2,154,0
337,2,3,43,49,3,3,151,0
393,4,3,5,53,3,4,130,0
538,5,4,44,69,3,104,302,1
400,3,3,44,59,3,4,170,0
359,4,3,4,53,3,3,123,0
381,4,4,5,49,3,4,120,0
385,4,2,4,54,4,3,126,0
540,6,2,44,212,3,4,324,2
392,4,3,44,52,4,3,170,0
516,5,3,45,59,3,103,277,1
375,3,3,45,59,3,3,167,0
386,3,3,45,68,2,4,175,0
408,3,3,45,53,2,3,159,0
370,3,2,4,58,3,3,125,0
376,4,3,44,59,3,3,172,0
395,3,3,44,64,2,3,175,0
380,4,3,45,61,3,4,171,0
426,4,4,6,55,3,4,132,0
371,3,2,44,51,2,3,156,0
546,4,3,5,212,3,4,289,2
383,4,3,45,59,2,5,173,0
368,3,3,44,59,3,3,168,0
497,4,3,44,51,3,104,261,1
422,5,5,4,63,2,4,148,0
470,3,2,4,55,2,102,218,1
407,4,3,44,55,3,4,172,0
411,3,2,4,48,2,4,105,0
416,5,4,45,50,3,4,187,0
380,4,3,5,57,3,4,128,0
501,3,2,3,54,2,102,241,1
374,4,3,4,54,2,3,130,0
474,4,3,44,60,3,103,269,1
366,3,4,44,62,3,4,173,0
365,3,3,44,50,6,3,160,0
392,4,3,4,63,4,3,142,0
399,3,4,45,62,3,4,176,0
545,4,3,4,220,3,3,299,2
537,4,3,44,214,4,4,325,2
391,4,3,45,54,3,4,166,0
381,3,3,4,50,4,3,124,0
391,4,3,44,55,3,3,168,0
386,3,3,44,56,3,3,164,0
394,3,3,44,62,2,3,171,0
403,3,3,4,56,3,3,128,0
363,4,3,44,55,2,1,161,0
416,3,3,4,50,4,3,119,0
423,4,2,5,56,3,4,126,0
582,4,3,4,210,3,3,280,2
379,4,3,4,59,3,3,128,0
389,3,3,44,62,3,4,174,0
