Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
453,4,4,4,50,3,102,221,1
393,4,2,4,51,3,3,119,0
369,4,2,3,45,3,3,114,0
369,6,2,3,44,2,3,114,0
354,4,3,4,47,3,3,117,0
363,7,2,4,43,3,3,117,0
364,4,3,4,46,2,3,109,0
576,52,48,2,110,4,6,290,2
391,6,3,3,53,3,4,131,0
405,12,4,4,55,4,4,154,0
372,5,2,4,46,3,4,120,0
374,4,3,4,54,3,3,123,0
374,4,2,4,46,2,3,112,0
356,3,2,4,44,2,4,106,0
363,2,3,5,49,2,3,118,0
354,4,3,4,53,2,3,123,0
373,5,3,4,47,3,2,116,0
400,4,3,5,59,3,4,135,0
377,3,2,3,40,3,3,106,0
362,4,3,5,46,3,3,114,0
374,3,2,4,53,2,3,120,0
418,5,3,4,53,3,2,120,0
360,4,3,4,50,3,3,118,0
365,3,3,3,41,3,2,106,0
538,51,49,5,107,3,4,273,2
368,4,4,4,47,3,3,120,0
401,3,2,4,49,4,4,125,0
471,4,2,4,42,2,102,208,1
374,4,3,4,47,2,3,116,0
450,7,4,3,62,5,4,157,0
419,5,2,5,53,3,3,130,0
367,3,2,5,47,2,3,110,0
364,4,2,3,46,2,3,111,0
378,4,3,4,47,3,3,110,0
533,50,49,3,102,3,4,264,2
371,3,3,4,50,2,4,116,0
371,4,2,4,52,2,3,119,0
388,4,3,5,48,3,3,119,0
344,4,2,3,44,3,3,104,0
404,5,3,3,45,2,4,132,0
388,5,2,4,46,4,3,118,0
345,3,2,4,48,3,3,114,0
390,3,1,4,47,3,3,112,0
446,6,3,5,48,3,5,130,0
369,4,3,4,45,3,3,118,0
357,3,3,3,48,3,3,117,0
378,4,3,4,45,2,3,111,0
370,4,3,3,50,3,4,125,0
363,3,3,3,49,3,4,117,0
412,5,2,4,52,3,4,135,0
380,4,2,3,44,3,7,117,0
351,4,2,4,43,3,4,109,0
406,6,3,4,57,3,4,134,0
384,4,2,4,46,3,4,115,0
378,4,3,3,47,3,5,117,0
377,4,2,4,48,3,3,115,0
364,4,2,3,48,3,3,114,0
513,8,3,4,53,2,102,238,1
372,4,2,4,46,3,3,114,0
339,4,2,4,48,3,4,120,0
355,4,3,4,44,3,1,109,0
357,4,3,3,49,2,2,113,0
389,5,3,3,49,3,4,127,0
352,4,3,3,41,3,3,108,0
417,5,2,4,55,2,3,134,0
355,4,3,4,49,3,2,114,0
391,4,3,4,50,3,3,119,0
373,5,3,3,46,3,3,115,0
448,7,3,4,61,4,4,173,0
356,5,2,4,46,3,3,113,0
373,4,3,4,46,3,3,110,0
355,3,3,5,54,4,3,124,0
380,6,3,3,51,3,3,121,0
529,50,49,4,109,2,4,268,2
518,51,48,4,107,3,3,273,2
358,4,2,4,48,3,3,114,0
355,3,2,3,48,2,3,110,0
370,4,3,3,46,3,3,115,0
475,4,3,4,55,3,103,224,1
331,4,2,3,47,3,3,109,0
396,5,2,3,54,3,3,130,0
378,4,3,4,57,3,3,128,0
451,4,3,3,47,2,102,212,1
541,51,50,4,107,4,4,273,2
356,3,4,5,53,3,3,124,0
496,50,50,4,101,3,3,267,2
401,6,2,4,51,4,4,131,0
415,6,3,4,57,4,4,149,0
362,4,2,3,47,3,2,108,0
411,5,2,3,58,3,4,139,0
366,4,3,4,49,4,3,114,0
354,2,3,4,50,2,3,112,0
354,3,2,3,46,2,2,107,0
361,4,2,4,45,3,3,113,0
372,3,1,3,43,3,4,108,0
360,2,2,4,55,3,3,119,0
504,50,49,4,105,2,3,262,2
365,4,3,3,46,4,3,122,0
562,51,49,4,106,3,3,275,2
385,4,2,4,51,3,3,119,0
339,3,3,4,44,2,3,114,0
394,5,3,3,49,2,3,120,0
404,6,3,4,47,3,3,127,0
351,4,3,4,44,3,4,116,0
361,3,2,3,49,2,3,118,0
386,4,3,4,50,2,2,121,0
397,3,3,3,44,3,3,110,0
369,5,2,4,39,3,3,108,0
374,4,3,4,54,3,3,126,0
403,5,2,4,59,4,4,144,0
400,5,2,2,46,3,3,119,0
380,5,2,4,50,3,4,122,0
397,4,2,3,44,2,3,110,0
353,4,3,4,48,3,3,114,0
388,5,2,3,50,2,3,126,0
375,4,3,4,46,3,4,119,0
467,4,2,4,47,3,103,217,1
381,5,3,4,53,3,4,130,0
355,4,2,5,45,5,2,119,0
510,50,49,4,103,5,3,262,2
517,50,49,4,110,2,3,268,2
351,3,2,4,44,2,3,107,0
362,4,2,3,48,3,3,117,0
516,51,49,3,103,1,3,262,2
372,4,3,4,52,3,3,121,0
360,4,2,4,48,3,4,113,0
380,6,3,4,48,4,5,135,0
363,4,3,4,61,4,3,124,0
398,6,2,4,51,4,4,132,0
439,7,4,4,63,5,4,163,0
356,3,2,4,48,3,3,113,0
390,5,2,3,52,3,3,125,0
368,5,2,4,47,4,3,110,0
363,4,2,4,48,3,3,118,0
520,6,3,4,52,5,104,239,1
372,3,3,3,46,3,2,111,0
396,3,2,2,50,3,2,116,0
390,5,3,4,48,3,3,126,0
387,4,2,3,47,2,4,113,0
519,52,49,3,106,4,4,270,2
342,3,2,3,48,2,3,112,0
380,7,2,4,42,2,3,113,0
487,4,3,3,52,3,102,222,1
562,50,49,3,115,3,3,282,2
353,4,2,4,48,3,3,120,0
527,51,48,4,108,3,3,267,2
350,4,2,3,46,3,3,109,0
365,5,2,3,45,3,3,111,0
480,5,3,4,56,3,103,224,1
407,5,4,5,52,4,4,140,0
381,4,3,4,49,3,4,116,0
391,4,3,4,52,4,3,129,0
352,4,2,4,48,3,3,116,0
361,4,3,4,47,3,3,115,0
499,5,2,4,50,3,102,225,1
365,4,2,3,44,4,4,114,0
371,5,3,3,43,4,3,109,0
356,4,2,4,46,2,2,108,0
389,4,3,4,49,3,3,113,0
388,4,3,4,54,2,3,124,0
347,3,2,3,49,3,2,117,0
584,53,49,4,119,3,5,294,2
354,4,3,3,51,3,3,114,0
501,50,48,4,101,3,3,259,2
365,4,4,4,53,4,3,124,0
339,4,2,3,43,3,3,100,0
427,6,3,3,50,3,8,143,0
362,3,3,3,46,3,3,114,0
494,5,3,4,58,3,103,229,1
383,3,2,3,38,3,2,107,0
415,12,3,3,53,3,3,142,0
339,5,3,4,41,2,3,110,0
364,4,3,3,47,3,3,121,0
422,6,3,3,52,3,4,144,0
373,4,2,4,53,2,3,123,0
372,3,3,5,48,3,4,117,0
375,5,2,4,47,3,4,113,0
380,5,2,3,39,3,4,115,0
363,4,2,4,45,3,3,114,0
378,5,3,4,46,3,3,115,0
496,5,3,4,47,3,102,216,1
507,52,48,3,101,3,4,262,2
539,50,49,4,113,3,3,275,2
338,5,2,4,43,2,3,107,0
363,3,4,4,49,3,3,121,0
368,4,3,4,48,2,3,113,0
366,4,3,4,53,2,2,117,0
394,5,2,4,44,2,3,127,0
549,51,49,3,105,4,4,275,2
392,4,3,4,46,2,3,114,0
372,4,2,3,53,3,4,117,0
375,4,3,4,54,2,3,114,0
379,5,2,3,49,3,2,119,0
433,6,4,4,61,5,5,157,0
378,3,3,4,55,3,3,121,0
363,4,3,4,44,3,3,120,0
394,4,2,4,56,2,2,126,0
501,50,49,4,111,3,4,274,2
385,4,4,4,47,2,3,122,0
351,3,3,4,52,2,3,116,0
354,3,2,4,44,2,3,104,0
373,4,3,3,44,3,3,112,0
403,6,3,4,55,4,3,140,0
339,4,3,4,43,3,3,113,0
542,51,48,4,108,3,3,267,2
542,51,48,4,104,4,3,273,2
364,4,3,3,46,3,2,109,0
371,4,3,3,42,2,3,110,0
352,4,3,4,48,3,2,113,0
380,5,4,3,54,3,3,123,0
356,4,3,4,41,3,3,108,0
563,51,49,4,112,5,5,289,2
369,4,3,4,51,3,5,120,0
353,3,2,3,44,3,2,113,0
359,4,2,4,48,3,3,120,0
380,4,3,4,55,3,3,127,0
361,4,2,5,48,4,4,116,0
458,4,3,4,50,3,103,218,1
384,5,2,4,46,2,2,120,0
365,4,2,4,49,3,3,113,0
378,6,2,3,42,3,3,108,0
346,2,2,3,38,4,3,99,0
379,4,3,3,50,3,2,115,0
351,4,3,4,46,3,3,116,0
378,5,2,3,51,4,3,124,0
500,50,48,4,105,3,3,268,2
359,4,3,4,47,2,4,122,0
428,5,3,4,50,3,4,120,0
452,4,2,4,48,3,102,214,1
385,5,2,2,46,2,3,120,0
353,4,3,3,46,4,3,115,0
380,4,3,4,54,4,4,128,0
364,4,2,4,49,2,3,116,0
347,5,2,3,41,2,2,105,0
346,4,3,3,46,3,2,110,0
407,6,3,5,55,4,3,150,0
349,4,2,4,50,2,3,112,0
513,5,3,5,53,3,103,234,1
406,5,3,4,53,3,3,121,0
481,4,4,5,51,3,103,223,1
348,4,3,4,55,3,3,117,0
379,3,3,4,48,3,3,113,0
519,7,3,4,61,5,103,251,1
395,3,2,5,52,3,3,126,0
456,4,3,3,49,4,103,218,1
342,4,3,3,50,3,2,117,0
366,4,3,3,44,4,3,111,0
342,4,2,4,56,3,3,120,0
408,4,2,4,51,3,4,138,0
370,4,3,4,46,3,3,113,0
352,3,3,4,46,3,3,112,0
376,3,2,5,47,3,3,113,0
347,4,2,4,48,4,4,117,0
390,5,3,3,46,3,4,111,0
532,4,4,4,42,3,103,234,1
380,3,2,4,48,4,2,124,0
512,50,48,4,107,3,3,270,2
533,51,49,4,104,4,3,266,2
412,3,3,4,52,2,3,120,0
451,6,2,3,48,3,3,126,0
357,4,3,4,48,3,3,120,0
428,6,3,4,57,4,5,151,0
372,5,3,5,43,3,3,113,0
390,5,2,4,51,3,3,125,0
364,3,3,3,50,3,3,122,0
365,5,2,3,45,3,3,116,0
373,4,3,3,47,2,3,114,0
358,3,3,4,47,3,3,123,0
398,5,5,5,55,4,3,145,0
345,4,8,3,46,3,3,118,0
358,4,3,4,50,2,3,116,0
425,5,3,4,54,3,3,132,0
399,5,3,4,53,3,5,130,0
367,5,2,3,51,3,4,124,0
366,3,3,3,47,4,4,112,0
492,5,3,5,50,4,103,232,1
520,51,48,4,104,4,3,269,2
360,4,2,3,49,3,4,118,0
485,4,2,4,48,4,102,217,1
563,51,48,4,109,4,4,284,2
380,4,3,4,47,3,3,113,0
395,4,3,4,49,3,6,120,0
340,4,2,3,47,3,2,112,0
371,4,2,4,48,3,2,113,0
348,3,3,3,43,2,3,108,0
350,3,3,4,46,2,3,103,0
354,4,3,4,49,2,3,113,0
359,4,3,4,45,3,3,112,0
382,5,3,4,54,3,3,123,0
450,3,2,4,46,2,102,211,1
368,3,3,4,56,3,3,121,0
448,4,3,2,49,3,102,214,1
387,4,3,4,45,3,3,105,0
388,5,3,4,48,3,3,117,0
382,4,2,5,44,3,4,127,0
366,4,3,3,50,2,3,116,0
372,5,4,4,57,3,5,128,0
374,4,2,4,43,2,2,109,0
411,6,3,4,52,3,4,129,0
344,4,3,4,48,3,4,115,0
506,5,3,4,55,3,103,229,1
391,4,3,4,55,3,3,123,0
353,4,3,5,49,3,3,120,0
376,4,3,4,53,3,4,120,0
372,4,2,3,43,3,3,112,0
372,6,3,4,47,2,4,118,0
538,51,49,4,105,2,3,267,2
