Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
373,4,4,6,49,2,3,119,0
352,3,2,3,49,3,3,115,0
454,87,3,143,52,2,3,337,1
349,3,4,144,56,2,3,264,0
363,2,2,4,50,2,2,110,0
379,3,3,4,58,3,1,124,0
347,4,3,3,57,2,3,123,0
362,3,3,143,52,2,3,253,0
468,39,2,4,90,1,38,223,2
357,3,3,143,48,2,3,249,0
336,3,3,143,49,2,3,252,0
380,4,2,143,47,3,2,255,0
359,4,2,143,51,2,2,249,0
463,39,2,3,93,2,38,231,2
335,3,3,4,48,2,3,113,0
385,4,3,4,58,3,3,127,0
359,3,3,4,48,2,2,114,0
344,3,3,3,49,2,2,109,0
347,4,3,4,52,3,2,117,0
370,3,2,143,47,2,3,249,0
376,4,3,143,59,2,3,267,0
378,3,3,143,50,2,2,254,0
425,5,3,145,52,5,4,285,0
347,2,3,4,49,3,3,120,0
378,4,2,5,56,3,2,125,0
356,3,2,143,49,2,3,248,0
382,3,2,3,52,3,3,116,0
396,5,4,5,58,2,3,133,0
393,4,3,143,52,2,2,257,0
345,4,3,143,53,2,3,256,0
355,4,3,143,55,1,2,253,0
360,4,3,4,48,2,2,111,0
367,4,3,3,49,2,2,112,0
363,3,3,4,50,3,2,125,0
355,6,2,143,40,2,3,243,0
375,4,3,144,51,2,2,259,0
370,3,1,3,56,2,3,113,0
380,5,3,141,53,3,3,260,0
449,7,4,4,63,4,9,164,0
354,4,3,4,50,2,3,116,0
351,3,3,4,51,2,2,111,0
380,5,3,143,50,2,3,258,0
378,3,3,3,55,2,4,124,0
339,4,3,4,52,2,2,117,0
360,4,3,4,57,1,2,121,0
359,3,2,4,57,3,2,122,0
365,4,2,4,51,2,3,118,0
392,4,2,3,50,2,4,124,0
350,3,3,143,48,2,2,255,0
356,3,3,143,57,3,2,259,0
438,87,3,143,48,2,3,341,1
447,87,3,4,52,3,3,204,1
355,3,3,143,51,2,3,257,0
364,3,3,4,50,2,3,116,0
389,3,3,4,52,2,1,118,0
351,4,9,149,50,2,3,261,0
345,3,2,4,51,2,3,110,0
357,4,2,4,47,2,2,113,0
393,3,4,5,68,3,3,136,0
360,3,3,4,57,2,2,124,0
376,4,4,143,52,3,3,262,0
478,39,3,4,93,2,37,230,2
368,4,3,4,46,2,2,113,0
383,4,3,3,55,2,3,118,0
385,4,3,142,58,2,2,255,0
368,7,3,4,50,2,2,120,0
340,4,3,143,52,2,2,259,0
446,86,3,143,52,2,3,341,1
361,4,4,5,53,2,2,122,0
348,3,2,143,49,2,3,250,0
496,86,3,4,51,2,2,201,1
366,3,3,4,46,2,4,112,0
363,3,3,4,51,3,2,115,0
354,4,3,4,46,3,4,115,0
361,3,2,143,54,1,2,254,0
431,86,3,3,52,3,3,199,1
338,5,2,4,48,1,2,109,0
390,3,3,4,50,3,3,125,0
357,3,2,4,52,2,3,114,0
466,38,3,4,91,2,37,225,2
375,5,2,4,59,3,3,130,0
396,6,3,143,51,4,4,266,0
352,4,3,4,55,2,3,120,0
379,2,4,144,52,1,2,254,0
376,3,3,143,53,2,2,255,0
354,3,2,143,48,3,3,249,0
387,5,3,143,56,3,3,263,0
395,5,2,5,55,3,4,129,0
465,38,2,143,92,3,37,368,2
466,89,3,4,52,2,3,202,1
367,5,3,143,47,2,2,256,0
394,4,4,144,56,3,3,266,0
370,4,3,4,47,3,2,111,0
480,88,3,4,56,3,3,210,1
348,4,3,4,50,2,2,113,0
383,4,2,142,51,3,3,255,0
353,3,2,143,50,3,4,259,0
365,4,2,4,52,3,2,123,0
375,3,3,144,53,2,2,261,0
360,3,3,4,52,2,2,112,0
359,3,3,4,54,3,3,119,0
368,3,3,4,50,2,3,118,0
357,3,3,143,50,2,2,253,0
479,39,3,4,92,3,39,232,2
360,3,2,4,50,3,2,110,0
355,4,3,4,58,2,2,126,0
340,3,2,143,47,2,2,247,0
372,3,3,4,55,3,3,118,0
371,4,4,144,53,3,2,263,0
352,3,3,3,51,2,3,115,0
359,3,3,143,51,2,2,249,0
368,4,2,142,48,2,2,249,0
354,3,3,142,55,3,3,259,0
354,2,4,3,52,2,2,118,0
376,4,3,142,48,2,3,251,0
360,4,3,143,53,2,3,261,0
409,4,4,144,54,3,3,263,0
343,4,3,143,52,2,2,256,0
370,3,3,4,47,2,3,110,0
338,4,3,143,52,3,2,256,0
355,5,3,4,51,3,2,119,0
384,4,3,144,52,2,2,255,0
338,3,4,144,50,2,2,251,0
375,3,3,143,52,3,3,255,0
488,41,3,144,94,2,39,374,2
336,2,3,3,47,2,2,104,0
367,4,3,4,49,2,3,117,0
379,3,3,3,51,2,2,113,0
502,88,4,3,55,3,4,227,1
478,39,3,144,95,2,38,370,2
361,4,3,143,54,3,2,262,0
420,86,4,143,47,2,1,329,1
342,4,3,4,48,2,3,112,0
342,3,3,142,52,3,2,254,0
364,4,2,3,44,2,2,105,0
358,3,3,143,53,3,3,259,0
344,2,3,4,47,2,3,107,0
365,4,4,142,47,2,2,254,0
459,86,3,4,53,2,2,200,1
344,2,3,4,46,2,2,103,0
468,87,3,143,50,2,3,343,1
447,4,3,4,52,2,2,115,0
360,4,3,143,51,2,2,253,0
364,3,3,144,48,2,3,254,0
363,3,3,143,54,3,2,254,0
491,3,2,142,50,2,2,253,0
478,38,3,143,92,3,37,370,2
369,3,2,143,48,3,3,253,0
343,6,3,4,50,3,3,115,0
346,4,4,143,50,2,2,253,0
402,3,2,142,57,3,2,254,0
439,5,4,143,56,7,4,284,0
457,38,3,5,96,2,38,226,2
364,3,3,4,53,2,2,118,0
339,4,2,4,51,2,2,116,0
364,3,3,4,52,3,3,118,0
370,4,3,144,54,2,3,265,0
362,4,3,143,49,2,3,260,0
366,4,2,4,53,2,2,114,0
347,3,4,143,50,3,2,250,0
356,3,4,143,51,2,2,253,0
358,4,3,143,46,2,3,248,0
385,3,4,5,48,3,3,114,0
348,4,2,143,51,2,2,254,0
341,2,3,143,46,2,2,242,0
490,39,3,4,96,3,38,231,2
366,4,2,4,54,2,3,118,0
367,3,3,142,49,2,3,254,0
469,38,3,4,94,2,37,226,2
423,3,3,143,56,3,2,262,0
375,4,3,4,53,2,2,114,0
358,2,3,4,50,2,2,111,0
394,4,3,4,48,3,2,112,0
392,4,2,143,48,3,3,256,0
356,3,2,3,53,2,2,114,0
486,39,3,4,97,2,38,238,2
362,4,3,4,52,2,3,116,0
327,4,3,5,44,3,3,108,0
368,4,3,144,54,2,2,255,0
449,87,2,143,49,2,3,337,1
415,87,2,4,52,3,3,201,1
349,4,3,143,50,2,3,259,0
344,4,3,143,50,1,2,250,0
376,3,3,143,52,1,2,251,0
375,4,3,143,50,2,2,254,0
345,4,3,4,51,2,2,117,0
388,4,3,143,52,3,3,265,0
374,3,2,4,52,2,2,116,0
373,4,3,4,50,3,3,123,0
494,39,3,143,92,2,37,372,2
