Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
393,4,3,4,47,3,4,117,0
371,4,3,122,46,3,3,232,0
427,4,2,122,42,2,3,226,0
441,12,3,4,53,3,4,146,0
350,3,1,2,37,2,2,92,0
475,45,3,121,105,3,4,332,1
349,3,2,122,47,1,3,224,0
362,3,3,3,45,2,3,114,0
380,4,3,4,46,3,3,113,0
363,4,2,122,43,2,3,228,0
525,163,2,4,43,3,3,269,2
367,4,2,3,45,3,4,113,0
362,4,3,3,39,3,3,103,0
399,5,3,4,53,2,4,129,0
399,5,2,3,45,2,3,111,0
348,6,3,4,47,7,3,119,0
554,163,2,3,49,3,3,269,2
350,3,2,3,47,3,3,111,0
400,5,3,3,59,3,4,140,0
350,5,1,121,47,3,2,231,0
375,5,3,3,40,3,3,106,0
380,5,3,122,45,3,4,235,0
488,44,3,3,108,2,3,220,1
398,4,2,121,44,3,3,228,0
404,3,3,122,47,3,3,229,0
422,5,2,121,50,4,3,250,0
370,4,3,3,49,3,3,112,0
386,3,3,4,47,2,3,109,0
481,44,2,4,110,3,3,219,1
326,3,2,3,44,3,3,103,0
369,4,2,122,38,3,3,222,0
361,3,3,2,45,3,6,117,0
353,4,3,4,42,3,3,110,0
361,4,3,121,50,3,3,238,0
386,4,3,122,51,2,3,238,0
359,4,2,4,51,3,3,115,0
523,162,2,3,44,3,3,270,2
359,3,3,5,50,3,3,119,0
362,4,2,122,48,2,3,230,0
407,4,2,4,46,2,4,108,0
385,4,3,122,51,3,2,234,0
382,4,3,122,47,3,3,236,0
429,6,3,4,51,4,5,144,0
475,44,3,4,106,3,3,209,1
366,4,3,4,44,3,3,106,0
362,3,2,122,48,3,3,234,0
538,162,3,122,49,3,2,395,2
465,4,2,121,40,2,3,216,0
370,4,2,3,44,3,3,108,0
370,5,3,4,42,1,4,109,0
530,162,3,122,47,3,3,394,2
401,4,3,4,49,3,4,125,0
421,4,2,3,45,3,3,109,0
363,4,2,121,44,3,2,232,0
535,163,3,122,49,3,3,389,2
371,4,3,3,47,2,3,113,0
358,4,2,4,46,2,3,110,0
395,5,3,122,52,3,5,254,0
360,4,3,3,43,3,2,114,0
376,4,3,121,44,3,3,231,0
358,3,2,121,42,3,2,223,0
423,6,3,4,58,4,4,153,0
345,3,3,122,42,2,2,225,0
390,4,1,3,43,3,3,104,0
358,5,2,3,42,3,3,109,0
363,3,2,122,47,2,3,222,0
471,44,3,122,107,3,3,334,1
376,10,3,4,50,2,4,128,0
520,163,3,3,49,2,3,273,2
498,44,2,122,103,3,4,334,1
367,3,2,122,46,2,3,230,0
378,3,3,3,40,2,3,99,0
539,46,3,122,115,3,3,353,1
378,4,3,121,47,3,2,234,0
347,3,3,3,44,3,3,109,0
368,4,3,3,44,3,3,110,0
405,5,2,122,51,3,3,244,0
511,162,3,4,37,3,3,264,2
469,44,3,122,105,3,3,331,1
367,4,2,121,38,3,4,227,0
370,5,3,4,47,3,3,116,0
547,162,3,121,50,3,4,396,2
352,6,2,3,38,3,5,109,0
