Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
380,4,3,4,59,3,3,120,0
446,84,2,4,51,3,3,199,1
561,84,3,4,57,3,82,286,2
380,5,2,4,56,3,4,134,0
411,4,4,122,60,5,5,266,0
376,3,3,4,63,3,4,129,0
395,3,5,4,53,3,3,121,0
380,3,3,5,59,4,2,127,0
555,83,2,122,58,3,82,401,2
382,4,3,122,60,4,3,246,0
380,4,3,3,55,3,3,128,0
394,3,3,4,61,2,2,125,0
379,4,3,123,58,3,4,245,0
464,5,3,121,59,7,3,264,0
400,4,3,4,60,3,5,129,0
380,3,3,122,55,3,3,237,0
452,84,2,122,60,3,4,321,1
420,5,3,123,57,3,3,254,0
446,83,3,123,49,8,5,321,1
397,4,3,3,57,3,4,128,0
403,4,3,123,58,3,3,243,0
526,82,3,123,57,3,83,396,2
392,3,3,4,61,3,3,136,0
350,3,3,123,56,4,3,244,0
378,5,4,5,56,3,4,128,0
369,3,3,5,53,3,3,124,0
398,5,4,122,53,4,3,241,0
477,83,3,121,55,3,3,324,1
395,3,3,122,55,3,3,245,0
556,84,2,5,63,9,83,297,2
373,3,4,4,51,3,3,122,0
384,4,4,5,55,3,3,125,0
464,82,3,5,57,3,3,197,1
349,4,3,122,58,3,4,241,0
398,4,4,122,62,3,3,250,0
385,4,3,122,53,3,3,237,0
379,4,4,5,61,4,4,139,0
434,82,3,4,56,3,3,203,1
382,4,3,122,56,2,3,241,0
423,4,3,122,61,4,4,255,0
390,4,3,5,56,3,3,123,0
450,82,4,4,54,4,3,206,1
376,2,2,122,51,3,4,235,0
377,3,3,122,57,4,3,243,0
414,4,2,121,47,3,3,225,0
382,4,3,4,54,3,4,125,0
349,2,3,4,54,3,2,116,0
379,2,3,4,56,3,3,127,0
385,6,4,5,58,3,4,131,0
491,83,3,2,57,3,4,205,1
381,4,3,4,54,3,3,123,0
383,4,3,123,56,3,4,246,0
534,82,3,124,52,2,82,392,2
381,4,4,123,60,4,3,251,0
364,3,3,3,54,3,3,114,0
361,3,3,5,66,3,3,134,0
392,3,3,5,57,2,4,132,0
405,4,3,122,60,3,3,247,0
352,4,3,5,62,4,4,131,0
382,3,3,122,55,3,3,234,0
455,82,4,5,60,3,3,209,1
369,2,4,122,62,3,3,249,0
416,4,3,5,51,3,5,138,0
385,3,3,122,60,3,4,248,0
477,5,4,122,48,3,5,247,0
382,3,3,122,59,3,3,250,0
389,4,4,5,51,4,4,141,0
459,82,4,122,57,3,4,320,1
538,82,3,123,55,3,83,400,2
360,3,3,122,58,3,3,233,0
374,4,3,122,56,4,4,233,0
366,3,4,4,56,4,3,122,0
504,84,4,6,65,5,5,239,1
396,3,3,122,57,3,3,242,0
467,3,3,4,63,4,3,133,0
377,4,2,4,56,5,3,122,0
466,83,4,5,51,3,3,198,1
368,3,3,4,59,3,3,131,0
419,5,3,4,68,4,5,155,0
546,83,3,3,58,3,82,284,2
378,4,4,5,55,4,3,127,0
460,83,4,5,56,3,4,205,1
387,3,3,122,61,3,4,251,0
391,5,4,5,57,3,5,129,0
409,3,3,122,60,3,4,239,0
392,4,2,123,59,3,3,241,0
382,3,4,3,60,3,3,129,0
377,2,3,123,59,3,3,245,0
388,4,4,3,61,2,3,126,0
412,3,3,123,58,3,4,248,0
371,5,3,4,47,3,4,113,0
527,83,3,122,56,4,82,404,2
391,4,4,5,62,3,3,135,0
364,3,3,122,56,3,3,241,0
413,4,3,5,50,4,4,130,0
395,4,4,4,56,3,4,123,0
445,4,3,2,69,4,4,148,0
421,3,3,121,53,3,4,238,0
350,3,2,5,52,3,3,121,0
423,6,2,123,69,3,4,280,0
463,85,3,122,54,4,3,321,1
537,82,3,4,56,3,82,283,2
387,5,3,5,64,3,4,139,0
386,4,3,4,58,3,3,126,0
413,5,3,5,61,5,5,147,0
372,3,2,4,58,3,3,119,0
375,4,2,121,58,5,2,236,0
538,84,3,6,60,3,83,289,2
526,82,4,123,60,3,82,405,2
531,84,2,3,53,3,83,281,2
362,6,3,122,55,3,4,247,0
393,5,3,123,58,3,3,245,0
380,5,3,122,59,3,3,250,0
414,4,4,123,66,5,4,270,0
380,4,3,122,63,3,7,254,0
398,4,3,122,60,3,3,243,0
406,4,3,5,57,4,2,128,0
556,83,4,124,69,2,83,416,2
375,3,3,5,55,3,3,121,0
420,4,3,5,54,3,3,125,0
368,4,3,3,55,3,3,125,0
425,7,4,5,60,3,4,132,0
357,4,3,122,57,3,4,246,0
528,82,3,5,53,3,82,283,2
394,4,2,122,64,3,4,250,0
348,2,3,122,52,2,2,233,0
514,82,3,123,55,3,4,317,1
401,4,3,4,60,3,3,126,0
479,84,3,5,62,4,3,214,1
395,4,3,122,60,4,4,244,0
368,3,3,123,64,4,3,251,0
526,82,4,123,58,3,83,407,2
377,4,4,5,54,3,5,127,0
366,4,3,4,52,3,2,118,0
393,4,4,123,62,3,5,258,0
459,6,3,122,55,4,4,257,0
365,3,4,5,63,3,4,129,0
395,4,3,123,64,3,3,249,0
378,3,3,5,64,4,4,133,0
399,3,4,5,64,4,3,137,0
354,3,3,124,57,3,4,241,0
346,3,4,4,54,2,3,117,0
364,4,3,124,56,4,3,246,0
451,4,3,4,57,3,4,125,0
392,4,3,123,60,3,5,257,0
471,84,3,4,51,3,4,201,1
382,2,3,4,56,2,3,122,0
366,3,3,4,58,3,2,122,0
480,5,4,4,62,4,5,154,0
449,83,3,121,55,2,3,318,1
460,82,3,123,64,3,4,338,1
392,3,3,4,60,4,3,129,0
457,83,3,4,58,2,4,207,1
393,5,6,5,65,4,2,143,0
444,5,4,4,69,5,4,156,0
393,4,3,3,54,3,2,114,0
356,3,3,5,53,4,3,128,0
377,4,3,4,61,3,4,133,0
400,3,3,5,67,4,3,136,0
361,3,3,122,59,3,3,244,0
380,5,4,121,58,3,3,249,0
437,6,3,123,69,4,5,276,0
371,3,3,122,51,3,4,230,0
383,4,3,3,61,3,4,126,0
389,4,4,4,59,3,3,130,0
377,5,3,5,65,3,3,133,0
360,4,4,123,59,4,4,250,0
362,3,4,122,54,3,4,236,0
453,83,4,5,59,3,3,203,1
444,5,4,7,69,3,5,163,0
396,4,3,122,55,3,3,245,0
370,4,3,122,50,4,4,235,0
406,4,3,4,54,3,3,121,0
405,4,2,4,50,4,4,129,0
378,3,3,4,52,3,4,118,0
430,5,4,122,73,4,2,287,0
382,7,3,122,54,3,2,239,0
394,5,3,4,63,2,4,142,0
435,82,3,5,51,3,4,196,1
389,3,3,4,56,4,3,123,0
381,4,3,5,60,3,3,125,0
369,3,3,4,54,3,2,120,0
352,2,4,122,52,5,3,234,0
549,84,2,122,60,3,83,409,2
384,5,4,5,55,3,4,127,0
381,3,3,5,58,4,2,125,0
458,83,3,122,60,3,3,329,1
368,4,2,122,53,3,3,239,0
660,84,4,5,65,3,83,294,2
469,4,3,4,51,3,4,119,0
372,3,3,122,52,3,3,240,0
360,4,3,121,58,3,4,244,0
528,83,4,5,46,4,83,274,2
426,5,4,123,70,6,4,287,0
358,4,3,4,56,3,3,121,0
525,83,2,4,57,2,83,280,2
436,5,3,6,51,3,4,136,0
360,4,3,4,58,3,3,121,0
395,3,3,122,57,3,3,237,0
