Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
376,5,3,123,50,3,5,239,0
397,3,3,123,59,3,3,247,0
382,4,3,4,55,3,4,126,0
521,116,4,4,61,4,4,263,1
368,3,2,3,55,3,4,120,0
482,113,3,4,55,2,3,231,1
387,3,3,122,49,3,6,237,0
447,5,4,121,58,3,4,252,0
364,4,3,122,54,3,4,240,0
389,5,3,3,49,4,3,119,0
380,4,2,122,52,4,4,241,0
458,112,3,122,48,3,4,337,1
354,3,2,4,51,4,3,116,0
381,4,2,122,52,3,4,237,0
393,3,4,122,51,2,3,238,0
393,6,3,123,56,3,5,246,0
389,4,2,4,59,3,3,125,0
379,5,2,121,60,2,3,251,0
380,3,4,122,53,4,2,240,0
392,5,2,122,54,3,3,241,0
378,5,2,122,48,4,3,238,0
347,6,2,4,52,3,4,119,0
376,4,3,4,57,3,3,120,0
375,3,3,4,50,3,3,119,0
358,4,3,122,49,3,4,234,0
422,6,2,122,60,4,5,270,0
491,114,3,4,52,4,3,230,1
372,3,3,4,56,3,3,121,0
383,4,1,122,55,6,2,240,0
376,3,3,122,53,4,3,239,0
421,5,4,5,62,4,4,149,0
361,3,3,122,41,3,3,222,0
486,113,3,122,47,5,3,341,1
355,2,3,4,45,2,3,108,0
378,4,2,2,51,3,3,106,0
365,6,3,123,57,4,3,251,0
359,4,3,4,54,3,4,121,0
362,3,4,122,51,2,3,239,0
371,3,3,122,53,3,4,240,0
388,3,3,122,56,4,3,241,0
387,4,3,122,45,3,4,231,0
371,3,3,122,51,3,3,238,0
386,5,3,5,53,3,3,124,0
364,3,2,4,49,3,4,114,0
362,4,2,121,41,3,3,220,0
374,5,3,122,58,3,4,246,0
364,4,3,122,50,3,7,235,0
455,4,3,123,54,5,5,257,0
381,4,3,122,58,3,4,245,0
389,4,3,3,49,2,3,118,0
400,5,3,4,50,3,3,122,0
370,3,3,122,49,2,3,234,0
389,4,3,4,65,3,4,141,0
381,4,3,122,52,4,3,238,0
357,4,3,122,47,2,3,229,0
525,4,46,122,115,2,47,384,2
362,4,2,4,55,3,4,118,0
492,115,3,3,48,3,3,219,1
406,4,3,122,57,3,3,246,0
408,5,3,4,55,3,4,124,0
489,113,3,4,60,4,4,240,1
361,4,3,4,51,3,4,122,0
372,4,4,5,49,3,3,115,0
443,7,4,123,64,4,5,273,0
393,4,2,122,51,3,3,232,0
360,3,3,4,46,3,3,114,0
444,4,3,5,56,3,4,131,0
388,3,3,4,49,3,3,119,0
388,5,3,123,61,4,3,247,0
451,6,4,122,65,5,4,277,0
393,5,3,122,58,3,4,249,0
411,4,3,122,58,5,3,261,0
383,4,2,121,53,3,4,243,0
490,111,2,121,54,4,3,339,1
482,113,3,121,53,4,3,337,1
352,1,3,121,47,2,2,225,0
363,4,3,122,54,4,2,240,0
529,4,45,3,110,3,46,257,2
342,3,4,121,53,3,3,234,0
372,3,2,4,47,3,3,110,0
376,4,3,123,52,2,4,237,0
536,4,46,122,111,5,46,386,2
399,5,3,122,55,3,3,250,0
373,4,3,4,54,3,4,120,0
384,4,2,122,58,2,2,237,0
383,3,3,3,51,4,4,116,0
379,5,2,122,45,3,4,227,0
372,4,3,3,49,3,4,119,0
380,3,2,122,54,3,4,234,0
388,4,2,123,59,3,3,244,0
381,4,3,4,51,3,3,116,0
354,4,3,122,46,3,3,233,0
563,4,45,3,108,5,46,259,2
370,4,3,121,51,3,3,233,0
385,3,3,123,49,3,3,232,0
519,4,46,3,109,3,47,260,2
376,3,3,4,52,2,3,119,0
360,8,2,4,47,3,3,113,0
407,5,3,122,50,4,4,244,0
362,3,3,4,55,3,3,122,0
461,114,3,4,48,3,4,222,1
371,4,2,4,50,3,4,111,0
400,3,3,4,59,3,3,131,0
356,3,3,122,46,3,4,234,0
379,3,4,5,57,3,4,127,0
544,4,45,122,112,3,46,382,2
370,4,2,122,56,4,4,241,0
562,113,3,122,56,2,3,399,1
464,113,3,5,57,3,4,231,1
350,3,3,2,50,2,3,108,0
