Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
390,3,3,3,60,3,3,128,0
413,6,3,3,57,3,4,137,0
378,4,3,122,59,3,4,246,0
384,5,5,6,63,4,2,136,0
606,47,3,122,134,5,44,424,2
367,4,3,5,61,4,3,124,0
523,43,3,5,121,5,44,268,2
436,4,4,123,66,3,4,257,0
374,4,4,5,55,5,5,125,0
379,4,3,122,55,4,5,246,0
503,4,63,4,60,4,62,247,1
384,3,4,123,64,3,6,255,0
388,4,3,122,67,3,4,249,0
368,3,3,4,52,3,4,125,0
398,4,3,121,56,4,3,250,0
380,4,5,123,62,4,4,253,0
405,5,3,122,50,4,4,250,0
383,3,3,122,53,4,4,238,0
395,3,3,123,52,3,3,241,0
512,45,4,5,127,3,44,280,2
425,4,4,122,64,4,3,248,0
483,4,62,4,57,4,63,238,1
511,44,3,4,119,4,45,268,2
387,3,3,5,61,2,2,131,0
382,4,3,4,57,3,3,125,0
391,6,3,4,59,3,4,136,0
365,4,4,122,64,6,4,258,0
381,4,3,4,53,4,4,121,0
365,3,2,4,52,4,4,109,0
402,3,3,123,58,3,2,247,0
396,3,3,122,54,3,4,238,0
377,3,3,122,58,3,4,246,0
374,3,4,5,59,3,2,122,0
397,3,4,4,65,3,3,136,0
386,4,2,4,56,4,4,132,0
391,4,3,122,62,3,3,247,0
523,44,3,4,118,3,44,268,2
402,5,4,123,68,5,5,269,0
375,3,4,5,52,4,4,141,0
367,3,3,4,55,3,4,119,0
375,3,3,123,53,3,3,234,0
538,44,2,5,116,4,44,270,2
381,5,4,4,56,4,4,127,0
377,3,3,122,59,4,4,252,0
437,8,4,5,77,5,5,174,0
384,5,4,122,62,4,2,247,0
402,4,4,4,66,3,4,144,0
377,3,4,4,59,3,4,128,0
370,2,4,5,59,4,3,126,0
378,3,3,122,56,4,4,243,0
555,4,62,122,57,3,64,362,1
364,4,2,4,49,3,3,135,0
544,4,63,122,56,3,63,363,1
509,44,3,122,117,3,44,388,2
386,5,3,122,57,3,4,246,0
369,3,3,4,58,4,3,121,0
378,4,3,4,59,3,4,130,0
391,5,3,122,67,4,4,252,0
368,5,3,122,45,3,4,235,0
497,44,3,122,116,3,49,383,2
448,4,3,122,65,3,4,250,0
432,4,4,122,57,3,4,237,0
505,43,3,123,114,3,45,384,2
359,4,3,123,48,3,4,231,0
379,4,3,122,63,4,3,241,0
418,6,3,122,58,3,4,270,0
349,4,3,121,54,3,4,238,0
373,4,3,123,56,4,2,240,0
533,44,3,5,125,4,45,279,2
364,3,3,122,57,4,4,244,0
398,4,3,5,57,4,3,125,0
348,3,4,122,59,3,3,244,0
386,4,2,123,61,3,2,246,0
364,3,3,122,56,4,3,241,0
393,6,3,122,53,4,4,245,0
388,3,4,5,79,3,3,148,0
379,4,4,3,59,4,4,134,0
510,3,62,121,58,3,63,359,1
390,4,4,123,71,3,4,262,0
355,4,2,122,58,4,4,242,0
362,4,3,4,64,3,4,135,0
358,4,3,122,61,3,3,239,0
378,4,3,121,62,3,4,253,0
418,5,3,3,63,5,4,143,0
502,44,3,122,114,3,44,381,2
399,4,3,122,54,4,4,243,0
373,3,3,4,55,3,4,121,0
512,4,63,5,63,5,63,255,1
362,3,2,122,57,2,4,242,0
367,4,3,123,63,3,3,249,0
365,2,3,122,57,4,4,240,0
395,4,3,5,49,4,4,124,0
374,5,3,123,59,3,4,249,0
374,4,4,4,60,5,3,132,0
514,44,3,123,121,3,45,388,2
397,9,3,122,58,3,4,259,0
371,3,2,4,53,3,4,117,0
348,4,3,122,55,3,4,240,0
395,5,3,5,61,3,3,137,0
393,5,3,123,63,3,4,253,0
512,5,61,122,57,3,64,362,1
363,4,4,122,64,3,3,250,0
396,5,4,122,58,4,4,260,0
364,4,3,4,60,4,4,124,0
385,3,3,4,63,3,4,137,0
394,4,3,123,59,3,4,244,0
365,4,3,4,56,3,4,120,0
372,4,2,122,59,4,3,245,0
346,3,3,122,56,3,3,231,0
349,3,2,2,49,3,3,109,0
365,4,3,121,56,3,4,233,0
360,4,3,4,55,3,3,119,0
403,4,4,6,68,4,5,149,0
393,4,4,5,64,4,3,134,0
385,5,4,5,66,5,4,141,0
355,4,3,122,55,3,4,240,0
373,4,3,122,55,3,3,247,0
352,5,3,5,52,3,3,116,0
361,4,3,4,51,4,3,116,0
375,4,3,122,59,3,4,245,0
408,5,3,4,57,4,4,142,0
356,3,4,123,65,4,3,252,0
346,3,3,4,52,2,3,111,0
393,3,3,121,60,4,5,254,0
386,4,2,4,60,4,4,137,0
402,5,4,4,58,4,5,140,0
367,4,4,123,57,4,4,249,0
388,3,2,122,57,4,5,247,0
393,5,4,4,64,2,4,134,0
366,5,3,5,59,3,4,129,0
516,3,62,5,57,3,64,246,1
413,3,2,122,56,2,3,237,0
541,45,3,4,122,4,44,281,2
369,4,3,3,61,3,5,135,0
378,4,2,5,56,3,5,131,0
376,3,3,122,50,4,8,245,0
544,46,5,3,127,4,44,282,2
352,4,2,122,57,3,4,234,0
504,4,62,4,57,4,63,244,1
515,4,62,4,65,5,63,259,1
388,4,3,4,53,3,4,122,0
403,5,4,4,63,4,5,138,0
367,3,3,5,63,3,4,132,0
498,43,3,4,116,3,44,271,2
423,7,4,123,74,3,5,284,0
392,3,3,4,61,3,3,129,0
543,44,2,5,130,3,45,283,2
504,4,62,122,55,3,63,365,1
432,5,4,3,68,3,5,155,0
401,6,3,122,65,4,3,266,0
392,6,4,5,63,4,4,137,0
526,5,62,5,64,3,64,270,1
452,4,3,4,59,4,4,131,0
384,4,3,122,62,10,4,254,0
374,4,3,4,61,2,3,123,0
511,4,62,4,64,4,64,252,1
404,4,3,5,51,4,4,118,0
413,5,5,123,73,6,6,291,0
395,4,4,4,67,4,4,138,0
379,4,4,4,59,2,4,130,0
550,45,3,123,119,3,44,391,2
573,46,4,5,126,3,45,286,2
515,45,2,4,117,4,44,275,2
361,5,3,123,57,4,5,249,0
450,4,4,5,68,4,6,167,0
499,4,63,123,62,4,63,372,1
392,4,4,123,56,3,4,246,0
490,4,63,123,50,4,63,359,1
368,3,3,4,59,3,4,128,0
422,6,4,122,59,4,5,276,0
379,4,3,122,55,4,4,240,0
403,3,3,123,64,3,4,266,0
387,4,4,6,51,7,4,129,0
401,5,3,4,57,3,4,120,0
494,5,62,4,57,4,63,244,1
366,2,4,122,59,2,3,238,0
420,6,3,122,65,4,5,276,0
385,4,3,5,55,4,4,123,0
381,3,4,122,56,3,3,237,0
358,4,4,5,53,4,2,119,0
369,3,3,122,55,3,3,239,0
411,5,3,122,55,5,3,250,0
373,2,3,122,59,4,3,241,0
