Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
377,4,3,82,41,4,3,194,0
420,5,2,83,47,4,3,210,0
489,5,3,4,113,3,53,236,1
375,4,3,4,47,3,3,109,0
535,6,3,83,101,4,54,324,1
354,3,3,3,45,3,3,113,0
375,4,2,82,45,2,3,191,0
364,4,2,3,51,3,2,115,0
368,4,3,83,41,3,3,186,0
505,5,2,3,108,3,53,225,1
437,3,2,4,48,4,4,138,0
380,4,3,5,53,3,5,123,0
353,3,2,82,42,2,3,190,0
374,3,3,4,52,3,3,120,0
355,4,3,83,49,3,3,199,0
370,4,2,4,50,3,5,124,0
484,4,3,82,108,2,54,306,1
356,2,3,83,44,2,3,186,0
398,4,3,4,50,3,3,122,0
403,4,3,4,48,3,3,112,0
350,4,2,3,43,2,3,107,0
522,5,3,84,118,3,54,339,1
442,5,3,81,74,4,4,244,0
358,5,2,4,49,2,3,120,0
355,3,2,4,48,3,3,116,0
379,3,4,83,43,2,2,192,0
375,4,2,3,44,3,3,105,0
395,4,2,82,41,5,2,191,0
359,3,3,83,44,2,2,191,0
384,5,2,4,41,3,4,123,0
389,5,3,4,50,3,3,120,0
376,4,3,83,48,3,3,194,0
374,3,3,4,47,3,3,114,0
386,3,2,3,45,4,3,115,0
374,5,2,3,39,3,3,112,0
367,3,2,82,44,3,3,187,0
370,4,2,3,47,3,3,112,0
359,4,2,4,41,3,3,106,0
347,3,3,3,44,3,3,110,0
403,3,2,82,49,2,3,188,0
388,5,3,82,41,4,3,185,0
506,142,3,4,47,3,3,256,2
373,4,3,4,46,3,3,118,0
405,5,3,5,53,2,3,134,0
361,6,2,3,44,3,3,112,0
374,4,2,4,48,3,3,113,0
375,3,3,4,44,3,4,118,0
348,3,2,3,41,3,3,105,0
364,4,3,83,44,3,2,191,0
474,5,3,5,111,2,55,230,1
534,143,3,83,55,2,3,346,2
363,4,2,82,49,3,2,194,0
500,141,2,3,44,3,3,244,2
347,4,3,83,48,3,3,193,0
504,142,2,3,41,2,4,254,2
497,4,2,83,104,3,53,299,1
353,4,3,4,8,2,3,41,0
418,6,4,83,51,3,4,220,0
362,4,3,82,43,2,3,186,0
470,4,2,83,105,2,53,298,1
361,4,2,3,43,3,3,103,0
539,6,3,4,115,4,54,248,1
338,4,3,3,49,3,3,118,0
353,3,3,4,52,3,2,121,0
388,3,3,82,42,2,4,190,0
362,3,2,82,49,3,3,188,0
355,4,3,82,45,3,4,185,0
411,4,3,84,53,3,4,221,0
373,3,3,83,40,4,3,190,0
422,5,2,82,51,4,5,204,0
385,4,3,4,45,2,3,109,0
371,4,3,83,43,2,4,186,0
356,4,3,83,42,3,3,190,0
338,3,3,82,45,3,2,187,0
390,5,3,4,47,3,2,118,0
344,3,2,83,42,3,3,191,0
367,4,2,82,46,3,3,189,0
380,3,4,5,44,3,3,115,0
363,4,3,83,45,3,3,198,0
507,4,2,82,110,3,54,308,1
366,4,2,4,45,3,3,115,0
460,4,2,83,106,2,54,299,1
377,4,1,82,51,4,4,205,0
511,142,2,83,46,3,5,331,2
499,141,2,83,44,2,3,328,2
389,4,2,4,41,3,3,118,0
501,141,3,83,40,2,3,320,2
342,3,3,4,45,3,3,108,0
468,3,3,4,103,2,53,219,1
363,3,1,3,43,2,3,101,0
377,4,3,83,50,3,3,198,0
482,4,3,4,108,3,53,225,1
363,4,2,83,45,3,3,189,0
410,5,2,3,47,3,5,130,0
359,3,3,3,50,3,2,116,0
392,4,2,5,42,4,3,117,0
356,3,2,82,42,2,4,187,0
353,4,2,83,40,3,4,187,0
466,3,2,83,108,3,53,307,1
370,4,2,4,51,3,3,122,0
489,143,3,83,44,2,4,333,2
396,4,2,83,47,3,3,194,0
441,4,2,83,42,3,3,191,0
370,3,2,82,42,3,3,186,0
374,3,2,4,48,3,3,112,0
356,4,2,82,47,2,3,190,0
536,142,2,2,48,3,4,255,2
379,4,2,83,43,3,3,189,0
371,4,2,4,48,3,3,113,0
346,4,2,82,42,3,3,185,0
365,4,3,3,45,3,3,109,0
386,4,2,82,48,3,3,194,0
376,3,3,83,52,3,3,198,0
494,3,2,83,102,3,53,299,1
374,3,2,5,45,2,2,114,0
375,4,2,4,43,2,3,111,0
446,9,3,4,72,4,5,173,0
375,4,3,3,42,4,3,110,0
360,3,3,3,51,3,3,117,0
390,3,2,83,49,3,4,197,0
377,4,4,5,50,2,3,121,0
356,3,3,83,41,2,3,178,0
349,3,2,3,47,3,3,114,0
415,5,2,82,44,3,3,202,0
346,4,2,83,46,3,2,192,0
401,4,2,3,47,3,3,127,0
366,4,3,3,48,3,3,116,0
384,3,2,3,53,3,4,122,0
360,3,3,82,51,4,3,197,0
360,4,2,4,44,4,3,116,0
365,4,3,83,51,3,3,199,0
464,3,3,81,106,2,53,298,1
374,4,3,4,45,3,3,113,0
351,4,2,4,44,2,3,112,0
372,5,2,83,50,3,3,200,0
350,3,2,82,41,2,3,194,0
375,2,2,83,50,2,3,192,0
364,4,3,83,45,3,3,186,0
489,3,2,83,108,3,52,307,1
359,3,2,4,44,3,3,108,0
479,3,2,83,103,3,53,300,1
353,3,2,83,45,3,3,193,0
350,3,1,2,43,2,5,106,0
352,3,2,82,45,2,3,191,0
362,4,2,3,47,3,3,113,0
363,4,2,4,47,3,3,111,0
340,3,2,82,45,2,3,189,0
346,4,3,3,47,4,4,118,0
505,140,3,83,44,3,4,323,2
362,4,2,3,39,3,3,104,0
496,142,3,83,45,3,3,327,2
504,141,2,3,50,3,3,256,2
348,4,2,4,46,3,3,112,0
415,5,4,84,50,3,4,216,0
383,4,2,4,46,4,3,117,0
358,4,2,3,42,2,4,112,0
372,4,3,83,46,3,3,201,0
573,144,3,84,47,3,3,346,2
505,141,3,83,45,3,3,326,2
349,4,2,83,49,3,4,190,0
373,4,3,82,53,3,3,192,0
356,3,2,83,49,3,3,191,0
416,4,3,4,50,3,4,139,0
354,4,3,4,47,3,3,115,0
402,4,3,4,53,3,3,125,0
489,3,2,3,103,3,53,224,1
376,3,2,83,48,2,3,189,0
518,5,2,3,112,2,54,252,1
368,3,3,82,47,6,3,201,0
348,6,3,4,41,3,2,115,0
514,5,2,4,103,3,54,228,1
366,4,3,3,48,3,3,112,0
342,3,2,83,52,3,2,195,0
364,4,3,83,51,3,3,195,0
552,142,2,83,49,3,3,334,2
351,4,2,3,44,3,3,108,0
395,5,3,3,47,4,4,133,0
344,3,3,83,47,3,2,189,0
384,3,3,4,48,4,3,114,0
359,4,4,4,48,3,2,119,0
363,3,2,4,40,2,5,111,0
354,4,3,83,50,2,4,197,0
423,5,4,4,57,4,4,150,0
343,3,3,3,41,3,2,105,0
344,3,2,3,43,2,3,113,0
358,4,3,83,49,3,3,196,0
455,7,3,3,54,3,4,143,0
365,4,2,4,53,3,3,117,0
373,3,2,3,45,3,3,114,0
416,4,3,83,48,3,3,209,0
380,4,3,82,43,3,3,193,0
498,142,2,83,39,3,3,328,2
507,143,3,4,45,2,3,257,2
381,4,3,2,43,2,2,112,0
496,2,2,3,103,3,53,220,1
368,5,3,3,49,3,3,115,0
358,3,1,82,45,2,2,187,0
385,8,2,83,44,2,3,196,0
368,3,3,84,52,2,3,204,0
490,4,3,84,108,4,54,318,1
535,143,3,83,44,5,4,339,2
361,4,2,83,45,4,3,191,0
466,5,3,4,108,3,53,223,1
350,3,3,83,48,1,2,190,0
376,4,2,82,48,3,2,191,0
372,4,2,3,42,3,4,107,0
365,3,3,82,47,2,3,196,0
530,142,3,83,51,4,3,336,2
364,4,2,82,46,2,3,190,0
536,142,3,4,52,3,3,259,2
391,4,3,4,53,3,4,131,0
379,4,3,3,48,3,3,127,0
362,3,2,5,45,3,3,108,0
359,4,3,83,44,3,3,187,0
365,4,2,83,42,6,2,193,0
377,4,3,4,53,2,3,121,0
370,4,3,83,45,3,1,190,0
364,4,4,83,51,3,3,198,0
505,4,2,4,106,3,55,229,1
345,5,2,83,41,3,3,188,0
356,3,3,82,46,1,3,189,0
405,3,4,82,47,2,3,196,0
363,3,2,3,39,2,2,105,0
510,143,3,3,48,3,2,254,2
388,4,2,83,48,3,3,195,0
490,141,3,83,44,3,2,324,2
352,4,2,81,44,2,3,191,0
357,4,3,84,49,3,2,194,0
503,143,3,4,44,3,4,253,2
500,3,2,4,103,3,53,218,1
367,2,2,82,47,2,3,188,0
357,4,3,82,51,3,3,194,0
498,3,3,83,113,2,54,307,1
378,4,3,82,49,3,4,198,0
396,5,2,82,42,3,3,204,0
387,4,3,83,46,2,3,193,0
355,4,3,83,42,3,3,186,0
387,3,2,83,44,3,3,189,0
393,5,2,82,41,4,4,194,0
534,143,3,4,47,3,3,256,2
507,5,2,83,111,3,53,318,1
390,5,3,82,44,3,3,193,0
395,5,3,4,49,3,3,128,0
347,4,2,4,43,3,3,106,0
540,142,2,3,41,3,2,252,2
348,3,2,82,41,2,2,185,0
525,143,3,4,51,3,3,259,2
354,4,2,82,41,3,3,187,0
373,5,2,4,45,2,3,111,0
484,142,2,4,46,2,3,249,2
350,4,3,82,45,3,3,185,0
385,5,3,4,51,2,3,125,0
349,3,2,82,47,3,3,192,0
417,5,2,3,56,4,4,133,0
382,3,3,4,43,2,2,111,0
521,142,2,4,44,3,3,253,2
349,4,3,82,38,4,4,185,0
435,4,3,82,44,2,3,191,0
353,3,2,82,41,3,3,187,0
362,4,3,3,46,3,3,113,0
536,5,3,5,116,3,54,245,1
352,4,2,3,46,3,3,113,0
401,3,2,83,52,3,4,205,0
438,6,4,4,57,4,4,147,0
350,3,2,83,50,3,3,198,0
404,5,2,83,55,3,5,219,0
335,3,2,3,39,2,2,101,0
383,4,3,3,48,3,3,117,0
384,4,2,3,51,2,3,114,0
488,141,3,82,46,3,3,329,2
357,4,2,82,45,2,3,188,0
422,5,3,3,53,4,4,139,0
349,4,3,3,52,3,3,117,0
450,6,3,4,53,3,6,145,0
380,4,2,82,48,3,3,191,0
356,4,2,83,41,3,4,184,0
475,4,2,83,107,2,53,302,1
357,4,2,82,41,2,3,190,0
353,4,2,83,49,3,3,196,0
345,3,3,5,48,2,3,114,0
379,4,2,4,49,3,4,119,0
380,5,2,3,49,3,3,113,0
358,3,3,83,46,3,3,188,0
404,5,3,3,51,2,2,124,0
354,4,2,3,42,3,3,109,0
391,5,3,82,42,3,2,191,0
385,5,3,4,43,3,3,117,0
387,4,3,3,46,3,2,115,0
366,4,2,82,43,3,3,191,0
360,4,2,3,47,3,4,113,0
362,4,1,3,41,3,3,108,0
403,5,3,4,53,4,4,129,0
401,5,3,83,50,4,4,215,0
383,5,2,83,46,3,4,198,0
369,4,2,83,43,4,3,193,0
369,4,2,4,47,2,3,115,0
429,5,5,84,54,4,4,235,0
369,3,2,83,51,3,4,195,0
360,5,2,4,40,1,3,109,0
383,4,2,82,44,3,2,193,0
472,4,2,4,106,3,53,228,1
383,5,2,82,45,3,3,194,0
396,5,4,82,47,3,2,211,0
370,3,2,83,44,2,3,188,0
511,141,2,3,40,5,3,265,2
372,3,3,4,43,3,3,111,0
375,3,2,83,47,3,3,192,0
364,4,3,4,53,2,2,116,0
384,5,3,3,41,4,3,133,0
340,4,2,83,43,3,4,189,0
456,3,2,83,99,3,53,296,1
396,5,2,3,49,2,3,124,0
490,4,3,83,109,3,54,307,1
372,4,2,3,41,3,2,106,0
385,6,3,4,47,2,3,120,0
373,3,2,5,42,2,2,110,0
435,5,4,83,56,4,5,225,0
348,3,2,3,41,3,3,105,0
366,5,3,4,46,4,2,115,0
363,3,3,4,51,2,3,122,0
358,4,3,83,45,2,3,191,0
534,142,2,3,47,4,4,258,2
372,5,2,2,41,3,4,106,0
369,4,3,4,49,3,3,126,0
362,5,3,83,49,3,3,194,0
399,4,3,81,44,4,3,190,0
406,5,2,4,53,4,4,144,0
466,3,2,83,104,2,53,300,1
384,5,3,83,49,3,4,198,0
358,3,2,83,49,2,2,195,0
529,142,3,82,45,3,3,329,2
377,3,2,82,41,2,4,184,0
392,4,2,3,51,3,4,123,0
353,4,3,4,42,3,4,108,0
512,5,2,83,113,3,54,327,1
473,4,3,83,104,3,54,312,1
359,4,2,82,46,3,3,193,0
355,7,3,83,45,2,3,198,0
459,3,2,3,103,3,53,221,1
343,4,2,82,49,3,3,192,0
373,3,3,83,48,2,2,189,0
369,4,3,5,39,3,4,106,0
