Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
494,5,43,122,55,4,45,325,1
353,4,3,122,50,3,4,235,0
396,5,3,123,54,4,4,261,0
544,57,56,123,53,4,58,404,2
407,5,4,123,58,4,4,261,0
551,57,56,122,53,3,58,410,2
371,4,2,4,52,4,3,116,0
398,4,3,122,56,3,3,242,0
353,3,2,121,51,3,3,238,0
429,4,42,5,44,4,44,198,1
442,7,4,5,63,5,5,174,0
372,3,3,123,52,5,3,243,0
359,4,2,5,49,4,3,116,0
411,5,2,121,49,3,5,233,0
384,4,1,4,59,4,3,130,0
373,4,2,4,51,3,4,116,0
369,4,2,4,46,4,4,114,0
364,5,2,4,48,3,4,113,0
454,3,43,123,59,3,43,330,1
359,4,3,4,50,3,3,117,0
436,9,4,4,54,4,8,163,0
359,4,3,4,54,3,4,121,0
371,4,2,121,40,3,4,223,0
441,3,42,122,47,3,44,314,1
476,3,42,5,49,3,45,197,1
374,3,2,4,48,5,4,115,0
447,7,4,122,64,3,5,274,0
373,4,3,122,53,3,4,241,0
346,4,3,4,51,4,3,123,0
540,57,56,5,55,3,57,286,2
354,2,4,122,52,3,4,240,0
339,4,3,123,49,3,4,237,0
501,6,42,121,52,4,44,335,1
404,5,3,122,49,3,4,246,0
348,4,2,122,49,3,4,236,0
370,4,3,3,48,3,4,119,0
511,5,43,3,44,4,45,201,1
432,4,42,4,46,4,44,201,1
416,7,2,121,51,4,5,250,0
372,4,2,122,52,4,4,241,0
395,4,3,123,56,4,3,247,0
377,5,3,122,54,8,4,250,0
344,4,3,122,48,3,4,237,0
385,4,2,122,48,5,4,244,0
384,4,3,122,48,3,3,237,0
378,4,2,121,57,2,4,237,0
365,3,3,4,51,5,3,121,0
368,3,3,123,54,3,4,239,0
365,4,3,3,51,4,4,119,0
358,4,4,121,52,4,3,239,0
351,4,2,4,50,4,3,118,0
