Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
528,38,4,85,75,38,38,349,1
386,4,4,5,71,4,4,145,0
363,3,4,84,69,3,3,217,0
366,3,4,83,53,3,2,199,0
513,38,4,84,68,37,37,329,1
365,4,3,83,63,3,5,213,0
434,5,4,84,83,4,4,261,0
413,5,3,5,54,4,4,131,0
383,4,4,84,69,3,3,218,0
540,4,142,4,64,4,5,272,2
401,4,3,84,61,3,3,217,0
365,3,4,3,64,4,4,130,0
376,4,4,5,65,4,3,139,0
365,3,2,83,65,3,3,207,0
390,4,5,5,68,3,2,141,0
498,36,4,83,63,36,37,316,1
379,3,4,4,61,3,4,134,0
382,3,4,5,57,3,2,125,0
375,4,4,5,69,4,4,141,0
379,3,3,4,57,3,3,126,0
416,3,4,4,61,3,4,136,0
519,3,141,83,66,3,3,351,2
504,4,142,4,63,4,3,270,2
546,4,142,83,63,3,3,364,2
397,4,4,5,71,3,3,144,0
525,2,141,5,66,2,4,273,2
379,3,4,84,59,2,4,207,0
448,5,5,5,86,6,5,186,0
373,3,4,84,58,3,3,206,0
541,3,142,84,66,4,3,352,2
383,4,4,4,69,4,4,142,0
404,3,4,5,68,3,4,142,0
376,4,4,85,68,4,5,224,0
382,4,3,83,62,3,4,216,0
383,4,4,3,65,4,3,134,0
511,3,141,83,67,3,4,354,2
438,4,4,4,69,4,5,164,0
411,5,4,4,77,4,4,169,0
433,6,4,4,79,6,5,175,0
399,4,5,7,66,5,4,147,0
540,4,142,84,65,3,5,351,2
513,6,141,84,69,3,4,360,2
585,7,143,85,79,4,4,388,2
517,4,142,6,67,4,4,275,2
367,4,3,5,61,3,3,128,0
404,3,4,85,68,9,4,231,0
409,4,4,85,66,4,3,221,0
388,3,3,5,82,3,3,152,0
376,3,5,84,64,2,5,212,0
388,4,4,5,65,4,3,141,0
411,4,4,5,67,2,4,145,0
363,4,3,84,53,3,3,192,0
396,5,3,83,65,2,4,220,0
367,3,4,84,59,3,4,214,0
387,4,4,6,63,4,4,136,0
374,3,4,5,67,4,4,136,0
422,4,3,83,56,2,4,203,0
462,37,4,85,67,37,36,320,1
362,4,3,4,60,3,4,132,0
390,4,5,5,74,4,3,147,0
449,6,5,4,86,4,5,188,0
401,4,3,5,61,3,3,141,0
403,4,3,5,66,3,4,144,0
426,5,2,84,64,4,4,220,0
421,5,3,5,74,3,3,154,0
387,4,4,4,70,3,5,143,0
502,3,141,4,63,3,4,270,2
422,4,4,84,67,3,4,236,0
374,3,3,4,69,3,3,141,0
420,3,2,84,59,4,5,201,0
497,38,4,5,66,38,37,239,1
360,3,3,3,64,2,4,130,0
395,3,4,5,75,3,3,148,0
388,4,4,84,61,3,4,214,0
353,4,4,84,67,4,3,216,0
393,4,5,6,76,4,4,154,0
397,3,3,3,65,3,3,132,0
570,4,142,84,69,3,8,367,2
376,4,4,84,63,4,3,220,0
373,3,3,84,61,4,3,209,0
381,4,3,84,72,3,5,224,0
482,37,3,84,62,37,36,314,1
368,3,3,5,70,3,3,134,0
458,36,3,83,55,36,37,307,1
528,3,142,84,73,3,3,364,2
374,3,3,83,66,3,3,212,0
406,4,3,83,73,3,6,237,0
565,4,142,83,56,4,4,345,2
467,6,7,8,80,5,6,183,0
355,4,3,83,61,4,4,212,0
370,4,4,83,62,3,3,212,0
477,37,6,5,68,36,37,243,1
368,4,4,85,70,3,4,226,0
392,5,4,84,68,4,4,229,0
517,4,141,4,64,2,3,267,2
397,3,6,6,68,4,4,141,0
390,4,4,82,60,4,4,209,0
481,36,3,85,66,36,38,322,1
391,4,4,5,69,4,3,147,0
472,37,2,3,64,37,38,235,1
568,5,142,5,62,3,4,287,2
443,5,4,84,72,4,4,231,0
401,3,4,84,73,7,4,228,0
387,2,3,4,68,3,4,138,0
401,4,3,5,62,2,4,133,0
380,3,3,4,64,3,4,130,0
376,3,4,6,60,3,3,131,0
437,5,4,86,74,4,3,236,0
372,3,4,83,65,2,2,214,0
520,38,3,84,76,37,37,328,1
387,3,3,5,59,3,4,128,0
366,4,3,5,60,3,3,127,0
382,3,3,85,71,4,4,220,0
379,3,4,5,67,3,4,140,0
364,3,4,4,68,3,4,133,0
397,3,4,84,72,4,3,225,0
366,3,2,4,68,3,3,137,0
500,38,4,84,69,36,37,322,1
383,4,4,83,73,3,4,225,0
385,4,4,6,67,3,3,139,0
405,4,4,86,76,3,3,229,0
376,3,5,4,64,3,2,126,0
378,4,4,85,65,4,3,214,0
422,4,2,82,69,9,3,227,0
469,36,3,84,68,36,37,314,1
531,4,142,5,68,3,4,281,2
384,3,4,6,73,3,4,144,0
427,5,4,84,71,4,4,242,0
381,3,3,5,71,3,4,137,0
379,3,4,84,62,3,4,214,0
399,3,3,5,70,3,3,139,0
507,37,4,84,65,36,37,318,1
388,3,5,5,68,3,3,148,0
391,3,4,84,71,3,4,218,0
384,3,3,85,66,4,4,217,0
402,4,2,4,61,3,5,136,0
424,3,3,84,65,4,4,216,0
446,6,5,85,71,5,4,238,0
397,3,5,84,61,3,3,213,0
398,6,2,5,67,3,4,141,0
491,41,4,84,70,37,37,325,1
424,3,4,84,62,4,4,229,0
418,6,3,83,57,3,4,218,0
410,4,4,84,66,3,4,216,0
386,3,4,5,72,3,3,146,0
387,5,4,84,66,2,2,212,0
343,4,3,5,48,3,2,116,0
477,37,3,5,66,36,37,238,1
404,5,4,84,59,3,4,213,0
525,37,4,4,63,36,36,228,1
452,5,3,84,66,3,5,220,0
525,3,142,6,66,3,3,277,2
390,4,4,86,73,3,4,230,0
359,3,4,4,60,4,4,127,0
397,4,3,5,62,4,2,140,0
410,5,3,83,65,4,4,213,0
486,37,4,85,78,36,37,328,1
403,4,4,5,75,3,4,145,0
385,3,3,5,64,4,4,132,0
412,4,5,84,88,3,3,242,0
361,4,4,5,65,3,3,135,0
486,5,2,5,65,3,5,149,0
388,4,3,83,71,4,4,224,0
364,3,3,84,65,2,3,211,0
387,4,4,83,65,4,4,212,0
514,3,141,5,60,4,3,271,2
366,4,4,4,72,4,3,140,0
384,3,4,84,69,4,5,223,0
356,4,4,4,64,3,3,131,0
392,4,4,84,59,3,4,207,0
374,3,3,4,69,3,3,136,0
493,37,3,84,63,36,37,308,1
415,9,4,5,63,3,4,146,0
375,3,4,84,62,2,4,207,0
384,5,4,83,60,3,4,208,0
398,4,4,84,75,3,4,230,0
373,4,4,84,75,2,3,222,0
379,5,3,5,60,3,6,138,0
436,8,4,5,73,4,7,170,0
369,3,3,4,61,3,4,131,0
407,4,5,5,56,4,3,131,0
386,4,3,4,60,3,5,135,0
400,3,3,5,61,3,3,129,0
398,4,3,83,59,3,4,211,0
416,5,4,83,72,4,6,238,0
446,6,3,5,74,3,5,185,0
506,36,5,84,74,37,37,330,1
399,3,3,83,65,4,4,219,0
519,39,4,84,67,38,37,336,1
412,4,2,84,67,3,4,215,0
377,4,3,84,67,4,4,219,0
499,38,4,84,76,37,37,331,1
367,3,3,83,59,3,4,210,0
363,3,4,83,64,4,3,215,0
412,3,4,84,68,4,3,223,0
433,6,5,4,69,4,5,155,0
374,8,6,85,75,2,3,231,0
376,3,2,83,70,3,4,217,0
417,5,3,5,64,6,3,156,0
392,3,4,5,68,4,3,142,0
378,3,4,83,62,3,3,211,0
362,3,2,83,58,2,2,199,0
384,4,4,5,66,3,4,144,0
535,38,4,84,76,37,38,343,1
415,4,4,83,71,4,4,224,0
