Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
373,4,4,5,52,3,4,119,0
585,51,3,44,113,50,3,317,2
357,4,3,3,57,2,3,123,0
402,7,3,44,54,3,4,178,0
529,50,2,4,118,49,4,280,2
385,5,3,46,54,4,3,177,0
478,37,37,5,68,36,3,236,1
534,50,3,44,114,49,2,320,2
409,5,3,45,60,3,5,183,0
384,3,3,4,54,3,3,119,0
367,6,3,45,54,2,3,168,0
389,4,4,44,53,3,3,166,0
397,3,3,5,53,3,3,128,0
361,4,3,44,55,2,3,160,0
373,5,3,5,57,3,4,120,0
482,38,36,44,57,36,4,267,1
411,4,3,4,56,3,4,123,0
394,3,3,43,55,3,2,166,0
413,7,4,44,60,4,4,187,0
364,4,3,44,52,3,3,161,0
377,5,3,4,57,3,6,134,0
357,4,2,44,53,3,3,152,0
562,50,4,4,113,49,2,270,2
567,52,3,5,129,49,5,306,2
536,50,3,5,112,49,3,279,2
411,4,3,4,54,3,4,127,0
393,5,3,44,53,4,4,165,0
361,4,2,44,49,3,3,154,0
434,5,3,45,61,10,5,194,0
544,51,5,5,123,49,4,290,2
391,3,4,5,55,2,3,122,0
554,52,3,44,115,49,3,330,2
398,5,3,44,57,4,3,167,0
380,3,3,44,56,3,3,163,0
433,6,3,5,71,4,4,170,0
435,6,3,45,57,4,5,187,0
355,5,3,45,56,3,3,167,0
547,52,2,4,114,49,4,289,2
366,4,2,3,51,2,4,118,0
395,3,4,4,56,3,3,122,0
453,7,3,44,70,4,4,203,0
355,4,2,4,50,2,3,113,0
368,4,4,5,56,3,3,125,0
340,3,5,5,55,2,4,121,0
383,4,3,45,55,3,3,169,0
542,51,3,44,117,48,3,325,2
383,3,3,44,54,2,2,156,0
464,37,37,5,52,36,3,225,1
355,5,3,4,53,3,3,125,0
395,4,2,4,55,2,3,121,0
366,4,3,44,55,2,3,162,0
391,4,3,44,55,3,4,173,0
550,50,3,45,119,49,5,335,2
382,3,3,44,56,2,2,165,0
380,3,3,45,54,4,2,164,0
377,3,3,44,55,3,4,168,0
372,4,3,4,52,3,3,114,0
356,4,3,44,56,4,4,163,0
402,5,2,44,54,3,2,161,0
375,4,3,4,61,3,2,130,0
407,6,3,4,55,3,3,135,0
372,4,3,4,58,2,3,126,0
450,37,36,3,54,36,2,219,1
358,4,3,44,58,3,3,169,0
411,4,2,4,53,2,4,126,0
376,4,3,4,53,3,3,124,0
349,5,3,4,56,2,3,126,0
380,4,4,45,54,3,3,166,0
626,52,4,6,108,49,4,272,2
395,4,3,4,57,3,3,123,0
357,4,3,44,51,3,3,151,0
375,4,2,5,60,3,3,124,0
477,37,37,45,64,37,3,274,1
425,5,4,44,61,3,4,182,0
526,40,37,4,55,37,6,255,1
399,6,3,44,56,4,4,168,0
367,4,3,44,54,2,3,160,0
375,5,4,5,60,3,3,130,0
393,4,4,46,50,3,3,175,0
526,50,3,45,110,50,3,314,2
532,50,2,4,112,49,2,275,2
416,4,4,45,57,3,3,167,0
534,51,3,4,115,49,9,281,2
487,38,37,44,61,36,4,277,1
381,4,3,44,49,3,3,160,0
344,4,2,45,53,2,3,160,0
383,4,3,5,59,2,3,122,0
368,4,2,4,55,2,3,117,0
381,6,4,44,56,3,3,171,0
378,4,3,4,54,3,3,124,0
514,51,3,45,115,49,3,317,2
365,4,3,43,54,2,3,156,0
366,3,3,5,56,3,2,118,0
366,4,3,4,58,3,3,127,0
370,4,2,44,51,2,3,153,0
549,50,3,3,115,49,5,281,2
479,37,36,44,57,35,3,265,1
363,3,3,3,55,3,2,117,0
363,4,4,4,53,3,4,124,0
440,7,3,45,68,4,3,204,0
380,5,2,44,59,3,3,168,0
349,4,4,44,53,3,3,160,0
448,37,36,5,54,37,3,222,1
407,6,3,4,62,4,3,142,0
376,5,3,4,58,3,3,133,0
340,3,2,3,49,2,3,108,0
370,3,2,4,55,2,3,122,0
380,5,3,44,56,2,4,168,0
372,4,4,45,56,4,3,168,0
383,5,3,44,53,3,4,161,0
391,5,3,4,56,3,3,127,0
401,6,4,44,55,4,5,178,0
531,50,3,45,118,49,2,318,2
391,6,2,4,58,3,3,134,0
568,52,2,4,116,50,3,283,2
384,6,2,4,54,3,3,124,0
413,6,3,44,66,3,4,190,0
364,5,3,44,53,3,3,168,0
340,3,3,4,50,2,3,115,0
436,5,3,44,64,4,4,189,0
364,4,3,4,57,3,3,126,0
374,5,1,43,52,4,3,163,0
552,51,3,5,117,50,4,292,2
384,4,4,5,60,2,3,134,0
358,5,3,43,52,4,3,155,0
377,3,4,43,52,2,3,149,0
397,5,2,4,54,4,4,125,0
508,50,3,44,116,49,3,312,2
372,4,3,3,57,4,2,128,0
344,4,3,4,49,2,3,113,0
461,37,36,4,52,35,3,219,1
501,38,37,45,60,36,4,280,1
406,6,3,44,57,3,4,166,0
395,5,3,5,54,2,3,125,0
376,5,3,4,60,2,3,128,0
575,50,3,45,116,50,4,320,2
383,4,4,4,58,4,4,129,0
360,5,3,4,55,3,2,123,0
536,50,3,45,120,49,4,326,2
427,9,3,44,60,4,4,197,0
373,4,2,46,72,3,3,181,0
388,4,2,44,59,3,3,165,0
389,4,3,4,60,4,3,136,0
375,4,3,4,55,2,3,119,0
392,6,3,4,57,3,3,137,0
378,4,4,4,54,3,2,123,0
487,37,37,5,61,36,4,233,1
355,4,3,44,54,3,4,164,0
374,4,2,4,52,2,3,118,0
529,50,3,3,115,48,3,278,2
368,4,2,44,56,2,3,161,0
450,7,3,3,73,5,4,170,0
363,3,4,4,48,3,3,118,0
428,5,3,44,61,3,3,182,0
356,5,2,44,52,3,3,163,0
473,37,36,4,56,35,2,219,1
393,4,5,44,58,3,3,177,0
371,4,3,44,55,3,4,161,0
518,38,35,3,47,35,3,210,1
505,50,2,44,110,48,3,311,2
544,39,37,5,60,38,5,250,1
336,4,3,4,51,2,3,112,0
387,4,3,4,53,2,3,125,0
392,5,3,4,58,3,3,129,0
394,5,3,45,59,3,4,173,0
350,4,3,4,50,3,3,119,0
365,5,4,5,51,3,3,122,0
372,4,2,44,52,3,3,163,0
378,4,4,5,53,3,3,122,0
372,2,2,5,58,3,3,128,0
361,8,3,44,59,3,3,173,0
400,4,3,45,53,3,3,164,0
381,4,3,5,58,4,3,127,0
588,52,4,44,124,51,4,349,2
432,4,4,5,63,5,5,153,0
516,50,3,4,113,49,3,281,2
433,7,3,45,66,3,4,203,0
358,3,3,44,54,2,3,164,0
366,3,3,4,46,2,3,109,0
528,50,4,44,121,49,3,326,2
348,4,3,3,59,3,3,128,0
389,3,5,4,51,3,3,126,0
508,38,36,44,54,36,3,264,1
367,4,3,4,50,3,3,115,0
357,4,3,43,47,3,3,154,0
473,37,36,5,57,35,2,222,1
471,6,3,45,62,5,6,193,0
369,3,3,44,47,2,2,150,0
386,4,3,4,54,3,3,118,0
399,5,4,5,62,2,2,139,0
388,8,3,4,57,4,3,142,0
389,5,4,5,63,2,3,134,0
368,4,3,3,54,2,2,118,0
364,4,3,4,52,3,3,118,0
365,3,4,4,62,3,2,132,0
392,4,2,44,57,2,2,168,0
551,52,3,4,115,49,4,278,2
521,51,2,44,108,49,3,315,2
389,4,4,5,57,3,2,126,0
466,38,37,45,59,36,3,268,1
363,5,3,43,55,3,3,163,0
468,38,36,6,52,36,3,223,1
453,38,36,5,58,36,3,229,1
379,4,4,44,56,2,3,167,0
468,38,36,45,59,36,4,274,1
362,5,2,44,50,3,3,163,0
540,39,37,45,59,38,4,297,1
372,5,4,4,60,4,3,130,0
363,4,3,4,54,3,3,120,0
380,3,3,4,64,3,4,130,0
524,37,37,4,60,36,3,226,1
413,4,3,44,62,4,3,174,0
374,3,5,46,55,2,3,166,0
486,39,36,4,54,37,3,231,1
352,4,3,43,58,3,4,164,0
407,6,3,4,58,4,4,142,0
441,37,35,44,53,36,3,260,1
493,38,37,3,57,37,4,226,1
377,3,3,4,57,3,3,130,0
400,4,3,44,53,3,3,165,0
384,4,3,44,55,3,3,165,0
366,4,4,44,57,3,3,165,0
390,4,3,44,57,3,3,167,0
394,4,3,4,48,3,3,131,0
375,3,3,43,56,2,2,153,0
357,4,3,4,52,3,3,124,0
348,2,2,45,53,3,2,154,0
393,5,3,5,52,3,4,126,0
386,3,3,4,53,3,3,124,0
371,4,3,4,58,3,4,130,0
370,4,3,44,53,3,5,169,0
384,4,3,4,62,2,4,133,0
356,4,4,4,56,3,3,126,0
362,3,3,4,56,3,3,124,0
388,5,4,45,59,3,4,177,0
371,4,3,4,54,3,3,126,0
427,6,4,4,52,4,5,141,0
534,50,4,4,119,49,3,289,2
407,5,2,43,60,5,4,181,0
443,5,6,5,58,3,3,156,0
360,4,3,4,52,2,4,121,0
379,5,3,45,58,3,4,170,0
382,3,4,3,46,4,3,120,0
458,37,36,44,56,35,3,260,1
512,38,36,3,57,36,4,226,1
368,5,3,44,55,3,3,168,0
400,6,3,4,50,3,3,124,0
360,3,2,43,44,4,3,138,0
372,3,3,4,56,3,3,126,0
380,3,3,44,56,2,3,176,0
