Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
385,3,3,158,58,3,3,281,0
365,2,4,4,52,3,2,123,0
377,7,3,168,71,3,3,310,0
367,3,3,158,51,2,2,273,0
365,4,3,158,55,2,3,275,0
407,3,3,158,51,3,2,275,0
369,3,3,158,55,3,6,285,0
364,3,3,4,49,2,2,112,0
380,4,3,157,53,2,3,270,0
381,4,3,157,49,3,2,267,0
452,2,3,158,118,46,3,380,2
518,3,3,158,52,143,2,416,1
360,3,3,158,56,2,2,273,0
375,3,3,157,59,1,1,279,0
355,3,2,4,51,2,2,110,0
370,3,3,157,53,2,3,276,0
355,3,3,158,53,3,3,279,0
432,4,3,159,65,2,2,287,0
372,4,3,157,45,3,3,269,0
356,3,3,4,53,2,2,112,0
370,2,2,158,56,2,2,267,0
389,3,5,4,48,3,3,129,0
475,3,4,159,58,3,3,284,0
449,3,2,158,55,3,3,274,0
374,4,3,159,54,3,4,278,0
354,4,5,6,54,3,3,123,0
362,3,3,157,57,3,2,273,0
376,3,2,159,56,2,3,278,0
369,3,2,4,48,2,3,118,0
373,4,3,4,53,2,2,128,0
499,3,3,158,56,142,3,414,1
510,3,3,4,54,142,2,264,1
358,2,3,159,56,2,3,276,0
370,4,3,158,53,2,3,274,0
598,5,3,158,110,47,3,377,2
505,3,3,158,53,142,3,412,1
374,3,2,158,51,2,4,271,0
375,4,3,158,56,2,2,284,0
469,4,2,158,110,47,3,374,2
406,7,5,4,56,3,3,145,0
372,3,3,159,55,2,2,273,0
345,3,4,5,52,2,3,126,0
363,3,3,3,49,3,2,107,0
415,3,3,4,53,2,2,123,0
502,3,2,5,53,142,2,259,1
372,2,2,5,53,2,3,120,0
494,3,2,157,50,143,3,410,1
463,3,3,159,112,47,3,373,2
384,4,3,3,47,2,3,119,0
364,3,3,3,52,2,3,116,0
363,4,2,158,50,3,2,268,0
492,3,4,4,55,143,2,263,1
398,2,2,158,56,2,3,287,0
361,3,4,158,54,2,2,271,0
466,2,3,158,115,46,2,379,2
367,3,3,158,54,2,2,271,0
368,3,3,4,52,3,2,114,0
370,2,2,158,54,2,2,272,0
349,3,3,4,49,3,3,115,0
379,3,2,5,53,3,3,124,0
343,3,2,4,56,3,3,116,0
386,4,4,4,54,2,2,121,0
487,3,4,5,113,47,2,226,2
373,3,4,159,52,3,2,272,0
376,3,2,4,50,2,3,116,0
364,3,3,158,56,3,3,277,0
371,4,4,158,56,3,3,280,0
370,3,2,158,45,3,3,257,0
360,3,3,4,53,2,3,119,0
371,3,3,158,54,2,3,275,0
523,3,3,5,56,142,2,260,1
497,2,2,3,52,142,2,251,1
391,4,3,159,61,3,3,289,0
380,3,3,158,46,3,3,268,0
398,3,3,5,59,2,2,132,0
420,5,4,158,56,3,3,290,0
393,3,3,158,63,4,3,292,0
388,4,2,158,56,3,3,278,0
350,3,3,4,55,1,3,119,0
459,3,3,158,106,46,3,375,2
359,4,3,157,52,2,2,278,0
356,3,2,158,53,3,3,273,0
472,4,3,158,115,47,3,389,2
419,5,2,4,57,3,3,132,0
359,3,3,4,51,2,2,115,0
404,3,4,159,53,2,3,273,0
469,4,2,158,112,47,3,375,2
353,4,2,4,56,2,3,124,0
368,3,2,4,52,3,3,125,0
377,4,3,158,53,3,2,277,0
376,4,3,159,54,3,3,275,0
365,3,2,4,55,1,2,117,0
363,2,3,158,54,3,3,272,0
502,3,3,158,51,143,2,410,1
363,3,3,4,57,2,2,121,0
395,3,3,159,58,1,3,282,0
376,2,3,158,51,2,2,268,0
369,3,3,158,56,3,2,272,0
375,3,4,158,52,2,2,274,0
358,2,3,4,52,2,2,115,0
371,3,3,4,54,2,3,127,0
382,3,3,159,60,4,2,283,0
396,4,4,5,62,4,2,139,0
364,3,2,4,51,3,2,127,0
412,3,5,7,69,3,2,145,0
469,3,3,4,113,47,3,229,2
371,3,3,4,54,3,3,121,0
523,4,3,158,56,143,2,415,1
391,2,2,157,51,2,2,268,0
373,3,4,5,61,3,2,131,0
452,3,3,158,117,46,2,384,2
396,4,3,159,52,3,3,284,0
367,2,2,159,54,2,2,268,0
369,2,3,4,58,2,2,121,0
360,3,3,158,50,3,2,270,0
379,3,4,5,58,3,2,124,0
377,3,3,157,52,2,3,274,0
370,3,3,158,59,1,3,280,0
366,3,3,158,55,3,3,279,0
388,3,3,159,52,2,2,270,0
366,2,3,158,51,3,3,268,0
434,3,3,5,64,3,4,146,0
358,2,3,158,51,1,3,271,0
364,3,3,4,51,2,2,118,0
533,3,3,5,63,143,3,275,1
459,2,3,3,116,46,2,222,2
396,2,2,157,53,3,2,274,0
380,4,4,5,51,3,3,124,0
384,4,3,158,51,3,3,276,0
485,5,3,158,115,47,3,388,2
368,3,3,4,54,2,2,121,0
354,3,4,159,58,3,2,280,0
369,3,3,5,56,2,2,122,0
420,5,3,159,55,5,3,297,0
386,4,3,3,53,2,4,122,0
351,2,2,3,52,2,3,115,0
468,3,4,159,114,47,2,377,2
359,4,3,4,51,2,3,116,0
379,3,3,158,49,4,2,273,0
369,3,3,158,50,3,2,274,0
371,2,3,4,63,2,3,129,0
488,3,2,4,118,46,2,237,2
372,5,3,4,52,2,3,120,0
379,3,2,158,54,2,2,270,0
391,3,3,4,52,2,2,121,0
404,3,4,4,57,3,4,131,0
353,3,3,4,55,2,2,124,0
354,4,2,4,54,2,2,118,0
517,3,3,158,48,2,3,269,0
371,3,4,4,55,2,3,124,0
561,3,2,4,53,143,3,261,1
369,3,4,4,53,2,2,119,0
435,6,3,5,62,4,4,147,0
364,4,3,3,50,2,2,117,0
391,3,3,158,60,2,2,276,0
381,4,3,157,52,2,3,277,0
361,3,2,158,57,2,3,275,0
391,3,3,4,51,4,2,117,0
423,5,4,159,69,2,3,288,0
366,4,3,158,53,2,2,263,0
524,3,4,5,48,142,3,259,1
359,4,3,4,49,2,2,115,0
492,3,2,159,55,142,2,419,1
508,4,3,4,51,142,2,254,1
383,3,3,5,58,3,2,129,0
488,4,3,159,122,48,4,398,2
371,2,2,158,50,2,3,260,0
386,2,2,159,51,2,3,264,0
347,4,4,4,53,3,2,120,0
489,5,3,158,111,48,3,390,2
343,3,4,5,50,2,2,115,0
373,3,4,4,56,2,2,123,0
374,3,3,4,56,2,2,132,0
376,4,3,158,52,2,3,277,0
375,3,3,158,49,2,3,265,0
371,3,2,158,56,1,2,265,0
364,2,3,158,54,2,3,274,0
501,5,2,3,112,46,4,237,2
370,3,3,159,66,3,2,283,0
350,3,4,158,58,2,3,279,0
519,4,3,5,47,142,3,270,1
329,3,3,4,50,2,3,113,0
346,3,4,159,54,2,2,277,0
494,4,3,158,51,142,3,408,1
388,4,4,5,53,3,3,126,0
377,2,4,5,52,2,2,127,0
367,3,3,158,58,2,3,275,0
375,3,3,158,53,2,2,272,0
381,4,3,3,53,4,2,118,0
360,4,4,4,51,3,3,125,0
487,4,3,159,114,47,3,384,2
387,2,3,157,50,2,2,272,0
372,4,3,4,61,2,2,129,0
367,3,2,158,54,2,2,272,0
377,3,2,158,57,22,2,290,0
379,4,3,159,58,2,3,285,0
381,3,3,4,52,2,2,119,0
343,3,2,4,49,2,2,114,0
383,4,3,157,53,3,2,274,0
361,4,3,158,55,2,3,278,0
517,3,3,158,54,2,2,283,0
371,4,3,158,57,2,2,275,0
439,9,3,4,67,7,8,168,0
377,2,3,158,53,2,2,269,0
358,3,3,158,45,2,2,259,0
400,3,4,5,55,3,3,125,0
372,3,3,3,58,2,2,120,0
525,5,3,4,50,143,3,259,1
392,4,2,158,54,2,3,277,0
415,3,3,158,54,5,2,289,0
520,2,3,4,51,143,3,258,1
376,5,2,159,60,3,3,284,0
369,3,2,4,51,3,3,119,0
367,2,3,4,51,2,2,120,0
370,3,2,158,55,2,3,276,0
352,2,2,158,59,3,2,274,0
398,3,3,158,48,2,2,270,0
367,3,2,5,56,2,2,119,0
355,4,4,4,59,2,3,127,0
375,5,2,158,51,3,4,280,0
342,3,3,4,50,2,3,115,0
403,7,3,158,58,2,3,286,0
372,4,3,158,51,2,4,275,0
367,3,3,158,47,2,3,275,0
385,3,3,158,54,3,6,284,0
390,3,3,4,53,2,3,119,0
425,3,3,158,54,2,2,273,0
344,2,3,4,49,2,2,108,0
354,3,3,157,48,2,2,261,0
402,4,3,158,56,4,3,281,0
368,3,3,4,52,2,3,116,0
385,3,3,4,66,2,2,132,0
346,3,3,157,58,2,2,276,0
384,3,3,4,51,2,3,115,0
377,2,3,157,53,3,3,266,0
469,3,3,159,120,46,2,381,2
409,4,3,4,65,2,3,131,0
356,2,3,4,53,2,3,118,0
364,3,3,159,51,2,2,266,0
344,3,3,3,52,2,2,116,0
377,3,3,158,49,3,2,273,0
359,3,3,4,54,2,1,122,0
363,4,3,158,51,2,3,279,0
364,2,3,4,54,2,2,118,0
369,3,3,158,53,2,2,270,0
370,3,2,5,60,3,3,130,0
360,3,2,158,57,2,3,279,0
358,3,3,5,53,2,2,120,0
366,3,3,5,53,3,3,122,0
365,2,3,158,49,3,2,277,0
359,4,2,159,48,3,3,274,0
392,4,3,5,60,3,3,132,0
469,3,3,159,107,46,3,374,2
468,3,3,4,111,46,3,227,2
375,3,3,6,48,2,3,113,0
371,3,3,4,52,2,3,121,0
347,3,3,4,50,2,2,115,0
431,4,2,4,51,3,6,128,0
356,3,3,4,53,3,2,117,0
364,3,3,159,55,3,3,278,0
356,4,2,4,50,2,2,122,0
377,4,3,4,46,1,3,112,0
386,4,3,158,49,2,2,273,0
389,4,3,158,54,2,3,273,0
462,3,3,158,116,47,3,376,2
369,3,4,4,60,2,2,131,0
341,3,4,5,54,3,2,115,0
355,3,3,4,54,1,2,116,0
526,3,3,4,121,47,3,235,2
383,3,4,159,55,2,2,275,0
370,3,3,158,54,3,2,279,0
359,4,3,158,53,2,3,278,0
467,3,2,4,117,46,2,231,2
354,5,2,4,44,3,4,113,0
429,5,3,157,68,4,4,317,0
355,3,3,158,59,2,2,280,0
353,3,3,5,62,3,2,131,0
384,2,3,158,51,2,2,271,0
367,3,2,158,52,2,2,265,0
387,3,2,4,61,3,2,127,0
361,3,3,4,60,2,2,121,0
372,4,4,4,52,3,2,122,0
509,3,3,4,56,143,3,268,1
376,4,3,3,54,7,3,124,0
350,3,3,158,50,3,2,272,0
381,3,3,158,50,3,4,276,0
380,4,3,157,51,3,4,274,0
480,3,2,158,119,47,3,385,2
463,4,4,159,124,46,2,391,2
493,4,3,4,119,46,4,235,2
382,4,3,158,54,2,2,271,0
477,4,3,158,119,47,1,386,2
397,5,4,158,60,4,3,287,0
374,3,3,158,53,2,3,268,0
375,4,4,158,47,2,3,268,0
654,6,4,3,124,48,3,243,2
350,3,3,3,51,2,2,116,0
354,2,3,158,53,2,3,265,0
361,3,3,158,54,2,3,273,0
361,2,3,5,55,2,2,123,0
451,2,2,4,109,46,2,211,2
367,5,1,3,43,3,3,108,0
369,3,3,158,54,2,2,267,0
368,3,3,4,52,2,2,118,0
641,3,3,4,53,142,2,255,1
366,3,3,4,55,3,2,121,0
396,3,4,6,63,3,3,134,0
355,3,2,4,50,1,3,115,0
363,3,3,4,56,3,2,125,0
466,3,3,158,115,46,3,380,2
359,3,2,158,56,2,3,276,0
400,3,3,159,51,2,2,275,0
362,4,4,4,50,3,2,115,0
370,4,3,4,52,3,3,114,0
348,4,3,158,57,3,2,279,0
495,3,4,5,58,142,3,264,1
