Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
426,6,3,122,55,4,5,256,0
354,3,3,3,47,2,3,115,0
339,3,2,4,48,3,3,112,0
401,4,2,3,55,3,3,129,0
417,5,3,4,55,3,4,137,0
388,5,3,3,43,3,4,114,0
327,3,2,3,35,3,3,97,0
394,3,3,3,47,2,2,125,0
472,3,3,4,46,3,92,204,1
383,4,3,4,56,3,7,124,0
380,4,3,122,51,3,2,241,0
379,4,3,122,53,3,2,233,0
463,4,3,121,45,3,92,320,1
381,4,3,3,46,3,3,115,0
462,5,3,4,45,3,93,220,1
374,4,3,122,53,3,3,240,0
370,5,3,2,40,4,2,112,0
437,3,3,4,48,2,92,203,1
363,8,3,122,55,3,4,246,0
385,3,3,3,48,3,3,123,0
370,3,2,3,47,2,3,105,0
368,4,3,4,49,4,3,118,0
392,5,2,121,53,3,5,250,0
430,5,3,4,55,4,3,140,0
375,5,3,122,47,3,4,243,0
377,8,3,4,48,3,4,120,0
384,4,3,122,46,4,3,234,0
371,4,2,121,47,3,3,234,0
375,3,2,121,51,4,4,232,0
455,3,2,121,43,3,92,318,1
445,5,3,123,62,4,3,275,0
397,5,3,4,47,4,3,128,0
381,2,3,121,48,4,3,233,0
372,3,3,121,48,3,3,231,0
383,4,4,4,49,3,3,123,0
394,4,3,122,58,4,4,262,0
363,4,3,4,48,2,3,114,0
351,3,3,4,41,3,3,103,0
369,3,3,122,51,2,3,232,0
465,5,1,122,46,3,93,324,1
397,5,3,122,48,4,4,250,0
412,6,3,5,49,2,4,125,0
460,3,3,3,51,3,92,200,1
423,6,4,4,60,4,4,148,0
425,4,3,122,60,3,4,267,0
397,5,2,122,53,4,4,247,0
369,4,3,3,55,3,3,122,0
378,5,3,3,46,5,3,123,0
390,3,2,3,43,47,3,151,0
492,4,2,122,46,4,3,234,0
366,4,3,122,52,3,3,235,0
395,5,2,5,48,3,2,123,0
361,4,2,4,47,3,4,117,0
378,3,3,4,48,3,3,114,0
349,4,2,4,51,3,3,115,0
367,4,3,121,45,3,4,235,0
469,3,3,4,44,3,92,203,1
388,3,4,121,50,3,3,241,0
392,4,3,122,49,3,3,272,0
366,3,2,3,47,3,3,113,0
363,4,3,4,47,2,3,117,0
346,3,2,122,45,3,4,228,0
381,4,3,4,47,3,4,115,0
368,5,3,4,51,2,2,121,0
