Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
371,3,3,4,57,4,4,125,0
353,3,3,4,53,3,3,117,0
360,4,3,124,51,4,4,239,0
477,57,2,124,50,4,58,345,1
485,108,4,4,54,4,3,233,2
477,58,2,5,51,4,58,226,1
473,107,3,123,52,3,4,341,2
369,4,3,5,48,4,3,113,0
380,3,3,4,56,4,4,126,0
477,57,3,125,58,3,58,351,1
360,3,3,124,45,3,3,226,0
354,4,3,2,51,3,4,112,0
370,3,2,4,47,4,3,113,0
348,3,4,5,55,3,3,121,0
538,108,3,4,49,4,4,224,2
384,3,3,124,58,4,3,248,0
338,3,3,4,52,3,3,116,0
354,3,3,123,47,3,3,227,0
376,3,3,124,52,3,4,239,0
469,108,3,4,48,3,5,219,2
473,107,2,124,48,3,4,341,2
365,3,4,4,54,4,4,117,0
375,3,3,124,55,3,3,247,0
395,4,3,4,66,4,4,137,0
465,108,2,4,46,3,4,218,2
502,107,3,125,50,3,4,337,2
391,5,2,124,44,3,5,238,0
354,3,3,4,51,4,4,114,0
484,107,2,3,52,3,3,221,2
354,2,3,124,52,4,4,239,0
377,4,3,125,52,4,3,241,0
350,3,4,124,50,3,4,241,0
358,3,2,5,43,3,4,108,0
359,3,2,124,46,3,3,226,0
389,4,3,124,54,3,4,241,0
465,107,3,4,50,3,3,220,2
465,57,3,4,46,2,58,218,1
363,3,2,125,49,4,4,236,0
380,4,3,124,49,4,5,243,0
354,3,4,4,54,2,3,114,0
484,58,4,126,57,4,58,356,1
353,3,2,4,63,4,4,126,0
474,58,3,5,53,3,58,229,1
357,2,3,4,56,3,3,118,0
385,3,4,4,53,3,4,152,0
392,3,3,125,57,2,3,250,0
343,3,3,4,52,3,4,112,0
370,4,3,4,48,3,4,113,0
359,3,2,4,47,3,3,116,0
373,3,2,3,52,4,3,124,0
451,108,3,3,45,3,4,212,2
346,3,4,5,53,4,4,121,0
360,3,3,124,51,3,4,235,0
468,57,3,4,54,3,57,227,1
362,3,2,124,45,3,3,235,0
396,5,4,125,60,4,5,259,0
373,3,3,4,49,3,4,124,0
354,3,3,4,48,3,4,116,0
362,3,3,4,54,3,4,117,0
360,4,2,4,49,3,3,121,0
455,108,2,125,53,3,4,342,2
391,3,3,124,56,4,3,247,0
350,3,2,4,48,2,4,113,0
350,3,2,3,47,3,4,110,0
473,58,3,123,55,3,57,354,1
365,3,2,124,47,4,4,234,0
392,3,3,124,56,3,3,247,0
387,5,3,124,53,4,5,247,0
359,3,3,5,52,4,4,121,0
499,110,4,5,61,4,4,242,2
365,4,2,124,48,3,3,234,0
355,3,2,124,54,3,4,235,0
351,4,3,4,50,2,3,114,0
496,62,4,124,53,4,58,361,1
366,3,3,4,47,3,23,127,0
378,3,3,123,50,4,3,234,0
377,3,2,125,61,4,4,255,0
377,3,3,123,49,3,4,236,0
359,3,3,123,54,3,3,238,0
482,58,3,124,46,4,59,345,1
457,57,2,4,48,2,57,218,1
404,2,3,124,57,4,4,248,0
490,57,4,124,62,4,58,358,1
381,3,2,124,53,3,3,240,0
379,3,3,123,48,3,4,239,0
379,4,3,4,49,4,4,120,0
337,3,4,125,51,3,3,234,0
473,106,3,123,44,4,4,336,2
357,3,3,124,58,3,3,241,0
366,4,2,3,56,4,3,129,0
371,4,3,125,52,3,5,245,0
374,3,4,4,56,4,3,124,0
369,4,3,125,48,3,4,236,0
357,3,4,5,52,3,3,116,0
348,4,4,5,53,2,3,122,0
343,3,3,3,51,3,4,113,0
457,57,2,4,44,4,58,211,1
370,3,2,123,48,4,4,240,0
385,4,4,124,54,3,3,244,0
486,108,4,4,57,3,5,232,2
382,4,3,124,56,4,3,244,0
355,4,4,124,50,4,3,237,0
383,5,3,4,53,5,3,125,0
379,4,2,124,53,14,4,255,0
385,3,3,123,48,2,3,229,0
398,3,4,5,51,3,3,116,0
490,58,4,3,53,3,58,231,1
351,3,3,124,47,3,4,236,0
390,3,2,124,47,4,4,232,0
362,3,3,124,48,3,2,232,0
366,3,3,4,51,3,3,120,0
372,3,3,3,48,3,3,118,0
348,3,3,3,51,3,4,115,0
356,3,3,124,51,3,2,239,0
355,4,3,4,52,3,3,118,0
371,3,3,124,54,3,4,239,0
371,3,2,124,54,3,4,241,0
349,3,3,123,51,3,4,238,0
