Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
444,83,3,146,48,3,3,334,2
342,5,3,5,43,2,2,108,0
352,2,3,5,55,3,3,120,0
348,3,2,146,47,3,3,256,0
347,4,3,147,49,2,2,257,0
436,83,4,5,44,3,3,190,2
354,3,4,147,57,2,3,263,0
414,5,4,147,52,2,5,287,0
361,3,3,3,55,1,2,119,0
363,3,3,146,47,3,3,253,0
368,2,2,147,40,2,3,238,0
365,6,3,148,49,2,2,257,0
438,84,2,3,48,2,2,194,2
338,3,3,146,48,2,3,253,0
353,3,1,4,49,3,3,109,0
481,112,3,147,40,2,3,353,1
398,5,3,147,56,2,3,277,0
344,3,3,4,48,2,3,111,0
468,111,3,147,50,2,3,374,1
337,3,2,3,50,1,2,114,0
442,111,3,3,49,2,2,218,1
338,4,3,147,44,2,2,257,0
357,4,3,147,45,3,3,256,0
440,85,3,4,50,3,8,205,2
461,112,4,147,52,2,3,368,1
445,84,2,146,41,4,3,332,2
457,85,2,147,42,3,4,336,2
331,2,2,147,43,3,3,246,0
355,4,3,146,51,2,2,254,0
438,83,2,3,44,3,3,192,2
355,2,4,148,42,2,3,245,0
464,5,3,147,50,6,3,285,0
439,83,2,3,49,2,3,195,2
346,2,3,147,46,2,3,250,0
433,84,2,147,47,2,4,337,2
380,3,3,147,50,2,4,260,0
348,5,3,146,43,2,2,254,0
339,3,3,4,48,2,3,111,0
368,2,4,147,47,2,2,250,0
347,2,2,3,48,2,3,108,0
349,3,2,3,49,2,2,108,0
365,3,3,4,49,3,2,111,0
475,111,3,4,48,1,2,215,1
396,5,2,148,56,5,4,276,0
338,3,3,3,48,3,3,107,0
378,3,3,147,53,3,2,268,0
385,4,4,5,44,6,3,116,0
351,5,2,146,47,2,3,254,0
546,114,3,4,60,3,5,255,1
428,83,3,4,46,2,3,190,2
350,3,2,147,47,3,2,255,0
344,3,3,4,47,2,3,111,0
386,5,2,3,47,3,3,123,0
377,5,3,3,46,2,3,119,0
451,111,2,4,42,3,2,210,1
343,2,2,5,52,3,3,112,0
354,4,3,147,46,2,3,254,0
440,84,3,147,46,1,3,336,2
340,3,2,3,41,3,2,96,0
393,5,3,146,51,2,3,261,0
362,3,3,147,45,2,3,250,0
348,3,3,4,48,2,1,114,0
352,3,2,4,47,2,2,108,0
338,2,2,4,48,2,3,109,0
345,2,2,3,54,3,2,111,0
433,6,3,4,49,3,4,129,0
364,3,3,3,51,2,3,120,0
376,5,3,148,44,2,2,255,0
366,3,2,147,45,2,2,251,0
340,3,2,3,44,3,3,108,0
360,3,3,146,48,3,3,255,0
354,3,2,147,42,1,3,249,0
427,83,3,3,46,2,3,188,2
362,4,3,147,45,2,3,254,0
340,3,2,4,48,2,3,111,0
465,111,2,145,43,2,3,353,1
344,3,2,147,46,2,3,250,0
342,2,2,4,48,2,2,108,0
345,3,3,3,48,3,2,112,0
438,3,3,146,53,2,2,259,0
345,3,2,4,43,3,2,104,0
367,3,2,3,46,3,4,115,0
387,3,3,3,51,2,3,123,0
368,4,3,4,47,2,3,111,0
362,4,4,5,47,2,4,116,0
413,4,3,4,54,4,4,138,0
350,3,3,4,48,2,3,106,0
360,4,3,4,52,2,2,116,0
347,3,3,147,49,2,3,257,0
456,112,2,147,45,3,4,364,1
336,3,3,5,49,3,3,112,0
362,4,3,146,43,2,3,254,0
384,4,3,5,45,3,3,118,0
395,4,2,146,47,3,3,266,0
362,3,2,4,49,2,3,111,0
356,2,3,4,50,2,2,112,0
461,111,2,3,44,3,3,217,1
359,2,2,147,47,2,3,249,0
372,6,4,4,44,3,4,124,0
363,3,2,146,47,3,3,255,0
433,87,2,4,46,2,3,195,2
402,4,3,4,46,5,3,122,0
358,3,3,146,47,3,3,255,0
378,5,3,148,43,3,4,260,0
437,83,2,3,47,2,2,193,2
382,4,3,147,51,2,3,261,0
356,2,3,4,46,3,2,109,0
457,111,2,147,48,3,3,359,1
351,3,2,3,50,3,2,111,0
362,3,2,3,48,3,2,111,0
410,83,3,4,43,2,2,184,2
348,3,3,4,48,2,3,108,0
352,3,2,146,47,2,3,250,0
356,4,3,4,46,2,2,106,0
335,2,3,147,49,2,2,245,0
331,4,2,3,46,2,2,111,0
343,2,3,146,46,3,3,256,0
351,3,3,148,54,2,2,261,0
355,2,2,147,49,3,3,250,0
349,3,3,5,49,3,3,112,0
388,5,2,3,51,3,5,124,0
363,3,3,4,52,3,3,118,0
458,111,3,146,43,3,2,362,1
363,5,2,147,48,3,3,260,0
345,3,2,147,49,2,2,250,0
348,3,3,146,47,3,2,255,0
392,3,2,146,53,3,2,255,0
429,83,2,3,47,3,3,194,2
362,3,2,146,48,3,2,255,0
331,3,3,146,46,2,3,249,0
354,3,3,146,53,3,3,261,0
360,3,2,3,45,2,3,108,0
372,3,3,4,47,3,3,114,0
358,3,3,4,55,2,2,121,0
471,111,3,147,49,3,3,364,1
335,3,3,4,48,2,2,109,0
372,4,2,146,47,3,3,256,0
366,3,3,4,41,2,2,107,0
357,3,3,4,45,2,2,107,0
353,3,3,147,46,3,2,253,0
374,3,2,147,51,3,3,259,0
430,5,2,147,52,3,3,282,0
340,3,3,4,51,3,3,113,0
362,2,2,146,47,2,2,248,0
368,7,3,3,44,3,2,113,0
376,3,3,147,45,3,3,256,0
402,3,2,147,48,3,3,257,0
360,3,2,4,45,2,3,104,0
358,4,3,147,49,3,3,259,0
436,83,3,3,47,3,3,193,2
378,3,3,147,43,3,2,252,0
361,3,2,146,45,3,3,251,0
354,2,3,146,52,3,2,258,0
355,3,3,3,48,2,3,112,0
353,2,2,147,45,2,3,250,0
351,3,2,4,44,2,2,110,0
349,3,2,4,48,2,2,109,0
477,111,3,4,45,2,2,212,1
447,85,3,146,40,3,3,330,2
448,5,3,146,46,2,3,258,0
350,3,1,146,50,2,2,252,0
355,3,2,3,48,3,2,112,0
357,2,2,3,47,2,3,108,0
353,3,4,147,52,2,3,263,0
362,3,3,147,43,2,3,248,0
373,2,3,147,48,3,2,258,0
336,3,3,5,47,2,2,114,0
351,3,3,148,48,2,3,250,0
455,82,3,4,46,2,3,198,2
384,5,3,4,52,3,3,130,0
346,3,3,3,52,3,3,120,0
439,83,2,146,49,3,3,340,2
348,3,3,3,45,2,2,105,0
360,3,2,147,45,2,2,251,0
454,111,2,4,45,2,4,221,1
349,2,2,5,52,3,3,120,0
353,3,3,147,47,3,2,255,0
346,3,2,3,41,3,3,103,0
370,3,3,147,41,2,2,249,0
358,3,2,146,44,2,3,252,0
349,3,4,146,47,2,2,252,0
342,3,3,4,48,2,3,120,0
364,3,3,3,55,3,3,122,0
363,3,1,147,43,3,3,254,0
354,3,3,4,49,2,3,112,0
329,3,2,146,45,3,3,249,0
431,3,4,146,45,3,3,264,0
348,2,2,3,46,2,2,104,0
358,3,3,4,46,3,3,112,0
338,3,3,3,47,2,3,112,0
374,3,2,146,47,2,4,256,0
360,4,3,147,54,3,4,270,0
444,83,2,146,45,2,3,322,2
351,3,1,3,46,2,3,100,0
327,3,4,5,48,2,3,114,0
363,3,2,3,52,3,2,117,0
382,4,2,4,45,3,3,127,0
362,3,2,147,50,3,3,258,0
362,4,2,147,49,3,3,259,0
344,3,3,4,48,2,2,114,0
372,4,3,3,50,3,4,116,0
338,4,3,4,48,2,2,110,0
355,2,4,4,47,2,2,108,0
486,112,2,147,55,3,3,375,1
364,5,3,3,47,3,3,112,0
371,3,4,4,51,2,3,115,0
325,3,2,4,46,2,5,112,0
351,3,2,147,46,2,3,249,0
390,4,3,4,46,2,3,115,0
464,112,2,4,47,4,3,223,1
353,4,3,4,52,2,3,121,0
478,111,3,4,49,3,3,220,1
349,3,2,4,42,3,3,104,0
388,5,3,146,45,3,3,260,0
350,3,2,147,43,3,2,252,0
403,3,3,146,48,3,4,262,0
360,3,3,3,51,2,2,109,0
458,111,2,147,42,2,3,356,1
354,3,3,147,54,3,2,259,0
351,4,3,4,51,3,3,120,0
363,3,3,146,48,2,2,252,0
366,4,2,147,49,2,3,261,0
411,4,3,4,60,4,4,142,0
349,3,2,3,44,2,2,105,0
414,2,3,148,50,2,3,255,0
370,4,3,146,47,2,3,258,0
354,3,3,147,52,3,3,261,0
464,112,2,147,45,3,2,358,1
462,111,3,147,49,2,2,370,1
374,2,3,146,48,3,3,256,0
442,84,3,147,46,4,2,337,2
375,4,4,148,57,3,3,270,0
341,2,2,147,44,3,3,252,0
362,3,3,146,45,2,3,250,0
344,3,2,146,50,2,3,254,0
392,4,2,3,52,3,4,122,0
343,3,2,4,47,3,2,111,0
357,3,3,4,47,3,2,116,0
346,2,2,147,47,3,3,250,0
367,3,2,147,47,2,3,255,0
349,3,2,146,46,2,3,255,0
348,3,2,147,45,3,3,249,0
356,3,3,4,46,4,3,116,0
358,3,3,147,45,2,2,255,0
332,3,2,146,42,2,3,247,0
342,3,3,3,48,2,2,103,0
372,3,3,146,52,2,3,262,0
350,3,3,4,43,2,2,109,0
336,3,3,4,46,2,2,109,0
472,111,3,3,51,3,3,223,1
345,2,3,4,47,2,3,106,0
429,85,2,4,50,3,5,201,2
355,3,3,147,48,2,2,252,0
350,3,4,5,43,2,2,109,0
367,3,4,147,53,2,3,263,0
374,4,3,147,48,2,2,256,0
349,4,3,4,42,3,3,110,0
350,2,3,4,47,3,3,112,0
334,3,2,4,45,3,3,109,0
385,5,2,4,52,3,4,120,0
334,3,3,148,51,2,3,260,0
357,3,2,148,48,2,3,256,0
342,3,3,4,45,2,3,111,0
462,110,2,148,43,2,3,348,1
353,3,3,4,45,1,3,114,0
368,3,2,147,44,2,2,248,0
367,3,3,4,49,3,3,114,0
437,83,3,147,42,3,3,329,2
383,3,3,147,49,2,3,266,0
387,4,3,147,46,3,3,262,0
347,2,3,5,44,2,3,102,0
353,3,2,146,46,2,3,257,0
345,3,3,147,45,3,1,247,0
458,84,2,147,45,2,2,332,2
355,2,2,147,47,2,2,250,0
447,83,2,4,50,2,2,191,2
357,4,2,4,45,3,3,110,0
367,3,3,3,45,2,3,109,0
344,3,3,4,45,2,3,104,0
365,2,3,146,48,2,2,255,0
399,5,3,3,54,4,4,135,0
352,3,2,4,46,2,2,109,0
374,4,3,4,50,3,3,119,0
381,3,3,4,52,3,3,123,0
372,4,3,4,49,3,4,119,0
385,4,3,147,43,3,4,267,0
479,84,3,4,55,3,3,208,2
362,3,2,3,45,3,3,109,0
356,3,3,147,47,3,2,252,0
343,2,3,146,58,2,4,262,0
342,3,3,4,51,2,2,114,0
344,3,3,4,50,2,3,114,0
351,3,2,3,51,3,3,109,0
422,3,2,146,43,2,3,249,0
346,4,3,146,50,3,3,255,0
367,3,3,147,47,2,3,255,0
353,3,3,147,49,3,3,262,0
353,3,3,147,50,2,3,259,0
360,3,2,147,47,2,2,254,0
353,3,3,147,50,2,2,254,0
365,2,2,146,47,2,2,251,0
342,3,3,4,47,3,2,112,0
355,3,3,147,49,3,3,257,0
446,83,3,4,45,2,2,190,2
463,111,2,147,44,2,3,361,1
362,3,2,146,43,2,3,250,0
339,3,2,4,48,3,3,114,0
413,3,3,147,47,3,1,259,0
346,3,2,4,47,3,3,111,0
370,3,2,4,54,3,3,122,0
448,84,2,147,39,3,3,333,2
359,1,3,3,46,2,3,109,0
356,3,3,2,47,3,2,109,0
464,111,2,3,47,2,3,216,1
513,83,2,147,42,2,3,322,2
353,3,3,146,54,3,3,262,0
437,84,3,146,47,2,2,338,2
361,4,2,147,48,3,2,253,0
342,2,2,5,47,2,3,108,0
379,5,3,4,47,3,4,121,0
348,3,3,4,48,2,3,111,0
379,3,3,3,56,2,2,119,0
378,4,2,146,41,2,3,248,0
358,4,2,4,51,3,3,117,0
389,4,3,4,56,3,3,123,0
347,2,3,146,46,2,3,254,0
359,3,2,147,50,4,3,260,0
338,4,2,4,45,3,3,109,0
355,3,3,147,49,3,3,258,0
362,3,2,147,46,2,2,252,0
333,3,2,147,45,2,3,250,0
415,5,3,5,56,4,4,144,0
475,111,2,147,43,2,2,357,1
447,82,3,4,40,2,3,181,2
363,3,2,3,50,3,2,107,0
356,2,3,4,46,3,3,110,0
341,3,3,147,49,3,3,256,0
354,3,3,4,46,2,3,114,0
361,2,3,147,47,2,2,251,0
361,3,3,147,43,3,3,251,0
445,111,3,4,44,2,3,213,1
336,3,2,3,47,3,2,114,0
357,4,2,147,42,3,2,254,0
377,4,3,4,43,3,4,111,0
353,4,3,147,46,2,3,262,0
355,4,3,4,49,2,3,113,0
449,111,3,146,47,2,2,354,1
367,3,3,146,48,2,2,256,0
349,3,2,3,49,2,2,109,0
444,83,2,4,50,2,3,193,2
358,3,3,147,48,2,3,260,0
353,3,2,146,46,2,2,250,0
348,3,2,147,41,2,2,243,0
358,3,3,147,47,3,3,253,0
459,112,3,4,49,2,2,218,1
352,3,3,146,50,2,3,251,0
367,5,1,146,46,3,4,258,0
371,6,3,4,45,3,3,115,0
453,2,3,4,46,2,2,106,0
352,3,3,4,45,2,3,105,0
357,2,3,147,46,2,3,253,0
363,3,3,4,46,2,1,106,0
347,3,2,4,42,2,2,105,0
359,3,2,146,49,2,3,255,0
496,111,2,4,50,3,8,229,1
368,3,3,4,45,2,3,107,0
390,3,1,146,46,2,2,250,0
356,3,3,147,53,2,2,266,0
350,3,3,147,43,2,3,250,0
347,3,2,147,43,3,3,250,0
393,4,1,147,47,2,4,254,0
357,4,2,3,47,2,2,118,0
361,3,1,3,50,2,2,108,0
342,2,2,147,45,2,3,251,0
455,111,3,5,50,3,3,218,1
354,3,2,4,49,3,3,108,0
362,3,2,146,47,2,4,250,0
355,3,3,146,47,2,2,253,0
472,112,3,147,48,2,3,365,1
472,111,3,3,50,3,3,223,1
415,4,2,146,43,3,3,254,0
345,4,4,5,52,2,2,117,0
375,3,3,146,49,3,3,257,0
356,3,2,147,45,2,3,252,0
355,3,3,4,41,2,3,105,0
421,5,3,146,46,7,2,260,0
351,3,3,147,47,2,2,262,0
452,111,4,5,48,3,2,216,1
344,3,4,6,46,3,3,112,0
347,3,3,4,45,2,3,112,0
460,112,3,3,43,2,3,222,1
356,3,2,147,44,2,2,247,0
360,2,2,146,45,3,2,248,0
348,3,2,4,49,3,3,113,0
356,3,2,146,48,2,3,249,0
359,3,3,147,51,2,2,259,0
395,3,1,146,48,2,2,251,0
346,3,2,3,50,3,2,112,0
485,112,3,147,49,4,3,371,1
381,4,2,4,50,3,3,116,0
387,3,3,146,42,2,3,252,0
354,4,2,4,44,2,3,113,0
355,3,2,147,48,2,3,254,0
370,3,3,147,54,2,2,261,0
357,2,1,146,50,1,2,247,0
379,3,3,147,46,3,3,255,0
368,3,3,5,46,2,3,110,0
339,4,3,5,50,2,2,116,0
360,3,3,147,55,2,2,260,0
347,3,2,146,45,2,3,252,0
356,3,2,3,39,4,3,104,0
350,3,2,3,42,3,2,100,0
333,3,2,4,43,2,2,101,0
344,4,3,4,47,4,3,114,0
348,3,3,4,46,2,3,109,0
347,2,2,4,43,3,2,100,0
366,1,3,4,50,2,3,108,0
375,4,2,3,52,3,4,124,0
356,4,2,146,43,3,3,250,0
443,83,2,146,47,3,2,331,2
355,3,3,4,45,2,2,109,0
400,5,4,147,53,2,4,270,0
457,112,2,3,47,3,4,218,1
402,5,3,4,50,4,5,140,0
363,5,2,3,39,3,3,106,0
357,3,3,4,45,2,2,109,0
359,3,3,3,46,2,3,109,0
357,3,3,4,45,2,3,111,0
358,2,3,4,50,3,2,112,0
355,4,2,146,52,3,4,268,0
349,3,3,147,47,3,2,255,0
370,4,4,146,47,2,3,263,0
363,3,2,147,48,3,3,255,0
467,111,3,5,50,2,3,227,1
374,4,3,4,48,3,3,114,0
351,2,3,4,46,2,3,111,0
352,3,2,4,52,2,3,116,0
