Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
355,3,2,4,44,3,3,107,0
345,5,2,121,41,2,2,223,0
529,4,3,122,164,3,4,361,1
564,50,3,122,111,3,49,403,2
409,4,2,4,45,3,4,110,0
353,3,3,3,41,3,4,109,0
376,4,4,5,49,3,3,120,0
515,51,2,4,101,3,50,263,2
380,4,2,121,42,3,3,229,0
359,4,3,5,52,2,2,116,0
358,4,1,3,45,3,3,109,0
374,4,3,3,46,3,4,123,0
405,5,3,3,47,4,4,122,0
370,4,3,4,48,3,2,112,0
487,5,3,121,163,2,2,345,1
366,3,3,4,51,3,3,122,0
614,50,3,3,108,3,49,274,2
509,4,3,122,166,4,3,358,1
405,3,3,122,49,3,3,236,0
398,4,2,121,45,3,3,223,0
350,4,3,122,46,3,2,229,0
407,4,2,3,43,2,3,112,0
386,5,3,4,41,3,2,107,0
355,3,2,122,48,3,3,233,0
371,3,2,4,43,2,3,111,0
361,4,3,3,49,3,3,115,0
523,50,3,5,107,3,49,265,2
478,4,2,122,167,2,3,351,1
374,3,2,5,54,2,3,122,0
361,3,2,121,44,4,2,223,0
348,3,2,3,46,3,3,109,0
354,3,3,4,42,3,3,107,0
400,6,4,5,54,5,5,144,0
354,2,1,122,45,3,3,223,0
366,3,3,122,45,3,2,228,0
408,6,2,121,45,3,3,236,0
362,4,3,123,51,3,2,235,0
364,3,3,121,49,3,3,231,0
397,4,2,150,70,2,3,281,0
394,4,2,4,45,3,4,115,0
389,4,3,4,47,2,3,112,0
509,4,2,121,162,4,3,353,1
381,4,2,122,42,3,3,227,0
355,2,2,4,42,4,3,108,0
337,3,3,122,46,2,3,229,0
363,4,3,5,69,3,3,133,0
528,49,3,4,104,3,49,264,2
430,5,2,122,52,4,4,257,0
362,3,2,122,48,2,3,231,0
497,50,2,122,104,2,49,379,2
380,3,3,5,52,3,3,117,0
361,4,2,123,57,3,3,242,0
480,3,2,4,164,1,3,233,1
344,3,2,4,43,3,3,104,0
546,51,2,121,100,3,50,380,2
409,5,2,122,47,4,4,247,0
500,4,2,122,168,3,2,352,1
374,5,2,4,49,3,4,120,0
359,3,3,122,46,3,4,230,0
427,5,3,122,60,4,4,260,0
350,3,2,4,47,4,4,113,0
363,4,3,3,46,2,3,114,0
363,4,3,122,44,2,3,232,0
350,6,2,4,42,2,3,109,0
369,4,2,121,42,3,4,225,0
356,3,2,2,45,2,3,105,0
431,5,4,123,68,4,5,278,0
389,4,2,3,47,3,4,134,0
463,4,3,122,162,2,3,347,1
357,4,2,122,47,3,3,232,0
349,4,2,3,46,2,3,109,0
353,3,3,3,51,2,3,112,0
365,3,3,122,44,3,3,228,0
371,3,2,4,52,3,3,117,0
396,5,3,122,48,3,3,246,0
358,4,2,122,46,3,3,230,0
341,4,2,4,44,2,4,112,0
366,5,2,3,45,3,3,116,0
335,3,2,120,39,2,3,214,0
345,3,2,3,48,2,4,111,0
367,3,3,4,42,3,2,109,0
505,3,2,3,161,4,4,232,1
489,4,2,4,157,3,3,227,1
409,5,3,3,43,3,4,122,0
362,4,2,121,43,3,3,219,0
525,4,3,3,162,3,2,226,1
510,50,3,122,104,3,49,376,2
351,3,3,3,41,3,3,106,0
355,4,2,121,47,2,3,229,0
347,2,2,122,45,2,3,225,0
367,4,2,121,46,4,2,237,0
552,5,3,122,173,4,4,373,1
387,5,4,3,41,1,4,109,0
356,4,3,122,47,3,8,237,0
385,4,3,3,45,3,2,115,0
401,4,2,121,41,3,3,222,0
349,5,4,4,48,3,3,116,0
373,4,2,121,43,2,3,221,0
346,4,3,123,49,2,3,234,0
365,3,2,3,47,3,3,112,0
384,4,2,121,43,3,3,230,0
352,3,2,2,46,3,2,104,0
358,4,3,121,42,2,3,223,0
361,3,2,122,45,2,5,231,0
391,4,2,4,42,5,3,110,0
390,4,3,121,49,3,3,238,0
383,4,3,122,49,3,2,243,0
449,6,4,123,66,4,4,279,0
374,3,3,121,49,3,3,232,0
366,4,3,122,49,4,3,236,0
343,4,3,121,52,3,3,235,0
551,49,2,4,108,3,49,264,2
359,4,2,3,45,2,8,114,0
344,11,3,5,49,3,3,122,0
373,4,2,122,46,3,3,231,0
341,3,3,122,45,3,2,228,0
340,4,3,3,41,2,2,102,0
392,7,3,123,55,3,5,249,0
401,5,2,4,53,2,3,125,0
347,3,3,121,42,2,2,222,0
375,3,3,122,46,3,3,221,0
344,2,2,3,44,3,3,106,0
483,5,3,123,62,4,4,276,0
391,4,2,122,46,3,4,240,0
483,3,3,5,169,2,3,234,1
386,5,2,4,43,4,3,113,0
374,4,3,122,45,3,2,225,0
408,5,2,121,51,3,3,251,0
506,49,3,3,104,3,50,265,2
350,5,3,122,45,3,3,229,0
361,4,3,122,47,3,3,231,0
359,4,3,4,47,3,3,119,0
367,4,3,121,46,3,3,232,0
354,3,2,4,46,4,3,111,0
366,3,3,122,54,3,3,241,0
355,4,3,122,46,3,3,229,0
477,4,3,3,162,3,3,225,1
348,4,2,122,48,3,2,226,0
380,3,2,3,42,2,3,107,0
511,50,2,121,107,3,49,392,2
377,3,2,4,44,3,4,109,0
376,3,3,121,44,3,2,232,0
468,4,2,4,164,3,3,223,1
345,4,3,4,40,3,2,103,0
376,3,2,3,45,3,3,104,0
352,3,3,3,45,3,3,106,0
509,5,3,4,167,3,3,229,1
345,3,2,122,52,2,4,230,0
535,4,2,122,164,3,3,352,1
349,2,2,2,44,2,3,101,0
503,4,3,4,163,3,3,235,1
339,3,3,121,46,3,3,228,0
357,3,1,121,46,3,3,225,0
381,5,2,121,43,3,3,229,0
368,2,2,121,51,3,3,234,0
428,4,3,122,44,3,4,231,0
359,3,3,122,53,3,2,232,0
357,4,3,121,48,3,4,236,0
516,49,2,121,102,3,49,375,2
381,4,2,121,45,3,4,231,0
478,3,2,121,164,2,3,349,1
374,4,2,4,42,3,3,116,0
499,4,3,3,167,2,3,240,1
362,4,3,3,47,3,3,113,0
392,3,2,121,51,3,3,238,0
354,2,3,5,48,2,3,115,0
376,4,2,121,40,3,3,225,0
532,49,2,4,110,3,50,267,2
337,3,3,123,48,2,3,226,0
333,3,3,121,44,3,3,222,0
361,3,2,121,45,3,4,230,0
348,3,3,5,46,3,3,110,0
384,4,3,5,44,3,4,119,0
370,2,4,121,49,2,3,231,0
383,4,3,121,51,5,3,242,0
498,4,2,4,163,3,3,232,1
541,50,3,122,100,3,51,384,2
370,4,2,121,46,3,3,225,0
