Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
331,3,3,4,46,3,4,118,0
389,4,3,3,59,3,3,129,0
363,3,2,150,49,3,3,257,0
366,3,3,151,56,3,3,274,0
339,3,3,4,56,3,2,117,0
345,4,3,4,55,3,3,119,0
362,3,3,150,53,3,3,267,0
365,3,4,5,50,3,3,119,0
372,3,3,4,54,3,3,121,0
367,3,2,5,56,3,3,121,0
403,5,3,150,52,3,4,268,0
357,2,2,3,52,3,3,116,0
342,3,4,5,58,3,4,122,0
412,5,4,151,58,3,3,281,0
366,3,3,150,53,2,3,257,0
366,4,3,3,49,4,5,112,0
361,4,3,5,56,3,4,128,0
336,2,3,4,46,3,4,101,0
362,3,4,150,54,3,3,268,0
520,4,54,4,112,3,55,284,1
361,3,3,150,54,3,3,266,0
473,2,2,150,54,3,107,372,2
384,3,3,5,58,3,4,126,0
360,3,3,4,53,3,3,114,0
363,3,3,4,54,4,3,119,0
354,3,3,150,54,3,3,261,0
511,3,53,150,112,3,53,425,1
378,3,3,4,55,3,3,120,0
367,4,3,151,49,3,4,264,0
409,5,4,151,59,4,3,293,0
342,3,2,4,53,3,4,116,0
468,3,4,151,57,3,107,375,2
356,3,2,149,51,3,3,258,0
356,3,3,4,51,3,3,121,0
362,2,3,5,57,3,4,124,0
365,3,3,151,49,2,4,262,0
390,2,3,4,57,3,3,125,0
429,5,4,4,45,10,2,139,0
376,4,3,5,57,3,3,122,0
380,5,3,4,51,3,4,124,0
368,4,3,150,60,4,4,278,0
453,2,3,150,49,3,108,360,2
350,3,4,3,54,3,3,117,0
496,4,4,150,63,4,108,382,2
535,3,54,4,116,2,55,286,1
512,4,54,150,110,3,54,428,1
378,4,4,151,55,3,5,274,0
359,4,3,150,59,4,4,275,0
404,4,2,4,56,4,5,129,0
357,3,3,150,52,3,3,260,0
390,3,3,149,59,3,4,272,0
360,3,4,150,63,3,3,277,0
386,3,3,4,55,4,4,126,0
481,3,4,150,62,4,108,379,2
358,2,2,150,51,3,3,262,0
384,3,3,150,55,3,3,266,0
548,4,54,150,113,3,54,429,1
349,3,3,150,49,2,3,257,0
474,4,2,5,52,2,108,222,2
358,3,2,149,47,2,3,255,0
417,3,3,150,53,3,3,261,0
530,4,55,151,118,3,54,439,1
362,3,3,151,58,3,3,273,0
360,3,3,150,59,3,3,275,0
371,3,3,4,49,3,3,111,0
462,4,3,151,54,3,108,375,2
351,3,3,150,53,3,3,280,0
365,3,3,4,52,2,2,115,0
369,3,4,4,53,3,4,122,0
367,3,3,150,53,2,3,259,0
484,4,4,4,65,3,108,239,2
371,3,1,150,54,3,3,257,0
373,3,4,151,48,3,3,257,0
404,3,3,150,60,3,3,272,0
471,2,3,4,54,2,107,219,2
364,2,3,150,55,2,2,263,0
361,4,4,5,54,4,3,126,0
346,2,2,5,50,3,2,112,0
370,4,3,4,55,3,4,126,0
564,4,54,5,118,3,55,296,1
354,2,2,150,47,3,4,250,0
361,3,3,3,48,3,3,111,0
485,4,2,151,54,3,107,373,2
343,3,3,4,59,2,3,126,0
416,3,3,3,54,2,4,118,0
