Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
520,5,121,4,52,5,5,252,2
498,6,121,4,54,3,4,249,2
365,4,3,122,54,3,3,236,0
422,6,3,5,55,4,3,142,0
368,4,2,4,50,3,3,121,0
505,6,121,4,41,3,4,234,2
406,4,2,4,50,3,3,121,0
439,5,3,122,62,2,4,251,0
396,4,3,4,51,3,4,119,0
523,4,43,4,111,44,3,261,1
527,6,121,122,58,4,4,380,2
523,4,131,132,49,2,3,375,2
382,4,4,122,61,3,3,251,0
368,4,3,122,47,3,3,238,0
342,3,3,122,51,4,3,238,0
361,4,3,4,49,3,3,118,0
562,4,43,123,130,44,3,401,1
418,3,4,4,64,5,4,145,0
371,4,3,4,53,3,4,118,0
540,5,42,122,103,44,3,378,1
375,5,3,4,56,3,3,125,0
381,5,3,4,54,3,3,118,0
387,4,5,124,61,3,4,255,0
397,4,3,5,65,3,2,130,0
371,4,3,123,55,3,2,242,0
391,6,3,122,47,3,5,239,0
483,4,121,4,48,3,3,238,2
427,7,3,4,67,4,5,164,0
353,4,2,4,50,2,2,116,0
345,4,3,122,50,3,3,235,0
397,5,3,5,54,4,3,125,0
371,4,2,4,52,2,3,119,0
417,6,3,122,50,4,4,243,0
382,4,3,4,46,8,4,123,0
380,4,2,122,46,3,4,231,0
387,5,2,122,44,3,3,234,0
515,4,43,122,112,43,4,381,1
455,4,3,4,51,3,4,124,0
363,4,3,4,54,4,3,124,0
400,4,3,121,48,5,5,253,0
373,3,3,122,55,3,3,239,0
395,4,4,122,55,4,3,246,0
400,4,3,4,57,3,3,130,0
375,3,5,125,57,3,3,246,0
385,4,3,4,61,3,3,128,0
378,4,3,121,54,3,3,239,0
405,5,3,3,53,3,3,127,0
401,4,3,121,55,3,3,244,0
532,5,122,5,57,3,4,260,2
459,5,5,123,69,2,4,274,0
383,4,3,122,53,2,2,239,0
393,3,3,122,52,2,3,235,0
344,3,3,123,52,3,3,238,0
384,5,3,4,50,3,3,123,0
482,5,120,4,53,3,3,241,2
363,4,1,4,50,3,2,117,0
544,4,43,3,118,43,5,266,1
364,5,2,3,50,2,3,114,0
527,5,42,122,109,43,3,387,1
370,5,3,3,51,3,3,121,0
385,5,3,121,60,3,4,249,0
378,4,3,4,49,3,3,120,0
349,3,2,3,51,3,3,117,0
385,3,2,3,47,3,3,116,0
377,4,3,122,50,4,3,238,0
459,7,4,5,65,4,4,156,0
380,4,3,122,57,3,3,238,0
527,5,43,4,117,43,3,266,1
361,5,3,122,51,4,4,233,0
453,5,3,122,45,3,4,237,0
359,4,3,121,52,3,3,241,0
416,7,1,123,64,4,4,262,0
388,6,2,4,43,4,5,126,0
376,5,3,4,51,3,4,124,0
376,5,2,121,50,2,3,239,0
380,5,4,122,54,2,3,244,0
543,5,121,121,84,4,4,394,2
513,4,120,3,49,6,3,248,2
415,5,2,3,51,3,4,117,0
601,6,44,5,125,45,5,302,1
520,4,44,122,116,43,3,381,1
401,7,3,122,64,3,4,265,0
366,4,3,122,50,2,4,234,0
377,5,2,122,54,3,4,239,0
427,9,5,124,65,4,4,279,0
372,4,3,4,53,3,3,122,0
374,4,3,4,53,3,4,121,0
423,5,5,3,58,4,4,136,0
387,4,3,121,52,2,4,241,0
398,5,3,122,51,3,4,245,0
368,3,4,122,43,3,3,231,0
428,6,4,5,64,4,4,160,0
448,5,4,121,54,4,3,242,0
418,6,3,4,63,4,4,151,0
388,3,3,122,51,3,3,241,0
384,4,4,122,56,4,5,251,0
372,6,3,4,56,4,4,129,0
378,4,3,122,55,4,4,241,0
527,4,121,122,53,2,3,361,2
384,5,3,122,52,3,3,241,0
380,8,3,121,49,3,3,246,0
380,5,3,4,51,3,4,124,0
351,4,4,5,58,2,3,121,0
496,4,43,122,111,42,3,378,1
372,4,3,4,53,3,2,127,0
378,4,3,3,47,3,4,118,0
375,2,3,4,52,2,3,117,0
462,6,4,122,55,4,3,260,0
509,4,43,122,111,43,3,378,1
408,4,3,121,54,3,2,246,0
379,4,3,122,52,3,3,235,0
524,5,42,4,110,43,3,262,1
409,4,3,5,56,4,3,137,0
376,4,3,4,51,2,4,120,0
478,4,121,3,53,3,3,243,2
367,6,3,122,51,2,4,239,0
520,4,43,122,116,44,3,381,1
352,3,3,121,41,2,2,238,0
398,4,3,4,56,3,3,129,0
364,5,3,121,48,2,8,240,0
359,3,3,4,53,2,3,117,0
368,4,2,121,53,2,3,238,0
360,3,2,3,49,3,4,110,0
406,4,2,4,59,4,3,130,0
383,3,3,4,47,3,3,117,0
420,5,4,123,68,4,4,281,0
355,4,3,4,52,2,2,115,0
392,5,3,122,53,2,4,240,0
371,4,2,121,49,3,3,235,0
510,4,43,122,110,42,3,377,1
422,4,3,121,56,4,11,255,0
438,5,4,123,65,3,3,247,0
358,6,3,122,47,4,3,236,0
361,5,3,4,48,3,4,118,0
367,3,3,4,53,3,2,124,0
358,4,3,4,50,3,4,119,0
492,5,121,122,47,2,4,350,2
558,4,120,3,45,4,7,251,2
526,6,43,4,113,44,4,272,1
381,5,2,4,55,4,4,122,0
392,6,3,4,52,4,3,130,0
388,4,3,123,46,3,3,245,0
