Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
376,4,3,3,56,4,4,124,0
368,5,2,4,47,4,4,113,0
427,4,3,2,60,4,4,154,0
389,4,2,3,43,3,3,104,0
373,3,3,5,55,4,3,124,0
381,5,4,5,49,3,4,117,0
359,4,2,4,46,3,3,111,0
350,3,3,4,45,2,5,112,0
373,5,2,4,44,3,4,114,0
357,3,2,3,45,3,4,108,0
505,51,49,3,50,4,51,261,2
356,4,3,4,46,3,3,109,0
393,4,3,4,47,4,4,119,0
353,4,3,4,47,3,5,112,0
368,5,2,4,46,2,5,116,0
387,5,3,5,48,4,4,125,0
374,4,2,3,54,4,3,117,0
506,50,48,4,46,3,50,253,2
343,3,3,4,45,3,3,109,0
380,4,2,3,45,4,3,118,0
411,4,2,3,51,3,3,128,0
338,4,2,4,47,3,4,119,0
347,3,2,4,47,4,2,107,0
377,4,3,4,43,6,5,114,0
422,5,2,5,49,4,4,138,0
363,4,3,4,46,5,4,113,0
493,4,3,4,51,4,4,134,0
342,5,3,4,41,4,4,110,0
381,3,3,4,70,5,5,142,0
416,4,3,4,58,5,5,138,0
352,3,2,4,50,2,3,117,0
348,4,3,5,53,4,4,125,0
404,5,3,4,48,4,5,143,0
384,4,3,3,44,3,3,111,0
355,4,2,3,43,3,5,105,0
510,37,36,3,90,4,4,239,1
391,5,3,4,51,4,4,128,0
383,5,3,4,46,4,3,110,0
347,4,2,3,38,3,4,107,0
370,3,2,3,47,3,4,110,0
498,50,48,4,46,3,50,250,2
405,5,3,4,47,3,4,129,0
450,6,3,3,62,4,5,163,0
407,4,3,3,44,3,4,124,0
430,6,3,4,58,4,5,151,0
542,53,49,4,56,4,50,282,2
384,4,4,4,48,4,3,115,0
508,38,36,4,92,3,5,233,1
363,4,2,3,43,3,5,107,0
433,4,2,3,51,4,4,132,0
516,51,49,4,47,5,50,257,2
357,4,3,4,43,4,4,109,0
430,4,2,4,58,4,9,154,0
373,4,2,3,45,4,4,112,0
379,4,2,4,52,4,3,118,0
484,36,36,4,91,3,3,221,1
355,5,2,4,49,4,5,122,0
452,6,3,4,56,4,4,140,0
330,4,3,4,44,4,4,109,0
387,3,3,5,52,4,3,120,0
510,50,49,5,47,4,51,257,2
348,4,2,4,42,3,4,105,0
382,4,3,4,52,4,3,126,0
351,3,2,4,49,3,4,115,0
383,4,2,3,46,4,5,119,0
443,5,2,3,47,4,4,127,0
419,6,3,3,45,6,5,132,0
395,5,3,4,49,3,4,120,0
506,36,35,3,83,3,5,212,1
360,5,2,4,54,2,4,119,0
571,54,48,3,52,4,50,264,2
376,3,2,5,59,4,4,127,0
371,4,3,3,45,4,4,108,0
524,50,50,3,53,6,51,259,2
362,5,2,4,47,4,4,116,0
566,37,36,4,84,3,4,225,1
377,4,3,4,48,4,4,117,0
368,5,3,4,41,4,3,113,0
361,4,2,3,49,4,5,116,0
446,6,3,4,58,7,5,155,0
487,5,3,3,49,4,4,131,0
359,4,2,3,42,6,5,112,0
351,4,3,4,45,3,4,110,0
487,37,35,4,89,4,4,224,1
356,3,3,4,47,4,4,114,0
368,3,3,4,50,3,3,117,0
494,49,48,4,47,4,51,257,2
391,6,2,3,46,3,4,123,0
370,4,2,3,50,3,4,115,0
361,4,3,4,47,3,4,112,0
353,4,2,3,44,4,3,109,0
500,49,48,4,41,4,49,251,2
395,4,3,4,55,4,3,125,0
490,37,35,3,96,3,5,228,1
358,4,2,3,49,3,11,123,0
466,37,36,4,82,5,2,211,1
372,4,3,4,48,3,3,119,0
507,50,49,4,44,3,50,257,2
372,4,2,4,49,4,4,117,0
425,5,2,3,51,4,5,134,0
481,38,35,3,86,4,5,221,1
507,50,49,4,50,4,50,257,2
478,50,49,4,47,4,49,252,2
391,5,2,4,50,3,4,121,0
370,4,2,3,45,3,4,111,0
462,37,36,3,82,4,4,218,1
413,6,2,3,53,7,3,132,0
344,3,1,3,50,5,4,116,0
511,50,49,3,52,4,49,257,2
477,37,36,4,87,3,4,217,1
348,5,3,4,48,3,4,116,0
424,5,3,3,57,4,5,142,0
421,5,3,3,47,5,3,116,0
362,4,2,3,53,2,4,121,0
361,2,3,3,45,4,5,112,0
342,4,2,3,48,3,4,113,0
413,5,3,4,48,4,4,132,0
516,51,49,4,43,3,50,251,2
465,38,36,4,93,4,4,226,1
370,5,2,4,42,5,2,109,0
367,4,3,3,40,3,3,108,0
357,4,3,4,45,2,4,109,0
421,5,2,3,61,3,5,147,0
474,37,35,5,89,4,5,226,1
408,3,3,3,50,4,4,121,0
487,50,48,4,52,4,51,248,2
508,39,36,3,101,4,6,241,1
474,39,35,4,85,4,4,222,1
359,4,3,3,45,3,3,115,0
381,5,2,2,43,4,3,119,0
453,37,36,3,82,2,4,211,1
358,4,2,3,44,3,4,111,0
393,5,2,5,50,5,4,127,0
365,3,2,3,42,3,4,107,0
354,5,3,4,40,4,4,117,0
390,4,3,4,44,4,4,113,0
442,5,3,4,60,5,6,156,0
357,4,3,4,46,4,3,111,0
363,3,3,3,53,3,5,120,0
377,6,3,3,43,4,5,112,0
385,3,3,5,50,4,4,113,0
361,4,3,4,49,3,3,112,0
502,52,49,4,45,4,51,256,2
381,5,2,3,48,3,3,112,0
353,4,2,4,44,3,4,106,0
371,4,3,4,50,4,4,117,0
492,39,36,4,88,4,5,232,1
369,5,2,3,48,4,4,115,0
477,49,48,4,48,3,50,249,2
364,4,3,4,50,4,3,117,0
414,5,2,3,41,3,4,109,0
374,4,2,3,45,2,3,113,0
371,6,2,4,45,4,4,118,0
375,4,2,4,47,3,5,115,0
371,4,2,3,43,4,3,110,0
377,8,3,3,45,3,2,114,0
520,52,49,4,43,4,51,254,2
558,40,36,4,95,4,4,250,1
363,4,3,4,54,2,3,118,0
385,2,3,4,46,3,3,114,0
533,41,37,5,101,4,5,267,1
492,51,49,3,47,4,50,255,2
398,6,2,4,50,4,5,130,0
399,5,2,3,46,4,4,115,0
382,5,3,4,45,3,6,116,0
497,50,48,4,47,8,51,259,2
387,3,2,4,47,3,5,107,0
427,6,3,4,46,4,5,128,0
360,4,2,3,46,4,4,112,0
379,3,3,4,51,5,3,119,0
354,4,2,3,41,4,4,110,0
357,3,3,4,46,4,3,113,0
377,5,3,4,45,4,4,109,0
355,2,3,4,48,4,4,116,0
374,4,3,4,49,4,4,116,0
367,5,3,4,46,3,4,118,0
480,6,2,3,56,5,9,147,0
342,4,3,4,44,4,4,109,0
386,4,2,3,44,5,5,105,0
513,50,49,3,48,4,51,249,2
407,3,2,4,45,4,2,108,0
389,4,2,3,48,4,3,118,0
388,5,3,3,51,4,5,133,0
430,3,3,3,45,3,3,106,0
496,50,49,3,43,4,50,249,2
358,5,3,4,52,4,3,120,0
346,4,3,4,45,4,3,110,0
396,5,3,4,53,4,3,122,0
492,50,49,3,49,3,50,254,2
395,5,2,3,49,5,4,124,0
353,5,2,3,41,4,4,109,0
412,5,4,4,55,4,5,150,0
357,3,3,4,47,4,3,110,0
381,2,2,4,49,3,4,115,0
391,5,4,4,47,4,4,137,0
405,5,3,3,49,4,4,129,0
387,5,2,4,50,3,3,114,0
383,4,2,4,51,3,3,115,0
478,38,36,2,85,4,4,213,1
369,4,2,3,44,3,8,115,0
354,3,3,4,46,4,5,116,0
363,5,2,4,45,4,4,109,0
374,5,2,3,45,4,5,114,0
399,5,3,3,46,3,4,117,0
368,4,2,3,45,5,4,107,0
519,51,49,4,43,3,50,254,2
367,4,1,2,36,3,4,97,0
475,37,35,3,90,3,3,218,1
338,5,3,4,48,4,5,114,0
358,3,2,2,42,3,3,105,0
365,5,2,4,46,4,3,114,0
386,5,2,4,39,3,3,112,0
359,4,3,4,50,3,4,114,0
358,4,1,4,51,4,3,115,0
365,3,2,3,44,4,5,110,0
365,4,2,4,50,3,5,115,0
370,5,2,3,47,5,4,116,0
351,4,3,3,45,3,5,111,0
383,5,3,4,45,5,4,124,0
510,51,48,3,43,4,50,249,2
346,3,3,4,46,3,4,107,0
360,4,3,3,49,4,4,116,0
477,37,36,3,95,4,4,233,1
460,37,36,4,88,3,3,219,1
398,3,2,2,44,3,3,110,0
516,51,49,4,48,4,50,258,2
365,3,1,2,48,4,3,108,0
389,4,2,4,43,7,4,114,0
548,42,35,3,88,3,3,227,1
380,5,2,3,45,4,4,119,0
374,5,2,4,42,4,4,111,0
349,3,2,4,45,4,3,109,0
357,8,2,4,44,4,5,114,0
392,3,4,3,50,4,4,123,0
355,4,3,4,53,3,4,117,0
352,4,3,4,48,4,3,106,0
487,38,35,3,83,4,3,217,1
487,37,35,2,84,3,3,217,1
358,4,2,3,47,4,3,110,0
385,4,2,3,46,3,3,109,0
354,3,2,3,41,4,4,105,0
347,4,3,4,48,2,4,117,0
380,4,3,3,48,4,3,111,0
379,4,3,3,52,4,3,119,0
369,3,1,3,44,3,3,105,0
527,37,35,4,85,3,4,216,1
513,50,49,3,47,5,51,252,2
359,3,2,4,42,3,3,105,0
366,4,3,4,47,4,3,113,0
474,37,36,4,91,4,4,227,1
574,51,49,2,53,4,51,274,2
403,8,3,4,50,3,3,130,0
363,4,4,4,41,5,5,109,0
359,4,2,3,56,4,4,122,0
362,4,3,3,46,3,3,112,0
364,3,3,4,50,3,3,120,0
352,4,2,4,46,3,3,107,0
458,5,3,5,56,6,5,146,0
494,50,48,3,45,3,50,248,2
497,39,35,4,87,4,4,224,1
487,51,49,3,42,4,52,245,2
351,3,2,3,53,3,4,118,0
367,5,2,5,49,4,3,115,0
375,4,2,3,44,4,4,106,0
417,7,3,4,67,5,5,161,0
418,5,3,5,53,4,5,136,0
469,37,35,3,85,4,4,220,1
358,4,2,4,51,4,5,118,0
367,4,3,4,47,4,4,115,0
497,37,35,4,87,3,3,217,1
343,3,3,3,49,4,2,111,0
351,4,3,3,43,4,3,113,0
513,38,36,4,84,4,4,218,1
411,4,3,3,44,3,4,123,0
354,4,3,4,45,3,3,115,0
363,4,2,3,57,3,3,122,0
437,6,3,3,50,3,4,140,0
408,5,3,4,53,4,5,134,0
349,4,2,4,51,4,4,118,0
366,4,2,4,48,4,4,117,0
369,3,3,4,49,4,3,113,0
360,4,2,3,45,4,4,112,0
357,7,2,3,43,4,3,108,0
359,4,3,3,44,4,3,111,0
408,10,3,5,55,4,4,142,0
358,4,3,4,45,3,3,110,0
353,5,4,5,51,3,3,115,0
514,50,49,4,48,4,50,257,2
501,38,36,4,84,3,3,220,1
541,38,35,3,86,4,4,228,1
345,8,3,4,49,3,4,116,0
377,4,3,4,47,4,4,114,0
469,39,36,3,85,2,4,219,1
392,5,2,3,50,4,4,118,0
378,5,3,4,46,3,4,117,0
372,4,2,3,44,4,4,116,0
370,4,3,4,54,4,5,126,0
356,3,3,3,43,3,4,109,0
351,4,3,4,50,5,4,122,0
377,5,2,3,47,4,4,119,0
395,3,3,4,48,2,4,113,0
393,3,2,3,50,3,4,112,0
373,2,2,4,59,3,4,115,0
384,4,3,4,51,4,4,121,0
370,4,2,5,50,4,4,120,0
383,9,3,4,48,4,4,122,0
359,4,4,4,51,3,4,120,0
532,51,49,4,52,5,51,267,2
469,37,35,3,80,4,3,211,1
343,5,3,4,48,3,3,115,0
384,4,4,4,52,4,3,122,0
517,50,48,4,45,6,51,255,2
369,3,3,4,44,3,3,112,0
403,6,2,4,50,3,4,116,0
337,4,3,3,42,3,2,107,0
374,5,3,4,49,4,4,118,0
448,6,3,3,49,4,5,127,0
377,3,2,3,40,5,4,107,0
443,4,2,4,49,4,3,111,0
406,5,2,4,54,4,5,138,0
504,50,49,4,45,2,51,258,2
407,5,2,4,50,5,7,137,0
475,6,3,4,61,5,5,159,0
376,4,4,4,50,4,5,122,0
379,4,2,4,49,4,4,124,0
503,51,50,4,54,3,49,261,2
381,7,2,3,49,3,4,126,0
405,4,3,4,53,3,3,120,0
394,6,3,3,54,3,3,122,0
394,5,2,3,48,3,3,118,0
381,5,2,5,45,3,4,111,0
436,4,2,3,47,4,4,118,0
370,3,3,3,54,4,4,121,0
468,38,36,4,83,4,4,219,1
590,52,50,4,57,4,52,293,2
526,49,48,3,43,3,51,246,2
351,4,2,3,50,4,4,115,0
348,4,2,4,41,4,4,105,0
379,4,3,3,46,4,5,121,0
435,6,3,4,57,4,4,157,0
351,3,2,4,44,4,3,106,0
