Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
368,4,3,3,49,2,3,106,0
338,4,2,3,47,1,2,107,0
351,5,3,109,52,3,2,220,0
382,4,3,4,56,3,3,124,0
375,6,3,3,42,3,2,111,0
440,2,94,109,46,2,2,302,2
402,6,3,109,54,2,4,234,0
452,36,35,4,52,34,2,204,1
364,4,5,109,52,5,3,225,0
370,4,2,109,50,2,2,220,0
357,3,2,4,47,2,2,108,0
369,4,2,3,51,4,4,117,0
357,5,2,4,56,1,3,123,0
443,4,95,109,47,3,2,310,2
355,3,2,109,52,2,2,215,0
338,3,3,109,47,3,3,210,0
360,3,2,109,45,2,2,211,0
367,4,2,4,48,3,3,113,0
335,4,3,4,50,3,2,112,0
353,3,2,108,46,2,2,209,0
354,4,3,4,46,2,3,110,0
475,4,95,4,53,3,3,208,2
352,4,2,109,49,2,3,220,0
378,4,4,109,52,2,2,224,0
362,4,3,4,47,3,3,111,0
352,4,2,4,49,3,3,110,0
379,4,4,5,57,3,3,127,0
451,35,35,109,46,34,2,309,1
349,4,3,4,50,2,2,112,0
353,3,3,4,45,2,2,107,0
354,5,3,109,49,3,3,217,0
343,4,2,3,49,2,3,112,0
352,4,3,4,45,3,3,107,0
454,4,2,4,49,3,4,113,0
353,4,2,5,49,3,2,112,0
355,3,2,3,45,3,2,106,0
345,5,2,109,45,2,2,209,0
375,4,3,4,49,3,3,115,0
361,3,3,108,49,3,3,221,0
354,4,3,108,43,3,3,212,0
342,3,3,109,49,2,2,216,0
369,3,2,4,51,3,2,108,0
372,3,3,109,48,2,2,215,0
353,4,3,108,43,2,3,207,0
398,6,3,109,56,3,5,247,0
356,4,3,109,50,3,3,222,0
356,3,2,109,46,3,3,213,0
462,36,35,4,46,34,3,207,1
409,2,3,109,46,2,3,217,0
375,4,2,4,43,2,3,106,0
335,3,3,109,48,2,3,216,0
399,4,3,109,48,4,4,230,0
457,4,95,109,46,2,2,307,2
366,4,3,109,49,3,3,216,0
365,3,2,109,42,3,2,215,0
368,4,3,109,45,3,2,213,0
374,4,3,4,44,2,3,111,0
367,4,2,109,45,3,3,218,0
352,3,2,108,54,2,3,215,0
468,36,34,4,54,34,3,215,1
374,4,2,108,47,1,9,217,0
341,4,2,2,45,3,2,102,0
443,35,35,3,51,34,2,207,1
344,3,3,3,46,4,3,112,0
368,4,3,4,47,2,3,114,0
325,4,3,4,46,2,3,105,0
336,4,3,4,45,2,3,107,0
350,4,2,109,48,3,2,214,0
361,4,2,108,43,2,3,210,0
354,4,2,3,47,3,2,109,0
358,3,3,3,47,2,2,113,0
363,3,3,108,50,3,3,224,0
377,3,3,110,45,3,1,216,0
387,5,2,4,51,2,3,123,0
455,3,95,4,46,2,3,199,2
364,2,3,5,46,3,4,113,0
438,5,3,109,48,3,4,248,0
360,3,2,4,49,2,2,109,0
396,3,2,109,52,2,2,216,0
334,4,3,108,50,3,2,216,0
339,4,3,4,47,3,3,112,0
360,6,2,4,45,3,3,105,0
359,4,1,3,48,3,3,111,0
341,4,3,4,47,3,3,115,0
410,5,2,109,52,1,2,225,0
355,4,3,109,51,3,3,219,0
349,3,3,108,51,2,3,219,0
368,4,2,4,47,2,2,111,0
429,4,3,109,48,2,6,233,0
374,4,2,4,46,2,2,105,0
335,3,1,108,44,2,3,211,0
436,4,95,4,45,3,3,202,2
375,3,2,3,47,2,3,109,0
343,5,2,4,46,2,2,103,0
444,35,35,4,50,34,2,201,1
347,4,2,108,48,2,3,217,0
361,3,3,4,56,2,2,113,0
348,3,2,108,48,2,2,214,0
458,35,35,108,48,35,2,309,1
354,4,4,109,44,2,2,215,0
353,4,2,3,47,2,3,109,0
353,3,2,109,48,2,2,216,0
366,3,3,5,51,2,1,108,0
339,4,3,108,48,2,2,210,0
336,3,2,3,43,2,2,106,0
350,3,3,109,47,2,2,211,0
346,4,2,3,42,2,2,104,0
457,36,35,4,46,37,3,209,1
346,3,3,109,46,2,2,214,0
367,3,3,109,46,2,3,219,0
361,4,2,3,45,3,3,107,0
357,3,2,3,49,3,2,105,0
366,5,2,3,46,2,3,110,0
412,6,3,4,45,4,3,114,0
371,3,2,109,52,2,3,221,0
356,4,3,4,52,2,2,114,0
370,4,3,108,50,2,3,221,0
438,36,34,4,45,34,3,207,1
344,4,3,109,50,2,2,212,0
416,4,3,109,48,2,3,221,0
352,4,3,4,44,3,2,105,0
386,4,3,4,52,4,3,120,0
434,4,95,110,44,2,2,304,2
356,4,2,109,47,3,3,217,0
348,4,3,4,50,2,2,110,0
464,36,35,109,51,35,3,318,1
363,3,2,4,48,3,2,112,0
360,4,2,3,41,2,2,106,0
353,3,2,110,50,3,2,218,0
491,8,95,5,53,3,5,231,2
358,4,3,4,49,2,2,114,0
530,4,95,109,54,3,3,322,2
361,4,2,109,47,2,3,212,0
345,3,2,109,46,2,2,212,0
427,3,94,110,49,3,3,308,2
346,4,3,109,53,2,2,218,0
366,3,3,4,44,2,3,106,0
360,3,3,109,51,3,2,217,0
340,4,3,4,52,2,3,112,0
426,4,3,109,53,3,3,223,0
376,5,2,4,42,2,3,113,0
341,3,2,109,46,2,3,209,0
342,5,3,3,44,3,2,112,0
354,3,3,109,49,2,2,217,0
371,3,3,109,51,2,2,219,0
363,3,3,4,49,3,3,113,0
365,3,3,4,47,2,3,107,0
360,4,2,108,42,4,4,212,0
453,37,35,4,45,34,3,203,1
