Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
537,4,3,5,211,2,3,281,2
369,4,5,5,65,3,3,132,0
519,8,53,4,118,3,2,238,1
391,4,3,3,53,2,3,123,0
507,5,53,4,119,3,3,240,1
402,5,3,5,73,3,3,148,0
431,5,3,4,62,2,3,150,0
522,4,54,4,120,3,3,239,1
438,5,3,4,70,3,4,154,0
389,4,4,4,64,3,3,133,0
382,3,4,5,56,2,2,119,0
384,4,4,4,63,3,2,128,0
378,3,3,5,53,3,2,115,0
400,4,3,3,61,2,2,141,0
393,4,3,4,62,4,3,128,0
368,3,3,5,55,2,3,118,0
546,4,3,4,211,3,3,281,2
381,3,3,4,61,3,3,129,0
516,5,55,6,124,3,3,249,1
457,5,4,5,62,3,3,144,0
369,4,3,3,55,3,2,119,0
375,5,4,4,58,3,3,123,0
385,4,4,4,57,3,3,124,0
562,4,3,4,211,3,3,282,2
398,3,3,5,59,4,3,143,0
540,5,4,5,213,3,3,281,2
360,4,3,4,59,3,3,125,0
375,4,4,5,64,2,4,126,0
374,4,4,5,56,3,3,122,0
357,4,3,5,57,3,2,125,0
390,4,4,5,67,1,3,131,0
539,4,3,4,215,2,3,279,2
344,3,2,4,54,2,3,115,0
462,6,4,4,69,4,3,151,0
390,5,4,5,61,3,3,129,0
448,4,3,4,58,3,4,126,0
393,3,2,13,65,3,4,142,0
381,3,3,3,65,2,2,127,0
506,4,54,5,128,2,3,251,1
370,3,4,4,54,3,3,120,0
499,3,54,4,121,3,3,233,1
400,4,3,4,59,4,4,131,0
379,4,4,5,58,3,4,127,0
398,3,4,4,71,3,3,140,0
368,4,2,10,57,2,2,121,0
428,4,3,4,64,2,4,138,0
423,6,2,5,61,5,3,147,0
364,4,3,4,72,2,2,131,0
540,5,4,4,217,2,3,286,2
374,4,3,4,58,3,3,124,0
425,5,3,6,57,3,3,128,0
357,4,2,5,58,2,2,121,0
385,4,3,5,58,3,3,122,0
454,4,3,4,55,2,3,119,0
380,4,4,3,58,3,3,123,0
388,4,4,5,57,3,3,129,0
334,4,4,4,52,2,3,109,0
530,4,4,5,212,4,2,283,2
380,5,4,5,57,3,3,130,0
382,4,2,5,56,3,3,125,0
401,5,3,4,61,4,4,142,0
397,8,4,5,65,3,3,137,0
417,4,4,5,76,3,4,166,0
353,4,3,5,65,2,3,132,0
390,4,4,4,75,3,4,146,0
363,3,3,4,57,3,2,117,0
545,3,3,4,216,2,3,281,2
398,4,4,5,64,3,3,131,0
497,5,53,4,121,3,2,241,1
363,4,3,4,61,3,3,124,0
359,2,3,5,60,3,3,122,0
377,3,3,4,57,3,3,116,0
498,4,53,3,116,2,3,231,1
555,5,2,4,213,3,3,283,2
383,4,4,4,62,2,3,130,0
406,6,4,5,69,3,4,141,0
570,5,3,4,224,3,4,296,2
558,7,2,5,209,3,3,279,2
397,5,3,5,65,2,3,133,0
388,5,3,4,49,3,3,114,0
378,5,3,4,57,2,3,121,0
384,3,4,5,66,3,3,132,0
568,8,3,3,218,4,3,298,2
386,3,4,3,57,3,2,117,0
599,5,4,5,222,4,4,294,2
378,5,3,5,65,3,3,132,0
430,6,4,5,74,3,3,166,0
432,4,4,4,62,3,4,144,0
368,5,3,5,57,3,3,126,0
385,4,3,5,64,3,3,135,0
400,5,3,5,61,3,4,134,0
390,5,3,5,57,2,3,127,0
368,6,3,4,59,3,3,128,0
407,5,5,4,61,3,4,150,0
376,5,3,4,58,3,4,131,0
522,5,55,6,135,3,4,273,1
345,5,3,3,56,2,2,114,0
420,5,4,5,72,4,5,155,0
376,4,4,4,65,3,3,136,0
534,3,4,3,218,3,3,281,2
436,5,3,3,64,5,3,135,0
385,4,3,4,60,3,2,128,0
373,4,3,5,63,3,2,128,0
436,7,4,5,75,4,4,165,0
364,4,4,4,68,2,3,130,0
392,4,4,4,56,3,3,121,0
364,3,3,5,65,2,3,127,0
372,4,3,5,57,3,3,124,0
403,4,5,5,57,3,4,126,0
368,4,3,4,62,3,3,124,0
385,4,4,5,60,3,3,130,0
501,5,53,5,118,3,3,240,1
526,4,3,3,216,3,3,283,2
357,4,3,5,54,3,2,121,0
430,6,4,5,66,4,3,141,0
527,6,54,4,135,4,4,267,1
362,3,4,5,53,2,3,118,0
370,4,4,5,64,3,2,130,0
486,4,54,4,114,3,3,229,1
500,5,53,4,114,3,4,234,1
411,4,3,3,56,3,3,140,0
528,5,3,4,213,2,2,284,2
357,4,3,5,57,3,3,125,0
386,4,3,3,60,2,3,126,0
480,4,53,4,123,3,3,232,1
384,4,3,4,56,2,3,121,0
533,4,5,5,215,2,2,282,2
419,5,3,4,62,2,2,127,0
364,4,3,5,50,3,3,112,0
546,5,3,4,213,3,3,285,2
372,5,4,4,53,2,4,110,0
369,4,3,4,55,3,2,116,0
373,4,3,5,58,3,3,124,0
362,5,3,5,54,2,3,124,0
547,4,3,5,229,3,3,303,2
427,4,4,4,60,3,2,130,0
375,3,3,5,56,2,4,122,0
433,5,3,5,63,4,4,142,0
382,4,2,4,64,3,2,136,0
530,3,3,5,214,3,3,282,2
361,4,5,6,63,3,3,132,0
385,5,3,4,58,4,3,127,0
532,5,3,4,214,3,2,282,2
377,3,4,4,57,3,2,119,0
399,3,4,5,64,3,3,131,0
362,4,3,4,62,2,3,123,0
566,6,3,4,215,3,4,299,2
381,3,3,5,59,2,3,129,0
547,4,3,5,212,3,3,281,2
357,3,3,4,59,3,3,123,0
374,4,3,5,61,2,3,128,0
355,3,3,4,55,2,3,121,0
377,4,4,5,60,2,3,127,0
408,5,3,5,66,3,4,141,0
415,4,8,9,67,3,4,151,0
362,2,4,5,59,2,2,119,0
529,4,3,4,210,2,2,272,2
424,6,4,4,65,3,4,151,0
379,5,4,4,52,3,3,122,0
585,6,4,5,229,3,3,311,2
489,5,53,4,117,3,3,237,1
486,4,54,4,117,3,3,234,1
380,4,3,3,59,3,3,129,0
383,4,3,6,61,3,3,128,0
361,4,3,4,62,2,3,119,0
557,5,3,5,213,3,7,292,2
412,4,4,5,53,3,3,121,0
371,4,3,5,63,2,3,129,0
501,4,53,4,127,2,3,242,1
