Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
497,45,44,4,55,44,3,245,2
355,2,4,136,55,2,2,250,0
355,3,3,4,51,3,3,116,0
376,3,5,5,62,2,2,124,0
365,4,3,5,59,2,2,122,0
361,3,3,4,57,3,3,123,0
420,4,3,135,53,3,3,251,0
355,4,2,136,57,2,2,253,0
465,6,4,136,75,4,5,323,0
359,3,3,135,57,2,2,250,0
387,4,3,135,57,3,4,260,0
409,3,3,4,48,2,3,113,0
364,3,2,135,54,3,3,258,0
369,2,3,136,62,3,2,261,0
358,5,3,4,54,2,2,116,0
395,4,3,136,61,3,3,273,0
372,4,3,135,58,3,2,254,0
368,3,3,4,57,3,2,117,0
490,46,45,136,60,45,2,384,2
372,3,3,136,49,3,3,251,0
361,2,3,135,57,2,3,250,0
388,4,3,135,49,13,3,250,0
538,47,45,6,65,46,3,264,2
408,4,3,4,53,3,3,122,0
398,5,3,135,53,3,4,259,0
395,4,3,136,55,3,4,260,0
539,46,45,136,56,45,3,380,2
391,3,3,136,58,2,4,257,0
376,4,3,4,55,2,7,130,0
395,8,3,135,57,2,3,263,0
361,5,3,4,48,2,3,112,0
394,2,4,5,61,3,2,132,0
347,4,3,135,56,3,3,255,0
538,4,79,136,61,79,3,421,1
369,3,4,136,56,2,3,254,0
380,4,3,4,63,3,3,144,0
430,3,3,135,51,3,3,267,0
339,3,2,135,54,2,3,247,0
382,3,2,135,53,2,3,247,0
381,4,3,135,52,2,4,254,0
352,3,2,4,43,3,4,107,0
534,3,78,135,57,78,3,401,1
516,2,78,135,58,77,2,402,1
379,3,3,135,53,2,2,247,0
409,2,3,135,58,2,2,254,0
354,3,3,135,57,2,3,258,0
507,46,45,4,48,46,3,241,2
495,3,77,4,54,78,3,265,1
366,4,3,136,62,2,3,261,0
364,3,4,5,57,2,3,120,0
364,3,3,135,59,2,3,255,0
371,3,3,5,58,3,2,124,0
371,3,2,135,57,2,3,253,0
546,4,78,4,52,77,3,275,1
353,3,3,4,57,2,2,118,0
388,5,3,135,56,4,5,265,0
353,3,4,135,57,3,2,253,0
356,4,2,4,57,2,2,119,0
383,4,3,4,56,4,3,119,0
338,3,3,136,51,2,2,245,0
489,3,78,3,55,77,3,267,1
500,3,78,4,52,77,3,268,1
391,3,2,136,57,3,3,257,0
360,3,2,135,52,2,2,246,0
382,4,3,5,52,3,2,120,0
354,2,3,135,56,2,3,248,0
368,3,3,135,58,2,3,252,0
355,5,3,135,54,3,2,244,0
360,3,3,135,55,3,2,252,0
435,2,3,4,50,3,2,114,0
403,3,4,4,60,2,3,120,0
383,3,4,4,64,2,3,129,0
377,3,3,136,67,2,2,262,0
415,2,3,4,58,1,3,115,0
425,4,5,3,53,2,4,121,0
371,3,3,4,61,3,3,126,0
364,3,4,4,60,3,3,128,0
366,3,4,5,64,3,2,131,0
362,3,4,134,57,2,3,252,0
506,3,78,135,53,78,3,399,1
357,2,3,135,57,3,3,252,0
361,3,3,134,54,3,2,251,0
458,6,5,5,69,3,4,154,0
509,3,77,4,58,78,2,271,1
364,3,4,5,57,2,3,125,0
333,3,3,4,48,3,3,109,0
351,3,3,4,56,3,2,116,0
359,3,4,136,55,2,2,250,0
354,3,4,5,58,2,3,122,0
360,3,3,134,57,3,2,253,0
522,4,78,135,53,78,3,400,1
376,3,3,4,53,2,2,117,0
340,3,3,136,53,2,2,248,0
375,3,3,135,62,2,2,260,0
540,45,47,136,66,45,3,398,2
347,3,3,135,55,2,2,248,0
372,3,2,134,53,3,3,248,0
371,4,3,4,58,2,3,122,0
366,2,4,135,57,2,3,249,0
364,4,3,4,54,2,2,119,0
365,4,3,4,54,2,2,122,0
516,48,45,4,49,45,3,251,2
357,3,3,136,54,2,3,250,0
342,3,3,135,54,3,2,248,0
364,3,3,135,57,2,3,254,0
384,3,3,135,67,3,3,268,0
503,4,78,4,52,77,3,267,1
542,4,79,5,56,78,4,286,1
367,3,4,135,55,2,3,253,0
521,3,79,4,54,78,4,271,1
356,6,3,4,52,2,3,121,0
344,3,4,5,51,3,3,117,0
377,3,2,5,57,2,2,120,0
370,3,3,135,59,2,3,257,0
384,4,2,3,52,2,3,117,0
348,4,3,135,53,2,3,246,0
375,4,4,136,53,2,2,251,0
486,45,46,5,56,44,3,248,2
341,3,4,135,51,3,2,242,0
396,4,5,135,60,3,2,263,0
380,3,3,4,54,2,2,118,0
510,4,78,135,61,77,2,404,1
355,3,3,4,51,4,3,120,0
358,3,3,135,57,2,2,248,0
371,3,3,136,54,2,3,245,0
402,4,2,4,71,3,3,137,0
442,3,3,4,53,3,2,120,0
490,4,4,136,52,2,2,248,0
357,3,3,135,57,3,3,254,0
532,3,78,4,59,77,3,270,1
386,3,2,135,59,2,3,255,0
359,3,3,6,53,1,4,117,0
343,3,2,135,56,2,3,252,0
575,3,78,135,44,78,4,390,1
358,3,3,136,51,3,3,244,0
494,45,45,5,54,45,2,241,2
366,4,2,135,49,2,3,244,0
389,2,2,136,55,2,3,252,0
373,3,3,4,61,3,3,126,0
538,4,78,135,56,79,3,408,1
359,6,3,135,56,3,4,258,0
365,2,3,4,57,3,3,117,0
348,3,2,4,54,2,2,115,0
356,4,2,135,53,2,3,243,0
363,3,3,4,56,2,3,114,0
521,3,78,4,50,78,4,265,1
380,3,3,135,59,2,1,254,0
360,4,3,4,53,2,3,117,0
361,3,4,4,56,2,3,123,0
385,4,3,135,56,2,3,254,0
348,3,3,135,56,2,2,254,0
404,4,3,4,51,3,3,125,0
398,3,3,134,56,3,2,243,0
377,3,3,2,52,2,2,114,0
489,45,45,4,58,45,3,252,2
353,3,3,3,59,3,2,119,0
376,3,3,134,54,2,3,250,0
506,47,45,3,57,46,3,249,2
476,45,45,135,57,44,2,375,2
368,4,5,4,59,3,2,126,0
368,3,3,136,60,2,3,250,0
355,3,3,4,49,3,3,113,0
393,3,4,5,60,2,2,129,0
528,46,45,3,57,45,3,254,2
371,3,2,135,52,2,3,250,0
355,3,3,3,47,3,3,115,0
367,4,3,135,51,3,4,252,0
361,3,4,5,55,3,3,123,0
524,48,46,4,57,45,3,257,2
374,2,3,4,57,3,2,119,0
335,3,3,4,55,2,2,117,0
357,3,3,5,52,2,3,113,0
369,4,4,5,54,3,2,122,0
374,4,3,135,56,2,3,254,0
511,3,79,136,52,77,3,395,1
362,3,3,136,57,2,3,252,0
362,3,3,136,57,2,3,252,0
359,2,4,135,54,2,2,246,0
354,2,3,4,58,2,3,123,0
367,3,3,5,58,3,2,121,0
389,3,3,5,53,3,3,118,0
361,3,2,5,55,3,3,118,0
520,2,79,5,51,77,3,268,1
371,4,4,136,58,2,4,263,0
346,3,3,4,57,2,2,115,0
373,3,3,136,59,3,2,255,0
448,4,4,4,52,3,4,131,0
372,3,3,136,58,2,3,254,0
372,3,2,135,56,3,3,249,0
367,4,3,135,48,3,3,251,0
349,3,4,5,53,3,2,117,0
369,3,3,135,57,3,2,252,0
352,3,3,135,56,2,2,246,0
381,3,4,4,51,2,3,116,0
354,4,3,135,59,3,2,262,0
509,44,45,4,53,45,2,244,2
345,3,2,135,58,3,3,250,0
536,3,79,135,56,78,3,406,1
364,2,2,135,55,2,3,247,0
399,3,2,135,58,3,2,255,0
367,3,2,4,57,3,4,125,0
506,46,45,136,54,45,3,382,2
478,45,45,4,53,45,3,245,2
476,45,46,136,56,44,3,382,2
396,3,3,135,59,2,2,254,0
492,46,44,4,53,45,3,244,2
400,5,2,135,56,3,3,272,0
365,4,2,135,54,3,2,248,0
363,3,3,135,52,2,3,245,0
347,4,3,135,58,2,2,257,0
351,3,2,4,52,4,3,114,0
