Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
390,4,3,162,63,4,5,287,0
356,3,4,162,64,3,4,286,0
363,3,3,5,63,3,2,128,0
383,3,3,163,66,4,3,297,0
381,5,3,3,62,3,3,128,0
417,5,4,163,67,4,4,309,0
505,3,141,163,59,3,3,419,2
408,3,5,163,61,2,3,297,0
414,4,4,162,74,4,3,308,0
375,4,3,4,66,2,3,128,0
377,3,3,5,59,3,4,128,0
374,3,3,4,55,3,2,121,0
380,4,3,163,56,3,3,279,0
413,3,4,4,58,3,4,145,0
406,4,3,162,68,3,3,297,0
427,6,3,161,63,6,3,310,0
400,4,3,162,56,3,4,278,0
371,4,4,163,66,4,3,293,0
394,6,3,5,64,2,4,136,0
384,3,3,4,56,2,3,121,0
377,3,3,5,71,3,3,138,0
378,3,3,3,58,3,3,124,0
399,3,4,162,70,4,3,296,0
381,4,4,5,64,3,3,130,0
380,3,3,5,73,3,3,141,0
368,4,4,4,63,3,3,134,0
397,5,4,163,59,3,3,288,0
412,5,3,163,65,3,4,296,0
377,4,3,3,57,3,4,125,0
387,4,4,163,72,3,3,297,0
503,4,141,163,62,3,3,429,2
382,3,4,5,69,3,4,141,0
392,3,4,3,69,3,3,135,0
389,4,4,163,65,4,3,292,0
532,4,141,5,65,2,3,271,2
370,4,4,4,57,3,3,127,0
411,4,3,4,69,4,3,147,0
384,4,4,7,66,3,4,140,0
390,3,3,4,60,3,3,126,0
551,5,142,162,63,3,4,437,2
489,103,4,4,68,3,4,240,1
384,5,4,162,60,3,3,288,0
361,4,3,162,61,3,3,285,0
461,102,2,3,60,3,4,224,1
372,3,3,7,64,4,3,133,0
436,4,4,163,64,7,3,305,0
343,3,4,4,60,2,3,128,0
435,4,3,5,67,3,3,141,0
368,2,4,163,60,3,3,287,0
382,4,3,5,66,3,2,133,0
423,3,4,5,71,3,3,150,0
461,4,4,163,64,3,3,291,0
403,4,4,162,79,3,3,303,0
392,5,3,5,65,3,3,140,0
370,3,3,5,65,3,3,129,0
367,3,3,163,58,3,3,284,0
384,3,4,4,63,3,3,127,0
397,3,3,161,57,4,3,281,0
370,6,3,5,54,3,3,129,0
360,3,4,162,61,2,3,289,0
365,3,3,4,54,4,3,122,0
403,3,3,162,78,3,4,310,0
371,4,3,162,48,3,3,272,0
416,4,2,163,73,3,2,297,0
439,6,5,5,66,4,5,163,0
536,5,141,4,68,3,4,282,2
512,3,142,5,64,3,4,267,2
382,3,3,3,66,3,3,137,0
375,4,4,4,64,3,3,132,0
400,4,3,4,64,4,3,134,0
388,3,4,4,69,3,4,132,0
524,3,141,164,66,2,4,431,2
525,3,142,5,67,3,4,272,2
420,4,4,5,67,2,4,135,0
540,5,141,163,60,2,3,432,2
421,4,4,163,64,3,4,302,0
452,4,4,163,70,3,4,302,0
396,3,3,5,56,3,4,144,0
393,3,3,162,60,3,4,291,0
432,4,3,163,65,2,3,307,0
409,4,4,164,65,4,5,308,0
393,3,4,5,61,2,9,142,0
371,4,3,162,61,4,3,287,0
398,4,3,163,65,5,4,297,0
413,4,3,6,63,3,4,139,0
394,4,4,4,58,3,4,135,0
375,4,3,4,61,3,4,133,0
408,3,5,5,75,3,4,146,0
