Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
364,5,2,4,45,4,4,115,0
371,4,2,122,39,4,4,222,0
386,5,2,4,50,4,4,130,0
388,4,3,122,52,4,4,236,0
411,7,4,123,48,4,4,253,0
364,4,3,121,45,5,4,230,0
367,6,2,4,49,4,4,120,0
365,4,2,121,43,3,4,221,0
349,4,2,122,46,5,4,234,0
373,4,3,4,49,4,3,119,0
377,4,3,121,45,4,4,229,0
380,4,2,4,47,4,4,123,0
397,6,3,4,55,4,3,147,0
383,5,2,123,44,3,4,230,0
350,4,2,5,51,3,3,114,0
439,6,3,4,54,5,4,145,0
373,4,4,4,47,4,3,117,0
327,4,2,3,36,3,4,96,0
372,4,2,121,45,6,3,232,0
378,5,2,121,53,4,3,234,0
454,5,5,5,59,18,4,163,0
520,5,140,121,45,3,4,367,2
382,4,2,3,51,3,4,115,0
504,4,140,121,48,4,3,374,2
351,3,2,121,43,3,3,216,0
467,5,3,122,88,37,37,343,1
321,4,2,3,37,4,5,103,0
342,4,3,4,43,4,2,107,0
354,3,2,3,44,3,4,106,0
365,4,2,122,43,3,3,227,0
501,7,2,122,89,37,38,350,1
371,4,2,3,43,3,4,107,0
352,3,2,120,41,3,8,226,0
344,4,3,121,45,4,4,227,0
352,4,3,3,40,4,4,108,0
487,4,2,122,85,37,38,338,1
481,4,2,121,85,37,37,335,1
370,4,3,122,44,4,4,231,0
378,4,3,121,48,3,3,237,0
379,5,2,121,44,4,4,230,0
350,2,2,4,45,2,4,107,0
372,4,3,3,51,4,4,116,0
546,4,141,4,53,4,4,261,2
354,4,1,122,51,2,3,232,0
390,4,2,4,41,3,5,115,0
354,4,2,4,46,4,3,112,0
341,3,3,4,47,4,3,107,0
358,4,3,4,50,4,4,119,0
403,4,2,121,45,4,4,228,0
395,5,2,123,55,4,3,247,0
439,4,2,3,61,4,6,158,0
489,4,141,3,42,4,4,249,2
393,5,3,122,50,4,3,247,0
371,4,3,121,36,4,5,226,0
416,6,4,4,58,5,4,141,0
344,4,2,3,44,3,4,106,0
417,5,3,122,51,4,6,259,0
399,4,3,122,47,4,4,235,0
344,4,2,122,41,5,3,218,0
358,4,3,4,41,4,3,103,0
404,11,3,121,48,4,4,244,0
366,3,2,121,44,3,4,225,0
375,4,2,4,44,4,6,118,0
394,5,3,122,46,5,5,243,0
375,5,4,123,55,4,4,243,0
397,5,3,121,44,4,4,232,0
358,3,3,4,47,4,4,111,0
373,4,2,4,53,4,3,118,0
494,4,141,122,51,3,2,370,2
347,4,3,4,46,6,4,113,0
378,3,3,4,44,3,2,116,0
369,5,2,122,41,4,3,223,0
357,3,3,122,47,4,5,234,0
370,4,2,3,50,4,5,116,0
355,4,2,3,41,4,4,105,0
325,4,2,4,46,2,3,107,0
385,5,2,122,51,4,3,238,0
498,4,140,122,44,3,4,369,2
378,5,2,122,50,3,4,235,0
437,4,3,3,71,4,3,149,0
403,6,3,122,47,4,5,243,0
363,2,2,3,47,3,4,111,0
426,5,3,4,59,4,5,141,0
337,4,3,122,43,3,4,225,0
419,4,2,3,48,4,4,110,0
370,3,3,4,47,3,7,108,0
343,4,2,122,47,4,3,227,0
462,5,2,3,87,37,38,222,1
329,5,3,3,44,3,3,112,0
501,4,141,122,51,7,4,374,2
391,4,3,3,46,5,4,114,0
364,3,4,121,52,3,4,237,0
382,5,2,4,52,4,4,126,0
363,2,3,121,41,2,2,218,0
385,5,3,122,54,4,5,237,0
365,5,3,122,45,4,4,233,0
507,4,2,4,82,37,36,211,1
377,4,3,4,39,2,4,107,0
360,4,2,3,44,4,4,110,0
394,4,3,122,60,4,4,246,0
374,5,1,3,44,4,3,111,0
494,5,141,122,49,4,4,372,2
331,4,2,122,42,2,4,222,0
504,4,141,122,44,4,5,365,2
425,5,2,122,48,4,5,243,0
419,5,2,122,48,5,4,257,0
458,4,3,3,84,36,36,216,1
368,4,3,121,46,3,3,229,0
393,3,2,122,52,4,5,236,0
383,4,2,121,45,5,4,230,0
398,4,3,3,50,4,4,132,0
344,3,2,4,50,4,6,112,0
353,5,4,4,48,4,3,114,0
368,6,3,4,42,3,5,112,0
427,4,3,122,39,5,4,223,0
366,4,3,4,48,4,4,119,0
384,5,3,3,52,4,4,117,0
407,4,3,3,55,4,4,121,0
461,12,3,3,59,3,3,153,0
467,4,2,4,83,36,36,216,1
485,6,3,121,91,37,38,345,1
363,3,3,3,43,3,5,109,0
367,8,3,122,50,3,4,239,0
383,5,3,4,52,4,4,120,0
404,6,4,122,59,4,4,253,0
385,4,3,4,44,5,4,114,0
378,4,2,4,39,4,4,110,0
338,5,2,3,43,3,4,108,0
502,5,140,4,48,3,4,254,2
345,2,2,4,48,2,3,106,0
407,6,2,122,55,5,5,260,0
335,7,2,121,40,3,4,212,0
388,6,3,3,45,4,4,131,0
377,6,3,4,48,4,4,119,0
346,3,2,122,50,2,3,228,0
353,4,2,121,42,4,4,222,0
425,6,4,5,51,4,4,137,0
355,4,2,121,48,4,4,226,0
381,3,3,3,51,4,3,113,0
338,4,3,4,45,4,3,113,0
378,5,3,4,47,4,4,117,0
339,4,3,2,44,4,4,108,0
360,4,4,123,49,3,7,241,0
516,6,2,3,94,38,37,237,1
346,4,2,122,44,3,4,229,0
365,4,3,122,46,3,3,227,0
364,4,2,121,47,3,3,227,0
414,6,4,4,58,4,5,146,0
368,4,2,122,51,4,4,238,0
392,4,3,4,52,4,4,124,0
516,4,140,3,46,3,3,246,2
435,4,2,3,47,4,3,113,0
406,5,3,4,51,4,5,133,0
360,4,2,123,44,3,4,235,0
363,4,2,121,41,2,3,222,0
352,3,2,121,41,5,3,227,0
378,4,2,3,46,5,3,114,0
358,4,2,121,47,3,4,230,0
528,5,142,123,46,4,4,380,2
407,3,3,122,53,5,2,236,0
448,4,3,121,84,37,37,338,1
474,3,2,4,84,36,37,218,1
531,6,4,4,96,38,38,241,1
483,3,3,122,91,37,38,347,1
377,7,3,3,48,4,5,120,0
362,5,3,121,39,7,6,233,0
343,4,2,3,44,3,3,107,0
348,4,4,4,54,4,4,123,0
359,4,2,121,44,4,3,226,0
370,6,3,3,46,3,4,117,0
366,6,3,4,48,3,3,119,0
370,4,3,4,44,4,4,116,0
366,3,3,123,49,3,4,236,0
393,5,2,123,49,4,4,240,0
355,5,2,3,47,4,5,114,0
508,4,141,122,50,3,4,368,2
414,3,2,122,42,4,3,231,0
345,6,3,124,50,4,4,242,0
348,3,2,121,40,4,3,220,0
402,5,2,3,45,2,3,117,0
496,4,141,122,45,2,4,371,2
363,4,2,3,44,5,4,112,0
391,4,4,123,57,4,6,271,0
342,3,2,4,46,4,4,111,0
376,4,3,122,50,4,4,233,0
381,3,3,4,42,2,3,110,0
370,4,3,4,49,4,4,118,0
370,4,4,4,53,4,4,119,0
340,4,3,3,42,2,3,107,0
568,6,141,3,55,4,5,278,2
362,5,2,121,48,3,4,235,0
407,3,2,4,40,3,5,114,0
490,5,141,4,50,4,4,256,2
536,5,141,3,52,4,4,259,2
499,4,141,4,47,3,4,253,2
368,2,2,122,45,3,4,233,0
344,3,3,121,44,6,4,231,0
403,4,3,4,47,3,4,114,0
426,10,3,122,44,5,5,236,0
355,4,2,3,48,3,4,111,0
374,4,2,122,47,4,4,230,0
356,5,2,122,46,3,3,229,0
371,3,3,4,48,3,4,111,0
470,4,2,122,88,37,37,335,1
354,4,4,3,44,3,4,118,0
359,5,2,121,40,3,3,224,0
375,5,4,122,43,2,2,225,0
471,4,3,4,93,37,37,227,1
442,6,4,123,48,4,5,261,0
373,4,3,122,49,3,4,235,0
382,5,2,3,41,4,4,107,0
379,3,3,4,47,3,4,118,0
379,5,3,5,51,4,4,122,0
390,4,3,122,57,4,5,242,0
382,5,4,122,45,5,4,234,0
492,5,140,4,39,3,2,242,2
338,4,2,122,44,3,4,226,0
506,5,2,122,84,37,37,339,1
400,5,3,123,58,4,3,248,0
347,4,3,122,51,4,4,238,0
499,4,140,3,51,4,5,255,2
364,5,3,121,50,4,4,235,0
347,3,2,122,46,3,3,223,0
364,3,2,123,49,3,4,230,0
354,3,2,3,41,5,3,106,0
411,7,2,122,54,5,4,258,0
567,3,2,5,90,37,37,230,1
361,4,4,5,51,4,4,122,0
520,6,2,3,93,36,37,242,1
405,4,3,122,45,3,3,235,0
371,5,2,121,52,3,4,241,0
389,5,3,4,52,3,4,124,0
507,4,140,4,42,5,4,251,2
477,3,3,4,104,37,38,235,1
376,5,2,121,46,3,3,240,0
373,4,3,4,49,3,4,121,0
376,5,2,4,39,4,4,109,0
508,6,140,122,42,3,3,361,2
369,4,3,3,45,4,4,113,0
489,4,141,122,45,3,3,361,2
380,2,3,25,44,3,3,145,0
357,4,2,121,46,4,7,238,0
513,6,3,122,92,37,38,346,1
394,5,3,121,50,3,4,238,0
352,4,2,121,42,4,4,224,0
344,4,2,122,46,3,2,223,0
360,3,3,121,49,3,3,227,0
359,4,3,122,46,4,2,228,0
338,4,3,122,46,4,4,234,0
477,4,2,122,93,36,37,343,1
350,4,2,121,45,4,4,229,0
346,4,2,4,47,3,4,112,0
378,5,3,3,43,4,3,108,0
360,4,3,3,45,3,4,109,0
505,4,140,122,49,4,4,370,2
339,3,2,121,44,3,3,226,0
371,4,3,122,48,4,4,233,0
342,4,3,122,42,3,4,229,0
369,4,2,3,39,4,4,110,0
351,4,3,121,43,3,4,226,0
360,3,2,122,42,3,3,223,0
373,4,2,4,44,4,3,109,0
358,4,3,122,50,4,4,237,0
383,5,3,4,52,4,5,125,0
338,5,3,121,44,3,4,226,0
374,6,2,121,46,3,3,234,0
349,4,3,122,52,3,4,236,0
493,3,2,3,84,37,37,217,1
408,4,2,123,49,2,3,229,0
347,4,2,4,51,4,4,116,0
389,5,2,4,48,3,4,111,0
368,4,3,4,45,4,4,118,0
