Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
378,4,4,97,64,4,3,227,0
345,3,3,96,62,3,3,213,0
368,3,3,96,63,2,3,219,0
397,3,3,96,60,3,2,218,0
553,44,3,97,119,44,3,361,1
399,3,3,96,69,3,3,224,0
505,45,3,97,120,43,2,358,1
355,2,3,4,52,2,2,111,0
418,4,2,5,61,3,2,133,0
372,4,3,96,63,2,2,220,0
519,45,3,5,120,44,2,270,1
390,4,4,5,55,3,3,127,0
375,3,3,97,61,3,2,215,0
376,4,3,5,57,1,3,126,0
340,2,3,96,55,2,4,206,0
369,4,5,6,58,3,3,126,0
376,4,3,96,59,3,2,215,0
374,3,3,97,54,3,3,216,0
441,6,6,98,70,4,4,262,0
348,3,3,97,58,3,3,218,0
372,4,3,97,62,4,3,227,0
514,45,3,97,122,44,3,369,1
365,3,3,97,54,2,2,206,0
365,3,3,96,58,3,3,213,0
355,3,2,95,58,3,3,208,0
487,4,3,4,178,2,3,246,2
357,3,2,5,59,2,3,120,0
407,3,4,97,57,3,4,217,0
373,3,3,97,58,2,2,215,0
505,3,3,96,173,3,3,334,2
380,3,3,5,58,2,3,123,0
369,3,4,97,62,2,3,220,0
369,3,3,4,59,3,2,142,0
390,4,4,5,64,3,4,136,0
528,44,3,4,115,44,3,265,1
510,44,3,96,122,43,3,359,1
362,3,3,97,60,2,3,214,0
391,3,4,5,67,2,2,131,0
419,3,3,97,58,2,2,219,0
374,2,3,97,60,3,3,220,0
366,3,3,4,62,3,3,131,0
357,3,4,4,61,2,2,125,0
385,3,4,5,64,2,3,133,0
360,4,3,4,61,2,3,127,0
365,3,4,6,61,3,2,124,0
540,44,4,5,132,43,3,283,1
376,4,3,4,60,2,2,127,0
384,4,3,5,58,3,3,128,0
382,4,4,97,59,2,2,221,0
338,3,3,96,51,2,2,206,0
474,3,4,5,173,2,3,244,2
375,3,4,3,65,2,3,133,0
370,2,4,97,56,3,2,214,0
372,3,3,96,55,3,3,211,0
358,3,3,96,58,2,2,214,0
360,3,4,98,58,3,3,216,0
374,3,4,96,56,1,2,222,0
365,2,4,97,54,3,2,213,0
376,3,3,5,65,3,3,136,0
395,3,3,95,62,2,3,214,0
363,3,3,4,55,2,4,116,0
365,3,3,97,61,3,3,216,0
381,3,3,96,61,2,3,221,0
400,3,3,4,57,3,3,135,0
369,4,4,5,55,2,3,122,0
378,3,4,97,61,2,3,222,0
350,4,3,97,54,3,3,209,0
371,3,3,4,54,2,2,119,0
364,4,3,96,57,2,3,215,0
377,3,3,97,65,2,3,226,0
377,3,3,96,60,3,3,219,0
515,44,3,96,121,44,3,361,1
496,3,4,5,184,2,2,253,2
375,4,4,5,58,2,3,127,0
383,4,3,96,58,3,2,215,0
377,3,4,4,61,2,3,126,0
495,4,3,4,182,3,3,251,2
371,3,3,4,54,3,3,120,0
366,3,3,4,60,2,3,129,0
492,2,3,4,171,2,3,234,2
356,3,3,97,57,2,3,211,0
376,3,5,6,59,2,3,131,0
511,4,4,4,179,3,3,251,2
377,3,4,5,63,3,2,131,0
502,3,4,97,177,2,3,336,2
364,3,3,4,53,2,3,120,0
509,44,3,4,124,44,2,270,1
353,3,3,5,60,2,3,131,0
360,3,3,96,54,3,3,205,0
363,3,1,95,58,3,2,213,0
362,3,4,5,57,2,2,125,0
377,4,3,96,68,3,3,234,0
364,3,3,96,59,2,3,221,0
368,2,3,96,62,3,3,219,0
344,3,3,4,56,3,2,116,0
379,4,4,5,61,3,3,136,0
389,4,3,5,59,3,3,141,0
403,3,4,97,68,3,3,240,0
509,45,4,97,118,44,3,360,1
387,5,4,4,56,4,2,119,0
404,6,4,5,56,2,3,136,0
390,4,2,95,57,2,3,215,0
370,3,3,96,64,3,4,218,0
370,3,3,96,57,2,2,219,0
369,4,3,95,62,2,2,217,0
368,8,3,4,65,3,2,136,0
386,3,3,4,59,2,2,124,0
509,44,2,5,120,44,2,260,1
366,3,4,96,63,3,3,225,0
371,3,2,96,60,2,3,213,0
369,4,4,97,66,2,3,224,0
359,3,3,96,59,3,3,211,0
369,3,4,98,56,2,3,212,0
357,2,3,96,67,2,3,216,0
367,3,3,3,62,2,3,127,0
373,3,3,4,60,2,2,120,0
394,3,3,5,58,2,3,127,0
508,45,2,96,118,44,3,355,1
374,3,4,5,59,3,3,127,0
547,44,3,97,121,44,3,366,1
371,3,3,5,64,2,2,123,0
380,4,3,5,66,3,3,137,0
369,3,2,96,57,2,1,208,0
503,3,4,97,181,2,2,345,2
378,3,4,5,58,2,3,130,0
357,3,3,4,58,1,3,122,0
415,6,3,98,59,3,3,234,0
364,3,3,95,52,3,3,202,0
379,4,3,96,58,2,3,219,0
386,3,3,97,52,2,2,207,0
406,3,2,3,64,3,3,136,0
392,3,3,4,55,3,3,111,0
402,6,4,97,67,3,4,239,0
350,2,3,5,60,2,2,117,0
393,5,3,98,71,3,3,234,0
363,4,3,4,58,2,2,122,0
376,3,3,4,53,2,2,110,0
492,3,3,97,180,2,3,339,2
381,3,4,97,69,3,3,226,0
384,2,3,96,64,3,3,221,0
545,47,3,4,123,44,4,277,1
363,5,2,96,63,4,2,220,0
365,3,3,96,59,2,3,217,0
361,3,3,95,63,3,2,217,0
500,44,3,4,120,43,2,262,1
360,3,4,5,58,2,2,122,0
381,3,3,96,61,3,3,214,0
611,62,3,5,121,43,3,289,1
482,3,4,5,181,2,2,246,2
382,3,4,5,67,2,3,131,0
479,3,3,5,178,2,3,241,2
