Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
391,5,3,4,48,3,3,120,0
358,3,2,121,43,3,2,228,0
375,4,3,4,49,3,4,118,0
408,5,2,122,45,4,4,245,0
537,4,3,123,128,3,77,395,2
498,3,3,122,130,2,77,389,2
345,4,2,2,42,2,3,108,0
387,4,3,3,53,3,3,122,0
373,4,3,122,54,3,2,245,0
372,5,2,121,48,3,3,236,0
355,4,3,121,43,2,3,223,0
494,3,3,122,128,3,78,392,2
470,4,3,122,54,92,3,338,1
369,4,3,4,45,3,4,116,0
352,4,2,121,42,3,4,231,0
370,4,2,3,46,4,4,114,0
469,5,2,3,47,92,3,210,1
376,4,3,4,47,3,2,118,0
355,4,2,122,48,3,3,233,0
472,5,3,4,44,92,4,207,1
399,6,3,122,55,3,4,262,0
385,4,2,122,49,2,3,238,0
377,3,3,122,48,2,3,233,0
378,4,3,122,51,3,3,238,0
382,5,3,3,43,3,3,114,0
399,5,3,122,46,3,4,235,0
387,4,3,122,50,3,3,236,0
348,3,2,121,40,3,3,225,0
361,4,2,121,38,3,3,222,0
372,3,3,4,43,3,3,117,0
367,4,2,122,49,4,3,239,0
356,4,3,4,41,2,3,104,0
462,4,2,121,48,92,4,325,1
359,10,2,121,41,2,3,230,0
356,3,3,3,45,3,3,111,0
482,4,3,4,47,92,3,207,1
347,4,2,120,40,2,4,216,0
402,3,3,122,46,3,3,237,0
419,4,2,122,45,3,3,236,0
358,4,2,3,48,3,3,116,0
361,3,2,3,47,2,4,118,0
361,4,3,123,41,2,2,230,0
378,4,3,122,53,3,3,249,0
370,4,2,4,47,3,3,117,0
568,5,2,4,131,3,80,288,2
549,4,2,3,125,3,77,262,2
380,3,2,3,47,2,3,113,0
377,3,3,122,45,3,2,243,0
373,3,3,122,46,3,2,231,0
440,8,3,5,49,4,6,144,0
389,4,2,3,50,4,4,118,0
383,4,3,122,51,3,4,237,0
527,5,3,123,128,3,78,394,2
517,3,2,3,126,3,77,270,2
379,4,2,121,47,3,3,233,0
540,4,2,4,124,2,77,276,2
348,3,2,4,48,3,2,112,0
376,5,2,4,47,4,3,122,0
363,4,3,122,52,3,3,239,0
416,8,3,4,52,4,4,143,0
