Latency,CategoriesControllerGetcategory,ItemsControllerFindfeaturesitemrandom,ItemsControllerFinditemrandom,ItemsControllerFinditemsrandombyidproduct,ProductsControllerFindproduct,ProductsControllerFindproductrandom,GatewayGet,anomaly
583,57,2,123,123,4,57,422,2
377,5,3,122,65,4,3,251,0
401,5,2,4,50,3,3,121,0
388,4,4,123,53,3,3,244,0
406,3,3,3,54,3,3,126,0
560,57,3,122,117,3,56,422,2
367,2,4,122,57,3,4,242,0
472,82,3,4,56,3,4,205,1
376,4,3,4,56,3,3,129,0
391,5,4,5,60,3,3,133,0
495,84,3,4,57,3,4,220,1
368,4,3,123,59,3,3,248,0
383,4,3,4,48,3,3,116,0
354,4,2,4,42,3,4,107,0
359,3,2,4,57,2,4,122,0
368,4,4,122,55,2,3,240,0
369,3,2,122,53,2,3,238,0
551,57,2,3,111,3,57,286,2
421,5,3,122,58,3,3,249,0
532,57,3,5,118,3,57,296,2
389,4,2,5,58,4,3,133,0
367,4,4,5,58,3,3,128,0
434,83,4,5,50,4,3,200,1
419,4,5,6,62,3,3,145,0
378,3,2,3,57,2,3,120,0
369,5,4,5,49,3,3,120,0
383,4,3,122,56,3,3,248,0
385,4,4,4,64,3,3,135,0
403,4,3,122,59,3,4,258,0
546,56,3,4,118,3,56,295,2
376,4,3,4,65,3,3,138,0
407,3,3,3,59,3,3,139,0
443,6,3,122,67,4,6,281,0
563,57,3,3,119,4,57,302,2
392,5,3,4,59,4,4,141,0
392,5,2,2,56,3,4,126,0
392,4,3,121,52,3,4,239,0
346,4,3,123,47,3,3,236,0
450,82,5,6,52,3,5,202,1
588,57,3,5,128,3,58,320,2
368,4,3,122,50,3,3,240,0
415,5,5,5,56,5,10,150,0
457,5,2,122,55,4,4,259,0
434,83,3,122,48,3,3,312,1
386,4,4,123,54,3,3,244,0
379,4,3,5,53,2,4,127,0
558,59,2,122,115,3,57,415,2
390,4,4,3,60,4,4,131,0
463,83,3,122,56,4,4,326,1
576,57,4,122,114,3,57,411,2
586,57,3,122,121,4,57,422,2
383,5,4,5,46,3,3,122,0
431,82,3,122,47,3,3,313,1
372,5,2,4,58,3,3,127,0
406,5,3,4,61,3,4,147,0
395,4,2,4,55,3,3,126,0
362,3,2,3,52,4,2,119,0
341,4,3,123,54,3,3,241,0
529,57,2,4,117,3,57,296,2
564,58,3,5,118,3,57,302,2
377,4,4,4,56,2,3,123,0
457,6,3,4,63,4,4,166,0
